date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,301255,29.25,29.16,29.32,28.98,1730586.0,50464461.0,,,,0.04544606092436975,qfq,stock_zh_a_daily(sina)
2026-01-06,301255,29.4,29.08,29.49,28.96,1351720.0,39457512.0,,,,0.035496848739495795,qfq,stock_zh_a_daily(sina)
2026-01-07,301255,29.18,28.84,29.19,28.7,1423399.0,41147388.0,,,,0.03737917542016807,qfq,stock_zh_a_daily(sina)
2026-01-08,301255,28.8,29.12,29.2,28.65,1205180.0,35025134.0,,,,0.031648634453781514,qfq,stock_zh_a_daily(sina)
2026-01-09,301255,29.21,29.18,29.6,28.88,1390881.0,40630607.0,,,,0.03652523634453782,qfq,stock_zh_a_daily(sina)
2026-01-12,301255,29.44,29.77,29.87,29.21,2076540.0,61471207.0,,,,0.054530987394957986,qfq,stock_zh_a_daily(sina)
2026-01-13,301255,29.77,29.3,30.15,29.25,1694527.0,50191073.0,,,,0.04449913340336135,qfq,stock_zh_a_daily(sina)
2026-01-14,301255,29.25,29.14,29.77,28.83,2054200.0,60288615.0,,,,0.05394432773109244,qfq,stock_zh_a_daily(sina)
2026-01-15,301255,29.62,29.15,29.62,29.02,1154093.0,33745513.0,,,,0.030307064075630254,qfq,stock_zh_a_daily(sina)
2026-01-16,301255,29.29,29.76,29.92,29.07,2172804.0,64389735.0,,,,0.05705892857142857,qfq,stock_zh_a_daily(sina)
2026-01-19,301255,29.68,30.01,30.22,29.64,1794160.0,53747181.0,,,,0.047115546218487396,qfq,stock_zh_a_daily(sina)
2026-01-20,301255,30.01,29.8,30.36,29.53,1569420.0,47009149.0,,,,0.04121376050420168,qfq,stock_zh_a_daily(sina)
2026-01-21,301255,29.65,30.24,30.39,29.44,1883040.0,56618858.0,,,,0.04944957983193277,qfq,stock_zh_a_daily(sina)
2026-01-22,301255,30.25,30.19,30.38,29.94,1423220.0,42935861.0,,,,0.037374474789915964,qfq,stock_zh_a_daily(sina)
2026-01-23,301255,30.2,30.3,30.48,29.96,1593800.0,48128444.0,,,,0.041853991596638655,qfq,stock_zh_a_daily(sina)
2026-01-26,301255,30.29,29.84,31.27,29.63,2016680.0,60780956.0,,,,0.05295903361344538,qfq,stock_zh_a_daily(sina)
2026-01-27,301255,30.03,29.75,30.16,28.6,2106916.0,61966664.0,,,,0.055328676470588235,qfq,stock_zh_a_daily(sina)
2026-01-28,301255,30.0,28.97,30.03,28.82,1832500.0,53488445.0,,,,0.048122373949579834,qfq,stock_zh_a_daily(sina)
2026-01-29,301255,29.11,28.23,29.21,28.03,1837100.0,52527784.0,,,,0.048243172268907564,qfq,stock_zh_a_daily(sina)
2026-01-30,301255,28.01,28.45,28.65,27.72,1424420.0,40262084.0,,,,0.037405987394957985,qfq,stock_zh_a_daily(sina)
2026-02-02,301255,28.46,28.08,28.95,28.08,1445360.0,41253671.0,,,,0.03795588235294118,qfq,stock_zh_a_daily(sina)
2026-02-03,301255,28.37,28.68,28.73,28.08,1058104.0,30154897.0,,,,0.027786344537815127,qfq,stock_zh_a_daily(sina)
2026-02-04,301255,28.68,28.3,28.78,28.09,1096100.0,31111463.0,,,,0.028784138655462185,qfq,stock_zh_a_daily(sina)
2026-02-05,301255,28.02,28.1,28.39,28.02,870793.0,24551451.0,,,,0.02286746323529412,qfq,stock_zh_a_daily(sina)
2026-02-06,301255,28.07,28.38,28.65,27.85,959420.0,27213113.0,,,,0.02519485294117647,qfq,stock_zh_a_daily(sina)
2026-02-09,301255,28.65,28.86,29.0,28.45,1121012.0,32290307.0,,,,0.029438340336134454,qfq,stock_zh_a_daily(sina)
2026-02-10,301255,28.98,28.92,29.25,28.7,967483.0,28047663.0,,,,0.02540659138655462,qfq,stock_zh_a_daily(sina)
2026-02-11,301255,28.92,28.8,29.1,28.71,768432.0,22184057.0,,,,0.020179411764705883,qfq,stock_zh_a_daily(sina)
2026-02-12,301255,28.94,28.9,29.19,28.6,953864.0,27636841.0,,,,0.025048949579831933,qfq,stock_zh_a_daily(sina)
2026-02-13,301255,28.71,28.77,29.1,28.6,928320.0,26872501.0,,,,0.024378151260504202,qfq,stock_zh_a_daily(sina)
2026-02-24,301255,29.19,28.73,29.19,28.52,1115075.0,32049848.0,,,,0.029282431722689076,qfq,stock_zh_a_daily(sina)
2026-02-25,301255,28.87,28.79,28.92,28.62,1041160.0,29990146.0,,,,0.027341386554621847,qfq,stock_zh_a_daily(sina)
2026-02-26,301255,28.87,28.87,28.89,28.59,956520.0,27524550.0,,,,0.025118697478991595,qfq,stock_zh_a_daily(sina)
2026-02-27,301255,28.92,28.57,28.92,28.45,881200.0,25169880.0,,,,0.023140756302521007,qfq,stock_zh_a_daily(sina)
2026-03-02,301255,28.31,27.08,28.35,27.06,1866820.0,51280962.0,,,,0.049023634453781516,qfq,stock_zh_a_daily(sina)
2026-03-03,301255,27.08,26.02,27.49,25.98,1823393.0,48649731.0,,,,0.04788321953781512,qfq,stock_zh_a_daily(sina)
