date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300215,6.39,6.45,6.51,6.38,148259,95617676.0,2.04,1.42,0.09,1.98,qfq,stock_zh_a_hist
2026-01-06,300215,6.45,6.5,6.5,6.38,172734,111517287.0,1.86,0.78,0.05,2.31,qfq,stock_zh_a_hist
2026-01-07,300215,6.47,6.59,6.75,6.44,252708,166881418.0,4.77,1.38,0.09,3.37,qfq,stock_zh_a_hist
2026-01-08,300215,6.55,6.72,6.8,6.5,279811,186545737.0,4.55,1.97,0.13,3.74,qfq,stock_zh_a_hist
2026-01-09,300215,6.73,6.73,6.75,6.64,218105,145977278.0,1.64,0.15,0.01,2.91,qfq,stock_zh_a_hist
2026-01-12,300215,6.79,7.03,7.06,6.73,364495,253750593.0,4.9,4.46,0.3,4.87,qfq,stock_zh_a_hist
2026-01-13,300215,7.0,6.88,7.02,6.75,346159,237463076.0,3.84,-2.13,-0.15,4.62,qfq,stock_zh_a_hist
2026-01-14,300215,6.81,6.88,7.03,6.76,330084,228349343.0,3.92,0.0,0.0,4.41,qfq,stock_zh_a_hist
2026-01-15,300215,6.86,6.8,6.97,6.69,211107,143512504.0,4.07,-1.16,-0.08,2.82,qfq,stock_zh_a_hist
2026-01-16,300215,7.0,8.16,8.16,6.98,809442,626079370.0,17.35,20.0,1.36,10.81,qfq,stock_zh_a_hist
2026-01-19,300215,8.21,9.52,9.79,8.2,1640137,1514516058.0,19.49,16.67,1.36,21.89,qfq,stock_zh_a_hist
2026-01-20,300215,9.53,9.85,10.29,8.93,1547552,1467791748.0,14.29,3.47,0.33,20.66,qfq,stock_zh_a_hist
2026-01-21,300215,9.7,9.02,9.74,9.0,914473,838768651.0,7.51,-8.43,-0.83,12.21,qfq,stock_zh_a_hist
2026-01-22,300215,9.03,9.09,9.85,8.95,909285,843968246.0,9.98,0.78,0.07,12.14,qfq,stock_zh_a_hist
2026-01-23,300215,8.77,9.21,9.5,8.77,856945,783550035.0,8.03,1.32,0.12,11.44,qfq,stock_zh_a_hist
2026-01-26,300215,8.89,8.74,9.38,8.68,615698,552498911.0,7.6,-5.1,-0.47,8.22,qfq,stock_zh_a_hist
2026-01-27,300215,8.68,8.73,9.33,8.41,527940,462825696.0,10.53,-0.11,-0.01,7.05,qfq,stock_zh_a_hist
2026-01-28,300215,8.66,8.45,8.69,8.38,464048,393894860.0,3.55,-3.21,-0.28,6.19,qfq,stock_zh_a_hist
2026-01-29,300215,8.29,8.23,8.45,8.12,364576,301795790.0,3.91,-2.6,-0.22,4.87,qfq,stock_zh_a_hist
2026-01-30,300215,8.2,8.07,8.35,7.88,286434,229872099.0,5.71,-1.94,-0.16,3.82,qfq,stock_zh_a_hist
2026-02-02,300215,8.39,9.68,9.68,8.39,976388,891838502.0,15.99,19.95,1.61,13.03,qfq,stock_zh_a_hist
2026-02-03,300215,9.59,9.82,10.2,9.35,1270441,1231601300.0,8.78,1.45,0.14,16.96,qfq,stock_zh_a_hist
2026-02-04,300215,9.61,9.62,10.05,9.51,838981,815389197.0,5.5,-2.04,-0.2,11.2,qfq,stock_zh_a_hist
2026-02-05,300215,9.38,9.21,9.52,9.15,523266,484446386.0,3.85,-4.26,-0.41,6.99,qfq,stock_zh_a_hist
2026-02-06,300215,9.15,9.5,10.11,9.02,995556,967224248.0,11.83,3.15,0.29,13.29,qfq,stock_zh_a_hist
2026-02-09,300215,9.5,9.64,9.72,9.35,691923,659166638.0,3.89,1.47,0.14,9.24,qfq,stock_zh_a_hist
2026-02-10,300215,9.58,9.43,9.7,9.38,462962,438450862.0,3.32,-2.18,-0.21,6.18,qfq,stock_zh_a_hist
2026-02-11,300215,9.42,9.26,9.48,9.25,270215,251842608.0,2.44,-1.8,-0.17,3.61,qfq,stock_zh_a_hist
