date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300648,52.47,53.55,53.58,51.48,7794422.0,412328715.0,,,,0.05874294654599135,qfq,stock_zh_a_daily(sina)
2026-01-06,300648,53.43,53.05,53.91,52.51,5760270.0,305739391.0,,,,0.04341248558269973,qfq,stock_zh_a_daily(sina)
2026-01-07,300648,53.0,55.88,56.5,52.8,9016175.0,499151954.0,,,,0.06795073272582669,qfq,stock_zh_a_daily(sina)
2026-01-08,300648,55.29,55.88,57.38,54.55,8567896.0,477909978.0,,,,0.06457226164295608,qfq,stock_zh_a_daily(sina)
2026-01-09,300648,55.79,56.46,56.99,54.9,6694847.0,373928882.0,,,,0.05045595933278831,qfq,stock_zh_a_daily(sina)
2026-01-12,300648,58.29,62.23,64.95,58.19,19619993.0,1227195440.0,,,,0.14786679500182623,qfq,stock_zh_a_daily(sina)
2026-01-13,300648,64.65,59.75,64.99,59.68,12605526.0,782352382.0,,,,0.09500200784639376,qfq,stock_zh_a_daily(sina)
2026-01-14,300648,60.65,60.15,62.3,58.58,9283167.0,559386536.0,,,,0.06996292770118309,qfq,stock_zh_a_daily(sina)
2026-01-15,300648,59.02,58.9,61.36,58.6,5486695.0,326702973.0,,,,0.04135067758701774,qfq,stock_zh_a_daily(sina)
2026-01-16,300648,59.59,57.42,59.9,57.2,6346200.0,366857310.0,,,,0.04782836846275071,qfq,stock_zh_a_daily(sina)
2026-01-19,300648,59.02,58.36,60.36,57.1,7883363.0,463436075.0,,,,0.059413253646215976,qfq,stock_zh_a_daily(sina)
2026-01-20,300648,58.36,57.5,59.33,56.38,6536664.0,375840823.0,,,,0.0492638073664867,qfq,stock_zh_a_daily(sina)
2026-01-21,300648,57.15,58.28,59.35,57.0,5379064.0,313952434.0,,,,0.04053951261805768,qfq,stock_zh_a_daily(sina)
2026-01-22,300648,58.05,56.57,59.45,56.42,5533434.0,316526654.0,,,,0.041702927770368485,qfq,stock_zh_a_daily(sina)
2026-01-23,300648,56.94,58.17,58.3,56.77,5770600.0,332845450.0,,,,0.043490338005601654,qfq,stock_zh_a_daily(sina)
2026-01-26,300648,58.55,56.33,59.17,55.75,6022142.0,342440032.0,,,,0.045386093490751386,qfq,stock_zh_a_daily(sina)
2026-01-27,300648,56.03,56.53,56.8,53.3,5944400.0,327419653.0,,,,0.044800188063719285,qfq,stock_zh_a_daily(sina)
2026-01-28,300648,56.1,55.01,56.63,54.85,3894161.0,214855241.0,,,,0.02934848683641766,qfq,stock_zh_a_daily(sina)
2026-01-29,300648,55.47,55.19,58.6,54.6,7430217.0,421382488.0,,,,0.05599810223979613,qfq,stock_zh_a_daily(sina)
2026-01-30,300648,54.0,55.01,55.88,52.13,6049640.0,326790177.0,,,,0.04559333317370949,qfq,stock_zh_a_daily(sina)
2026-02-02,300648,54.54,53.13,54.96,53.06,3649923.0,197384365.0,,,,0.02750777821446983,qfq,stock_zh_a_daily(sina)
2026-02-03,300648,53.99,55.49,55.69,53.38,3897384.0,214334138.0,,,,0.029372777093824524,qfq,stock_zh_a_daily(sina)
2026-02-04,300648,55.48,57.18,57.41,55.0,4747661.0,267544149.0,,,,0.03578092080996998,qfq,stock_zh_a_daily(sina)
2026-02-05,300648,57.56,59.85,60.98,57.56,10053772.0,600438723.0,,,,0.07577062047469132,qfq,stock_zh_a_daily(sina)
2026-02-06,300648,58.81,60.09,61.33,58.09,7491167.0,447861464.0,,,,0.05645745414452725,qfq,stock_zh_a_daily(sina)
2026-02-09,300648,60.51,59.56,62.2,59.21,6766900.0,410937779.0,,,,0.05099898940319999,qfq,stock_zh_a_daily(sina)
2026-02-10,300648,59.6,59.87,60.9,59.6,4012972.0,241366273.0,,,,0.030243910284375158,qfq,stock_zh_a_daily(sina)
2026-02-11,300648,59.89,57.6,59.99,57.57,4501641.0,263797271.0,,,,0.033926782079831325,qfq,stock_zh_a_daily(sina)
2026-02-12,300648,58.0,59.07,59.55,57.6,4426307.0,260139682.0,,,,0.03335902463289098,qfq,stock_zh_a_daily(sina)
2026-02-13,300648,59.08,61.15,62.33,58.54,7584171.0,464793111.0,,,,0.05715838219288842,qfq,stock_zh_a_daily(sina)
2026-02-24,300648,61.15,61.85,62.6,60.26,4825247.0,298132123.0,,,,0.036365650537295145,qfq,stock_zh_a_daily(sina)
2026-02-25,300648,62.0,62.6,62.85,61.05,4055645.0,251131734.0,,,,0.03056551690997961,qfq,stock_zh_a_daily(sina)
2026-02-26,300648,63.5,61.51,65.0,61.43,5131193.0,321071930.0,,,,0.03867142375870398,qfq,stock_zh_a_daily(sina)
2026-02-27,300648,61.6,62.68,63.22,61.2,3943396.0,246949699.0,,,,0.029719548215079463,qfq,stock_zh_a_daily(sina)
2026-03-02,300648,62.01,62.34,64.28,61.58,6087180.0,384248674.0,,,,0.045876254757033635,qfq,stock_zh_a_daily(sina)
2026-03-03,300648,62.15,59.41,62.33,59.36,5487511.0,332286793.0,,,,0.041356827400869434,qfq,stock_zh_a_daily(sina)
2026-03-04,300648,59.0,58.63,60.29,57.88,4624614.0,272477478.0,,,,0.03485357259304708,qfq,stock_zh_a_daily(sina)
2026-03-05,300648,60.16,63.18,63.2,59.25,8868333.0,543787465.0,,,,0.06683651608432942,qfq,stock_zh_a_daily(sina)
2026-03-06,300648,62.31,63.52,64.57,61.1,4969716.0,312829169.0,,,,0.03745444644089811,qfq,stock_zh_a_daily(sina)
2026-03-09,300648,62.6,63.05,63.23,61.5,4527400.0,282621285.0,,,,0.03412091572567167,qfq,stock_zh_a_daily(sina)
2026-03-10,300648,64.17,63.3,64.17,62.48,4067080.0,256612202.0,,,,0.0306516972058057,qfq,stock_zh_a_daily(sina)
