date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,600178,12.79,12.82,12.85,12.65,125821,160325717.0,1.56,0.23,0.03,2.7,qfq,stock_zh_a_hist
2026-01-06,600178,12.8,13.03,13.03,12.73,176517,227906669.0,2.34,1.64,0.21,3.78,qfq,stock_zh_a_hist
2026-01-07,600178,13.2,12.77,13.25,12.76,155678,200909022.0,3.76,-2.0,-0.26,3.34,qfq,stock_zh_a_hist
2026-01-08,600178,12.71,12.93,13.05,12.65,114096,146780925.0,3.13,1.25,0.16,2.45,qfq,stock_zh_a_hist
2026-01-09,600178,12.96,13.03,13.1,12.9,125366,162747067.0,1.55,0.77,0.1,2.69,qfq,stock_zh_a_hist
2026-01-12,600178,12.97,13.41,13.54,12.92,241860,319597962.0,4.76,2.92,0.38,5.18,qfq,stock_zh_a_hist
2026-01-13,600178,13.48,12.86,13.48,12.85,156863,204504457.0,4.7,-4.1,-0.55,3.36,qfq,stock_zh_a_hist
2026-01-14,600178,12.77,12.77,12.99,12.6,124866,160251528.0,3.03,-0.7,-0.09,2.68,qfq,stock_zh_a_hist
2026-01-15,600178,12.7,12.94,12.96,12.7,89636,115213691.0,2.04,1.33,0.17,1.92,qfq,stock_zh_a_hist
2026-01-16,600178,12.94,12.79,12.94,12.74,67270,86073389.0,1.55,-1.16,-0.15,1.44,qfq,stock_zh_a_hist
2026-01-19,600178,12.79,13.06,13.07,12.74,87451,113020261.0,2.58,2.11,0.27,1.87,qfq,stock_zh_a_hist
2026-01-20,600178,13.0,12.92,13.27,12.89,92995,121365390.0,2.91,-1.07,-0.14,1.99,qfq,stock_zh_a_hist
2026-01-21,600178,12.85,12.92,13.0,12.78,58513,75346118.0,1.7,0.0,0.0,1.25,qfq,stock_zh_a_hist
2026-01-22,600178,12.97,13.16,13.19,12.9,115344,151098954.0,2.24,1.86,0.24,2.47,qfq,stock_zh_a_hist
2026-01-23,600178,13.06,13.15,13.18,13.06,88313,115735546.0,0.91,-0.08,-0.01,1.89,qfq,stock_zh_a_hist
2026-01-26,600178,13.15,12.78,13.18,12.74,90722,117054930.0,3.35,-2.81,-0.37,1.94,qfq,stock_zh_a_hist
