date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,688320,37.02,36.61,37.17,36.18,5976898.0,218158142.0,,,,0.039578523448619236,qfq,stock_zh_a_daily(sina)
2026-01-06,688320,37.04,36.62,37.36,36.24,5081037.0,186095015.0,,,,0.03364620611691917,qfq,stock_zh_a_daily(sina)
2026-01-07,688320,36.36,36.1,36.78,35.92,4280547.0,155290238.0,,,,0.02834542764698623,qfq,stock_zh_a_daily(sina)
2026-01-08,688320,36.18,36.58,36.66,36.08,4176594.0,152094285.0,,,,0.02765705949212491,qfq,stock_zh_a_daily(sina)
2026-01-09,688320,36.55,36.91,37.68,36.3,5455676.0,201788104.0,,,,0.036127034541005916,qfq,stock_zh_a_daily(sina)
2026-01-12,688320,37.45,38.08,38.26,36.88,6486156.0,244378014.0,,,,0.042950787739292576,qfq,stock_zh_a_daily(sina)
2026-01-13,688320,38.05,36.67,38.69,36.6,6422551.0,241342723.0,,,,0.042529600698130186,qfq,stock_zh_a_daily(sina)
2026-01-14,688320,36.88,36.58,37.69,35.95,6603260.0,243894814.0,,,,0.043726240726766535,qfq,stock_zh_a_daily(sina)
2026-01-15,688320,36.23,35.93,36.58,35.32,3758607.0,134386497.0,,,,0.02488918420284977,qfq,stock_zh_a_daily(sina)
2026-01-16,688320,36.32,37.48,37.89,35.8,6774858.0,250943407.0,,,,0.04486254846812939,qfq,stock_zh_a_daily(sina)
2026-01-19,688320,37.8,37.72,38.25,36.81,5458592.0,205532252.0,,,,0.03614634405145367,qfq,stock_zh_a_daily(sina)
2026-01-20,688320,38.09,37.7,38.62,37.0,4965121.0,187734639.0,,,,0.03287861996703504,qfq,stock_zh_a_daily(sina)
2026-01-21,688320,37.4,37.68,37.98,36.83,3667251.0,137689480.0,,,,0.0242842323384927,qfq,stock_zh_a_daily(sina)
2026-01-22,688320,37.67,37.35,38.5,37.04,3442321.0,129019343.0,,,,0.022794764510984528,qfq,stock_zh_a_daily(sina)
2026-01-23,688320,37.7,38.22,38.5,37.4,4846196.0,184206307.0,,,,0.03209110846840698,qfq,stock_zh_a_daily(sina)
2026-01-26,688320,38.48,35.99,39.39,35.86,6616862.0,243923823.0,,,,0.04381631204401975,qfq,stock_zh_a_daily(sina)
2026-01-27,688320,35.82,36.69,36.78,33.72,6876499.0,242007788.0,,,,0.045535606750509494,qfq,stock_zh_a_daily(sina)
2026-01-28,688320,36.81,34.98,36.88,34.92,4114292.0,145949979.0,,,,0.027244500809026108,qfq,stock_zh_a_daily(sina)
2026-01-29,688320,34.67,34.0,35.45,33.8,3440695.0,118794912.0,,,,0.02278399727367724,qfq,stock_zh_a_daily(sina)
2026-01-30,688320,33.88,34.09,34.48,33.16,3022727.0,102216963.0,,,,0.0200162478008282,qfq,stock_zh_a_daily(sina)
2026-02-02,688320,34.3,33.55,34.65,33.53,2678506.0,91642041.0,,,,0.017736844853010258,qfq,stock_zh_a_daily(sina)
2026-02-03,688320,33.84,35.14,35.17,33.55,3555757.0,123403522.0,,,,0.023545928306304035,qfq,stock_zh_a_daily(sina)
2026-02-04,688320,34.93,35.37,35.46,34.5,2238634.0,78167687.0,,,,0.0148240489066195,qfq,stock_zh_a_daily(sina)
2026-02-05,688320,35.5,34.5,35.5,34.34,1857051.0,64573301.0,,,,0.012297237889751808,qfq,stock_zh_a_daily(sina)
2026-02-06,688320,34.46,34.94,35.48,33.88,2487412.0,86551648.0,,,,0.01647143621463456,qfq,stock_zh_a_daily(sina)
2026-02-09,688320,35.35,35.52,35.96,35.1,2441143.0,86750724.0,,,,0.0161650467294126,qfq,stock_zh_a_daily(sina)
2026-02-10,688320,35.77,36.08,36.87,35.38,3337417.0,120850687.0,,,,0.02210009891290105,qfq,stock_zh_a_daily(sina)
2026-02-11,688320,36.46,35.67,36.62,35.52,2259512.0,81075840.0,,,,0.014962301293151823,qfq,stock_zh_a_daily(sina)
2026-02-12,688320,35.51,36.48,36.97,35.5,3475514.0,126509888.0,,,,0.02301456580738109,qfq,stock_zh_a_daily(sina)
2026-02-13,688320,36.5,36.96,37.08,36.2,3204738.0,117927476.0,,,,0.021221509565610974,qfq,stock_zh_a_daily(sina)
2026-02-24,688320,37.81,36.08,37.81,35.76,4800140.0,174057795.0,,,,0.03178612945154077,qfq,stock_zh_a_daily(sina)
2026-02-25,688320,36.08,37.14,37.33,35.81,4445384.0,162659900.0,,,,0.029436964606409002,qfq,stock_zh_a_daily(sina)
2026-02-26,688320,36.82,36.77,37.23,36.19,3126516.0,114493247.0,,,,0.020703529961274763,qfq,stock_zh_a_daily(sina)
2026-02-27,688320,36.37,36.09,36.77,36.03,2763649.0,100093888.0,,,,0.01830065474603266,qfq,stock_zh_a_daily(sina)
