date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002695,11.64,11.75,11.75,11.6,34619,40814769.56,1.29,0.95,0.11,0.68,qfq,stock_zh_a_hist
2026-01-06,002695,11.75,11.78,11.79,11.71,43603,51694485.85,0.68,0.26,0.03,0.85,qfq,stock_zh_a_hist
2026-01-07,002695,11.76,11.82,11.88,11.68,46026,54621039.04,1.7,0.34,0.04,0.9,qfq,stock_zh_a_hist
2026-01-08,002695,11.84,11.84,11.9,11.71,59413,70655600.0,1.61,0.17,0.02,1.16,qfq,stock_zh_a_hist
2026-01-09,002695,11.82,11.91,11.97,11.77,70074,84003028.95,1.69,0.59,0.07,1.37,qfq,stock_zh_a_hist
2026-01-12,002695,11.91,12.32,12.33,11.85,101043,123105324.87,4.03,3.44,0.41,1.98,qfq,stock_zh_a_hist
2026-01-13,002695,12.25,11.92,12.43,11.83,90389,110386903.66,4.87,-3.25,-0.4,1.77,qfq,stock_zh_a_hist
2026-01-14,002695,11.86,11.9,12.11,11.72,84428,101393267.06,3.27,-0.17,-0.02,1.65,qfq,stock_zh_a_hist
2026-01-15,002695,11.87,11.88,11.98,11.77,51566,61631184.77,1.76,-0.17,-0.02,1.01,qfq,stock_zh_a_hist
2026-01-16,002695,11.88,11.76,11.95,11.74,38906,46290640.0,1.77,-1.01,-0.12,0.76,qfq,stock_zh_a_hist
2026-01-19,002695,11.77,12.04,12.05,11.73,63889,76726999.27,2.72,2.38,0.28,1.25,qfq,stock_zh_a_hist
2026-01-20,002695,12.0,12.11,12.24,11.97,57911,70567257.0,2.24,0.58,0.07,1.13,qfq,stock_zh_a_hist
2026-01-21,002695,12.0,12.08,12.1,11.96,31328,37963945.09,1.16,-0.25,-0.03,0.61,qfq,stock_zh_a_hist
2026-01-22,002695,12.11,12.25,12.35,12.07,64111,79051112.0,2.32,1.41,0.17,1.25,qfq,stock_zh_a_hist
2026-01-23,002695,12.22,12.23,12.29,12.13,46732,57525475.96,1.31,-0.16,-0.02,0.91,qfq,stock_zh_a_hist
2026-01-26,002695,12.23,12.12,12.23,12.01,56561,69063297.77,1.8,-0.9,-0.11,1.11,qfq,stock_zh_a_hist
2026-01-27,002695,12.12,11.76,12.12,11.63,74538,88492056.0,4.04,-2.97,-0.36,1.46,qfq,stock_zh_a_hist
2026-01-28,002695,11.75,11.67,11.83,11.65,45912,54211147.2,1.53,-0.77,-0.09,0.9,qfq,stock_zh_a_hist
2026-01-29,002695,11.6,11.65,11.7,11.53,54842,64147231.15,1.46,-0.17,-0.02,1.07,qfq,stock_zh_a_hist
2026-01-30,002695,11.82,11.65,11.88,11.56,66391,78225814.13,2.75,0.0,0.0,1.3,qfq,stock_zh_a_hist
2026-02-02,002695,11.54,11.49,11.78,11.4,57075,67016974.0,3.26,-1.37,-0.16,1.12,qfq,stock_zh_a_hist
2026-02-03,002695,11.6,11.26,11.65,11.11,83955,95522252.3,4.7,-2.0,-0.23,1.64,qfq,stock_zh_a_hist
2026-02-04,002695,11.22,11.39,11.4,11.18,47010,53776809.48,1.95,1.15,0.13,0.92,qfq,stock_zh_a_hist
2026-02-05,002695,11.3,11.49,11.63,11.3,49020,56994115.59,2.9,0.88,0.1,0.96,qfq,stock_zh_a_hist
2026-02-06,002695,11.42,11.36,11.59,11.36,38651,44576430.0,2.0,-1.13,-0.13,0.76,qfq,stock_zh_a_hist
2026-02-09,002695,11.44,11.51,11.55,11.38,54178,62675647.0,1.5,1.32,0.15,1.06,qfq,stock_zh_a_hist
2026-02-10,002695,11.53,11.63,11.64,11.41,51239,59737362.0,2.0,1.04,0.12,1.0,qfq,stock_zh_a_hist
2026-02-11,002695,11.63,11.46,11.63,11.39,43585,50430227.0,2.06,-1.46,-0.17,0.85,qfq,stock_zh_a_hist
2026-02-12,002695,11.41,11.19,11.46,11.18,49211,55965222.02,2.44,-2.36,-0.27,0.96,qfq,stock_zh_a_hist
2026-02-13,002695,11.27,11.14,11.32,11.13,30313,34313551.79,1.7,-0.45,-0.05,0.59,qfq,stock_zh_a_hist
2026-02-24,002695,11.3,11.29,11.45,11.21,65188,74486607.98,2.15,1.35,0.15,1.27,qfq,stock_zh_a_hist
2026-02-25,002695,11.29,11.18,11.34,11.15,54704,61976174.0,1.68,-0.97,-0.11,1.07,qfq,stock_zh_a_hist
2026-02-26,002695,11.17,11.05,11.19,11.0,51121,57140386.94,1.7,-1.16,-0.13,1.0,qfq,stock_zh_a_hist
2026-02-27,002695,11.05,10.98,11.05,10.94,41246,45681161.16,1.0,-0.63,-0.07,0.81,qfq,stock_zh_a_hist
2026-03-02,002695,10.87,10.49,10.87,10.39,78333,83357497.78,4.37,-4.46,-0.49,1.53,qfq,stock_zh_a_hist
2026-03-03,002695,10.51,10.34,10.69,10.33,52871,56015238.95,3.43,-1.43,-0.15,1.03,qfq,stock_zh_a_hist
2026-03-04,002695,10.31,10.19,10.34,10.13,50533,52175549.14,2.03,-1.45,-0.15,0.99,qfq,stock_zh_a_hist
2026-03-05,002695,10.3,10.25,10.38,10.21,39382,40934932.54,1.67,0.59,0.06,0.77,qfq,stock_zh_a_hist
2026-03-06,002695,10.18,10.43,10.45,10.16,41317,43181335.58,2.83,1.76,0.18,0.81,qfq,stock_zh_a_hist
2026-03-09,002695,10.35,10.26,10.4,10.21,33732,34993119.0,1.82,-1.63,-0.17,0.66,qfq,stock_zh_a_hist
2026-03-10,002695,10.37,10.39,10.39,10.26,28912,30147484.65,1.27,1.27,0.13,0.57,qfq,stock_zh_a_hist
2026-03-11,002695,10.39,10.26,10.39,10.25,24224,25184724.25,1.35,-1.25,-0.13,0.47,qfq,stock_zh_a_hist
2026-03-12,002695,10.27,10.19,10.3,10.18,29064,30011873.2,1.17,-0.68,-0.07,0.57,qfq,stock_zh_a_hist
2026-03-13,002695,10.19,10.13,10.29,10.11,25789,26564060.94,1.77,-0.59,-0.06,0.5,qfq,stock_zh_a_hist
2026-03-16,002695,10.14,10.31,10.32,10.12,40436,41804453.28,1.97,1.78,0.18,0.79,qfq,stock_zh_a_hist
2026-03-17,002695,10.32,10.28,10.53,10.24,48709,51098803.0,2.81,-0.29,-0.03,0.95,qfq,stock_zh_a_hist
2026-03-18,002695,10.38,10.3,10.38,10.18,30850,31917519.5,1.95,0.19,0.02,0.6,qfq,stock_zh_a_hist
2026-03-19,002695,10.2,10.1,10.33,10.04,35767,36663611.0,2.82,-1.94,-0.2,0.7,qfq,stock_zh_a_hist
2026-03-20,002695,10.21,9.89,10.21,9.89,38412,38815104.72,3.17,-2.08,-0.21,0.75,qfq,stock_zh_a_hist
2026-03-23,002695,9.79,9.72,9.85,9.41,95897,93644998.78,4.45,-1.72,-0.17,1.87,qfq,stock_zh_a_hist
2026-03-24,002695,9.92,10.46,10.59,9.92,132842,138427571.06,6.89,7.61,0.74,2.6,qfq,stock_zh_a_hist
2026-03-25,002695,10.45,10.63,10.78,10.33,91353,97554019.87,4.3,1.63,0.17,1.79,qfq,stock_zh_a_hist
2026-03-26,002695,10.64,10.66,11.15,10.62,111047,121293684.25,4.99,0.28,0.03,2.17,qfq,stock_zh_a_hist
2026-03-27,002695,10.67,10.78,10.82,10.57,58273,63055672.76,2.35,1.13,0.12,1.14,qfq,stock_zh_a_hist
