date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,920779,33.32,33.89,33.99,33.13,5674,19540193.48,2.6,2.26,0.75,2.83,qfq,stock_zh_a_hist
2026-01-06,920779,34.4,35.38,35.78,33.8,16530,59561565.25,5.84,4.4,1.49,8.25,qfq,stock_zh_a_hist
2026-01-07,920779,35.27,35.41,36.5,35.17,14872,54289258.82,3.76,0.08,0.03,7.42,qfq,stock_zh_a_hist
2026-01-08,920779,35.3,34.85,35.47,34.82,9578,34261563.33,1.84,-1.58,-0.56,4.78,qfq,stock_zh_a_hist
2026-01-09,920779,34.92,35.29,35.7,34.7,7024,25272147.07,2.87,1.26,0.44,3.51,qfq,stock_zh_a_hist
2026-01-12,920779,35.17,36.16,36.23,34.88,14472,52665848.2,3.83,2.47,0.87,7.22,qfq,stock_zh_a_hist
2026-01-13,920779,36.35,35.75,37.06,35.61,14902,55216257.89,4.01,-1.13,-0.41,7.44,qfq,stock_zh_a_hist
2026-01-14,920779,35.4,35.93,36.63,35.4,13930,51199705.06,3.44,0.5,0.18,6.95,qfq,stock_zh_a_hist
2026-01-15,920779,36.26,37.79,39.93,35.68,33930,131328712.14,11.83,5.18,1.86,16.94,qfq,stock_zh_a_hist
2026-01-16,920779,37.36,37.0,38.46,36.78,17485,66584104.88,4.45,-2.09,-0.79,8.73,qfq,stock_zh_a_hist
2026-01-19,920779,36.98,36.7,37.29,36.38,9107,34038073.37,2.46,-0.81,-0.3,4.55,qfq,stock_zh_a_hist
2026-01-20,920779,36.71,35.49,36.94,35.39,9914,36355674.29,4.22,-3.3,-1.21,4.95,qfq,stock_zh_a_hist
2026-01-21,920779,35.17,35.79,36.49,35.16,6502,23836177.35,3.75,0.85,0.3,3.25,qfq,stock_zh_a_hist
2026-01-22,920779,35.98,35.54,36.07,35.4,6630,24076834.19,1.87,-0.7,-0.25,3.31,qfq,stock_zh_a_hist
2026-01-23,920779,36.08,37.36,37.4,35.6,15244,57211950.42,5.06,5.12,1.82,7.61,qfq,stock_zh_a_hist
2026-01-26,920779,37.58,36.2,37.59,35.99,8439,31428712.27,4.28,-3.1,-1.16,4.21,qfq,stock_zh_a_hist
2026-01-27,920779,36.17,35.85,36.4,35.1,7875,28624485.61,3.59,-0.97,-0.35,3.93,qfq,stock_zh_a_hist
2026-01-28,920779,35.68,35.18,36.03,35.1,5828,21000406.62,2.59,-1.87,-0.67,2.91,qfq,stock_zh_a_hist
2026-01-29,920779,35.12,34.28,35.12,34.12,6691,23591850.3,2.84,-2.56,-0.9,3.34,qfq,stock_zh_a_hist
2026-01-30,920779,34.27,33.91,34.59,33.56,6528,22705825.26,3.0,-1.08,-0.37,3.26,qfq,stock_zh_a_hist
2026-02-02,920779,34.1,33.77,34.68,33.7,4878,17069292.55,2.89,-0.41,-0.14,2.43,qfq,stock_zh_a_hist
2026-02-03,920779,33.82,34.52,34.55,33.76,4193,14616557.47,2.34,2.22,0.75,2.09,qfq,stock_zh_a_hist
2026-02-04,920779,34.3,34.43,34.95,34.14,4404,15475673.16,2.35,-0.26,-0.09,2.2,qfq,stock_zh_a_hist
2026-02-05,920779,34.17,33.32,34.36,33.31,6303,21700789.52,3.05,-3.22,-1.11,3.15,qfq,stock_zh_a_hist
2026-02-06,920779,33.61,33.81,34.28,33.32,4244,14705125.88,2.88,1.47,0.49,2.12,qfq,stock_zh_a_hist
2026-02-09,920779,33.96,34.13,34.67,33.96,3399,11899898.46,2.1,0.95,0.32,1.7,qfq,stock_zh_a_hist
2026-02-10,920779,34.24,33.73,34.34,33.6,3877,13382436.26,2.17,-1.17,-0.4,1.94,qfq,stock_zh_a_hist
2026-02-11,920779,33.75,33.71,34.0,33.48,2419,8339676.59,1.54,-0.06,-0.02,1.21,qfq,stock_zh_a_hist
2026-02-12,920779,33.63,33.72,33.79,33.32,3372,11573687.73,1.39,0.03,0.01,1.68,qfq,stock_zh_a_hist
2026-02-13,920779,33.77,33.28,34.15,33.21,4344,14876422.69,2.79,-1.3,-0.44,2.17,qfq,stock_zh_a_hist
2026-02-24,920779,33.88,33.58,33.93,33.4,1988,6844622.14,1.59,0.9,0.3,0.99,qfq,stock_zh_a_hist
2026-02-25,920779,33.88,33.87,34.02,33.6,2947,10179741.7,1.25,0.86,0.29,1.47,qfq,stock_zh_a_hist
2026-02-26,920779,33.88,33.37,34.0,33.27,3581,12222960.51,2.16,-1.48,-0.5,1.79,qfq,stock_zh_a_hist
