date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002103,9.12,9.22,9.22,9.09,122242,112053684.4,1.43,1.1,0.1,3.24,qfq,stock_zh_a_hist
2026-01-06,002103,9.23,9.22,9.25,9.17,157953,145485209.8,0.87,0.0,0.0,4.19,qfq,stock_zh_a_hist
2026-01-07,002103,9.22,9.14,9.24,9.11,141670,129742488.0,1.41,-0.87,-0.08,3.76,qfq,stock_zh_a_hist
2026-01-08,002103,9.14,9.21,9.24,9.1,126747,116439598.4,1.53,0.77,0.07,3.36,qfq,stock_zh_a_hist
2026-01-09,002103,9.18,9.48,9.48,9.18,287050,268801436.6,3.26,2.93,0.27,7.61,qfq,stock_zh_a_hist
2026-01-12,002103,9.5,10.43,10.43,9.49,677849,688430967.79,9.92,10.02,0.95,17.98,qfq,stock_zh_a_hist
2026-01-13,002103,10.41,10.1,10.57,10.06,720558,738061490.06,4.89,-3.16,-0.33,19.11,qfq,stock_zh_a_hist
2026-01-14,002103,10.01,10.32,10.43,10.01,509153,523756329.36,4.16,2.18,0.22,13.5,qfq,stock_zh_a_hist
2026-01-15,002103,10.22,10.03,10.26,9.91,250716,252372041.42,3.39,-2.81,-0.29,6.65,qfq,stock_zh_a_hist
2026-01-16,002103,10.0,9.77,10.14,9.65,234520,229576693.75,4.89,-2.59,-0.26,6.22,qfq,stock_zh_a_hist
2026-01-19,002103,9.75,9.79,9.79,9.63,146593,142873987.42,1.64,0.2,0.02,3.89,qfq,stock_zh_a_hist
2026-01-20,002103,9.74,9.81,9.91,9.66,218697,214441353.4,2.55,0.2,0.02,5.8,qfq,stock_zh_a_hist
2026-01-21,002103,9.72,9.84,9.9,9.7,188445,185144571.92,2.04,0.31,0.03,5.0,qfq,stock_zh_a_hist
2026-01-22,002103,9.84,9.96,9.97,9.77,200874,198532688.1,2.03,1.22,0.12,5.33,qfq,stock_zh_a_hist
2026-01-23,002103,9.94,9.96,9.99,9.88,195607,194364000.72,1.1,0.0,0.0,5.19,qfq,stock_zh_a_hist
2026-01-26,002103,9.91,9.8,9.94,9.66,192525,188246683.0,2.81,-1.61,-0.16,5.11,qfq,stock_zh_a_hist
2026-01-27,002103,9.88,9.74,9.91,9.62,151627,147387985.0,2.96,-0.61,-0.06,4.02,qfq,stock_zh_a_hist
2026-01-28,002103,9.7,9.65,9.85,9.65,126931,123282402.0,2.05,-0.92,-0.09,3.37,qfq,stock_zh_a_hist
2026-01-29,002103,9.6,9.75,9.91,9.45,217542,212556747.16,4.77,1.04,0.1,5.77,qfq,stock_zh_a_hist
2026-01-30,002103,9.68,9.67,9.78,9.55,128909,124819512.4,2.36,-0.82,-0.08,3.42,qfq,stock_zh_a_hist
