date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300940,28.99,29.03,29.16,28.58,82303,237695615.0,2.04,2.0,0.57,5.23,qfq,stock_zh_a_hist
2026-01-06,300940,29.05,29.31,29.7,28.78,97904,285890811.0,3.17,0.96,0.28,6.22,qfq,stock_zh_a_hist
2026-01-07,300940,29.39,33.5,33.76,29.33,238278,759271514.0,15.11,14.3,4.19,15.13,qfq,stock_zh_a_hist
2026-01-08,300940,32.89,31.6,33.65,31.25,186684,595770591.0,7.16,-5.67,-1.9,11.85,qfq,stock_zh_a_hist
2026-01-09,300940,31.39,31.67,32.0,30.76,113164,356612008.0,3.92,0.22,0.07,7.19,qfq,stock_zh_a_hist
2026-01-12,300940,31.78,30.68,31.9,30.58,122146,377026753.0,4.17,-3.13,-0.99,7.76,qfq,stock_zh_a_hist
2026-01-13,300940,30.68,29.4,30.7,29.34,102779,308211985.0,4.43,-4.17,-1.28,6.53,qfq,stock_zh_a_hist
2026-01-14,300940,29.31,29.49,30.1,28.91,111814,330021420.0,4.05,0.31,0.09,7.1,qfq,stock_zh_a_hist
2026-01-15,300940,29.31,29.24,29.36,28.93,54332,158365627.0,1.46,-0.85,-0.25,3.45,qfq,stock_zh_a_hist
2026-01-16,300940,29.28,30.4,30.6,29.22,114070,342409067.0,4.72,3.97,1.16,7.24,qfq,stock_zh_a_hist
2026-01-19,300940,30.17,29.62,30.18,29.42,74825,222348061.0,2.5,-2.57,-0.78,4.75,qfq,stock_zh_a_hist
2026-01-20,300940,29.68,29.0,29.69,28.83,55088,160281220.0,2.9,-2.09,-0.62,3.5,qfq,stock_zh_a_hist
2026-01-21,300940,28.74,29.38,29.39,28.74,45661,132950931.0,2.24,1.31,0.38,2.9,qfq,stock_zh_a_hist
2026-01-22,300940,29.39,29.11,29.47,28.7,58083,168652921.0,2.62,-0.92,-0.27,3.69,qfq,stock_zh_a_hist
2026-01-23,300940,29.1,29.85,30.63,28.82,109067,325577414.0,6.22,2.54,0.74,6.93,qfq,stock_zh_a_hist
2026-01-26,300940,29.95,29.28,30.27,28.95,66713,195176305.0,4.42,-1.91,-0.57,4.24,qfq,stock_zh_a_hist
2026-01-27,300940,29.25,28.88,29.3,28.35,61005,175263892.0,3.24,-1.37,-0.4,3.87,qfq,stock_zh_a_hist
2026-01-28,300940,28.93,28.58,29.16,28.38,47102,135126011.0,2.7,-1.04,-0.3,2.99,qfq,stock_zh_a_hist
2026-01-29,300940,28.75,27.88,28.88,27.78,49160,138715924.0,3.85,-2.45,-0.7,3.12,qfq,stock_zh_a_hist
2026-01-30,300940,26.8,27.08,27.7,26.3,77552,209725853.0,5.02,-2.87,-0.8,4.92,qfq,stock_zh_a_hist
2026-02-02,300940,26.95,26.21,27.37,26.17,55900,149949564.0,4.43,-3.21,-0.87,3.55,qfq,stock_zh_a_hist
2026-02-03,300940,26.52,26.85,27.26,26.52,46055,123778462.0,2.82,2.44,0.64,2.92,qfq,stock_zh_a_hist
2026-02-04,300940,26.85,26.51,26.95,26.23,36426,96569802.0,2.68,-1.27,-0.34,2.31,qfq,stock_zh_a_hist
2026-02-05,300940,26.49,26.5,26.84,26.27,31949,84913912.0,2.15,-0.04,-0.01,2.03,qfq,stock_zh_a_hist
2026-02-06,300940,26.33,26.35,26.83,26.2,31687,83988428.0,2.38,-0.57,-0.15,2.01,qfq,stock_zh_a_hist
2026-02-09,300940,27.06,26.15,27.06,26.11,55622,147003448.0,3.61,-0.76,-0.2,3.53,qfq,stock_zh_a_hist
2026-02-10,300940,26.31,25.94,26.42,25.9,42530,111177429.0,1.99,-0.8,-0.21,2.7,qfq,stock_zh_a_hist
2026-02-11,300940,25.94,26.1,26.62,25.65,77340,201687954.0,3.74,0.62,0.16,4.91,qfq,stock_zh_a_hist
2026-02-12,300940,26.01,25.82,26.12,25.67,46064,119214703.0,1.72,-1.07,-0.28,2.93,qfq,stock_zh_a_hist
2026-02-13,300940,25.82,25.64,26.38,25.63,35386,91697391.0,2.9,-0.7,-0.18,2.25,qfq,stock_zh_a_hist
2026-02-24,300940,25.96,26.11,26.35,25.67,42069,109871556.0,2.65,1.83,0.47,2.67,qfq,stock_zh_a_hist
2026-02-25,300940,26.11,26.31,26.45,26.01,41489,109062256.0,1.69,0.77,0.2,2.63,qfq,stock_zh_a_hist
2026-02-26,300940,26.35,26.59,26.62,26.23,35958,95227376.0,1.48,1.06,0.28,2.28,qfq,stock_zh_a_hist
2026-02-27,300940,26.5,26.35,26.5,26.1,34566,90764524.0,1.5,-0.9,-0.24,2.19,qfq,stock_zh_a_hist
2026-03-02,300940,25.84,24.95,26.09,24.8,73536,185574705.0,4.9,-5.31,-1.4,4.67,qfq,stock_zh_a_hist
2026-03-03,300940,25.14,24.0,25.24,23.96,47425,116478294.0,5.13,-3.81,-0.95,3.01,qfq,stock_zh_a_hist
2026-03-04,300940,23.81,23.93,24.33,23.7,35804,85994913.0,2.63,-0.29,-0.07,2.27,qfq,stock_zh_a_hist
2026-03-05,300940,24.45,25.78,26.73,24.45,118019,306898634.0,9.53,7.73,1.85,7.49,qfq,stock_zh_a_hist
2026-03-06,300940,25.39,25.0,25.51,24.71,63035,157268658.0,3.1,-3.03,-0.78,4.0,qfq,stock_zh_a_hist
2026-03-09,300940,24.6,24.4,24.6,23.88,55595,134344812.0,2.88,-2.4,-0.6,3.53,qfq,stock_zh_a_hist
2026-03-10,300940,24.82,25.24,25.27,24.74,45635,114164335.0,2.17,3.44,0.84,2.9,qfq,stock_zh_a_hist
2026-03-11,300940,25.2,24.9,25.4,24.84,38463,96310276.0,2.22,-1.35,-0.34,2.44,qfq,stock_zh_a_hist
2026-03-12,300940,24.81,24.42,25.1,24.38,33191,81809391.0,2.89,-1.93,-0.48,2.11,qfq,stock_zh_a_hist
2026-03-13,300940,24.26,24.39,24.95,24.2,30523,75011479.0,3.07,-0.12,-0.03,1.94,qfq,stock_zh_a_hist
2026-03-16,300940,24.38,24.35,24.49,24.12,25378,61612612.0,1.52,-0.16,-0.04,1.61,qfq,stock_zh_a_hist
2026-03-17,300940,24.6,23.92,24.66,23.88,31834,77034934.0,3.2,-1.77,-0.43,2.02,qfq,stock_zh_a_hist
2026-03-18,300940,23.95,24.21,24.26,23.8,24412,58589688.0,1.92,1.21,0.29,1.55,qfq,stock_zh_a_hist
2026-03-19,300940,23.8,23.57,23.99,23.46,33997,80662527.0,2.19,-2.64,-0.64,2.16,qfq,stock_zh_a_hist
2026-03-20,300940,23.62,23.0,24.06,22.96,36224,85390242.0,4.67,-2.42,-0.57,2.3,qfq,stock_zh_a_hist
2026-03-23,300940,22.4,21.43,22.7,21.3,55756,122362363.0,6.09,-6.83,-1.57,3.54,qfq,stock_zh_a_hist
2026-03-24,300940,21.91,22.27,22.29,21.51,42412,92845880.0,3.64,3.92,0.84,2.69,qfq,stock_zh_a_hist
2026-03-25,300940,22.3,22.43,22.65,22.3,30526,68650597.0,1.57,0.72,0.16,1.94,qfq,stock_zh_a_hist
2026-03-26,300940,22.32,21.88,22.49,21.75,30916,68094812.0,3.3,-2.45,-0.55,1.96,qfq,stock_zh_a_hist
2026-03-27,300940,21.66,22.14,22.28,21.51,25575,56291216.0,3.52,1.19,0.26,1.62,qfq,stock_zh_a_hist
2026-03-30,300940,21.92,22.05,22.14,21.62,20899,45800503.0,2.35,-0.41,-0.09,1.33,qfq,stock_zh_a_hist
2026-03-31,300940,21.96,21.71,22.46,21.67,30749,67889940.0,3.58,-1.54,-0.34,1.95,qfq,stock_zh_a_hist
2026-04-01,300940,22.18,22.17,22.44,21.8,29852,65750038.0,2.95,2.12,0.46,1.9,qfq,stock_zh_a_hist
2026-04-02,300940,22.17,21.53,22.17,21.35,27884,60460572.0,3.7,-2.89,-0.64,1.77,qfq,stock_zh_a_hist
2026-04-03,300940,21.63,21.03,21.68,21.03,26019,55210417.0,3.02,-2.32,-0.5,1.65,qfq,stock_zh_a_hist
2026-04-07,300940,21.12,21.22,21.38,21.0,24422,51902811.0,1.81,0.9,0.19,1.55,qfq,stock_zh_a_hist
2026-04-08,300940,21.81,22.44,22.48,21.76,41685,92515769.0,3.39,5.75,1.22,2.65,qfq,stock_zh_a_hist
2026-04-09,300940,22.26,22.24,22.67,22.18,30961,69280139.0,2.18,-0.89,-0.2,1.97,qfq,stock_zh_a_hist
2026-04-10,300940,22.34,22.67,22.84,22.34,31412,71143495.0,2.25,1.93,0.43,1.99,qfq,stock_zh_a_hist
2026-04-13,300940,22.56,22.5,22.75,22.4,27234,61305578.0,1.54,-0.75,-0.17,1.73,qfq,stock_zh_a_hist
2026-04-14,300940,22.67,22.85,22.98,22.52,32018,72970455.0,2.04,1.56,0.35,2.03,qfq,stock_zh_a_hist
2026-04-15,300940,23.06,23.24,23.64,23.01,48519,113357882.0,2.76,1.71,0.39,3.08,qfq,stock_zh_a_hist
2026-04-16,300940,23.23,23.94,24.08,23.08,56027,132995479.0,4.3,3.01,0.7,3.56,qfq,stock_zh_a_hist
2026-04-17,300940,23.91,23.7,23.91,23.6,36954,87606518.0,1.29,-1.0,-0.24,2.35,qfq,stock_zh_a_hist
2026-04-20,300940,23.73,23.58,23.8,23.55,35053,82861070.0,1.05,-0.51,-0.12,2.23,qfq,stock_zh_a_hist
2026-04-21,300940,23.74,24.3,24.68,23.74,69726,169890557.0,3.99,3.05,0.72,4.43,qfq,stock_zh_a_hist
2026-04-22,300940,24.07,23.92,24.14,23.61,51280,122045195.0,2.18,-1.56,-0.38,3.26,qfq,stock_zh_a_hist
2026-04-23,300940,23.92,22.86,23.94,22.85,60509,140427721.0,4.56,-4.43,-1.06,3.84,qfq,stock_zh_a_hist
2026-04-24,300940,22.81,22.58,23.08,22.37,41215,93102051.0,3.11,-1.22,-0.28,2.62,qfq,stock_zh_a_hist
2026-04-27,300940,22.54,23.09,23.09,22.38,39821,90761396.0,3.14,2.26,0.51,2.53,qfq,stock_zh_a_hist
2026-04-28,300940,23.03,22.26,23.03,22.1,43829,98172770.0,4.03,-3.59,-0.83,2.78,qfq,stock_zh_a_hist
2026-04-29,300940,20.23,20.32,21.06,20.23,92219,189318112.0,3.73,-8.72,-1.94,5.86,qfq,stock_zh_a_hist
2026-04-30,300940,20.1,19.77,20.3,19.54,74404,147164732.0,3.74,-2.71,-0.55,4.72,qfq,stock_zh_a_hist
2026-05-06,300940,20.08,19.52,20.28,19.31,83452,164281932.0,4.91,-1.26,-0.25,5.3,qfq,stock_zh_a_hist
2026-05-07,300940,19.54,20.65,21.17,19.5,117809,241619234.0,8.56,5.79,1.13,7.48,qfq,stock_zh_a_hist
2026-05-08,300940,20.5,20.83,20.98,20.18,72192,148236781.0,3.87,0.87,0.18,4.58,qfq,stock_zh_a_hist
2026-05-11,300940,20.89,20.71,21.36,20.5,60952,127012806.0,4.13,-0.58,-0.12,3.87,qfq,stock_zh_a_hist
2026-05-12,300940,20.69,20.08,20.72,20.02,48320,98014677.0,3.38,-3.04,-0.63,3.07,qfq,stock_zh_a_hist
2026-05-13,300940,20.01,20.15,20.49,19.83,45960,92838746.0,3.29,0.35,0.07,2.92,qfq,stock_zh_a_hist
2026-05-14,300940,20.28,20.62,21.96,19.52,152390,319534613.0,12.11,2.33,0.47,9.68,qfq,stock_zh_a_hist
2026-05-15,300940,20.49,19.78,20.62,19.68,81575,163790761.0,4.56,-4.07,-0.84,5.18,qfq,stock_zh_a_hist
2026-05-18,300940,19.65,19.63,19.8,19.25,46667,91131427.0,2.78,-0.76,-0.15,2.96,qfq,stock_zh_a_hist
2026-05-19,300940,19.51,20.07,20.1,19.38,46465,91735834.0,3.67,2.24,0.44,2.95,qfq,stock_zh_a_hist
2026-05-20,300940,20.0,19.78,20.0,19.46,38947,76567679.0,2.69,-1.44,-0.29,2.47,qfq,stock_zh_a_hist
2026-05-21,300940,20.13,20.46,21.99,20.13,148154,313308916.0,9.4,3.44,0.68,9.41,qfq,stock_zh_a_hist
2026-05-22,300940,20.51,20.74,20.96,19.7,109603,224022511.0,6.16,1.37,0.28,6.96,qfq,stock_zh_a_hist
2026-05-25,300940,20.65,19.93,20.74,19.7,90005,180982800.0,5.01,-3.91,-0.81,5.72,qfq,stock_zh_a_hist
2026-05-26,300940,19.79,19.69,20.32,19.42,69506,138138755.0,4.52,-1.2,-0.24,4.41,qfq,stock_zh_a_hist
2026-05-27,300940,19.65,18.67,20.06,18.37,99518,189626904.0,8.58,-5.18,-1.02,6.32,qfq,stock_zh_a_hist
