date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300265,13.45,13.65,14.08,13.45,57352872.0,786589111.0,,,,0.12273239081146571,qfq,stock_zh_a_daily(sina)
2026-01-06,300265,13.45,14.04,14.13,13.18,81951062.0,1126055401.0,,,,0.17537133569873636,qfq,stock_zh_a_daily(sina)
2026-01-07,300265,14.03,14.28,15.06,13.75,101380405.0,1451726303.0,,,,0.2169491963207121,qfq,stock_zh_a_daily(sina)
2026-01-08,300265,14.14,15.77,16.61,13.96,121260644.0,1830933295.0,,,,0.25949195272135656,qfq,stock_zh_a_daily(sina)
2026-01-09,300265,15.87,15.45,16.28,14.8,103217470.0,1589825385.0,,,,0.22088042716693837,qfq,stock_zh_a_daily(sina)
2026-01-12,300265,15.44,16.64,17.6,15.16,99779201.0,1620603983.0,,,,0.21352269668357307,qfq,stock_zh_a_daily(sina)
2026-01-13,300265,16.16,14.88,16.18,14.51,76973779.0,1166208768.0,,,,0.1647201891905848,qfq,stock_zh_a_daily(sina)
2026-01-14,300265,14.65,14.46,15.26,14.17,62615641.0,921314792.0,,,,0.13399446364468787,qfq,stock_zh_a_daily(sina)
2026-01-15,300265,14.16,13.62,14.17,13.37,44874775.0,612938027.0,,,,0.0960298626872006,qfq,stock_zh_a_daily(sina)
2026-01-16,300265,14.02,14.1,14.98,13.93,64895382.0,935243422.0,,,,0.13887299986447685,qfq,stock_zh_a_daily(sina)
2026-01-19,300265,13.91,15.03,15.16,13.8,67577003.0,1002140760.0,,,,0.14461153997769444,qfq,stock_zh_a_daily(sina)
2026-01-20,300265,15.0,14.29,15.18,14.04,51805098.0,748906974.0,,,,0.11086042097006547,qfq,stock_zh_a_daily(sina)
2026-01-21,300265,13.96,13.58,14.19,13.45,38713406.0,528545664.0,,,,0.08284482902329532,qfq,stock_zh_a_daily(sina)
2026-01-22,300265,13.57,13.94,13.98,13.51,33204452.0,457077998.0,,,,0.07105593211695753,qfq,stock_zh_a_daily(sina)
2026-01-23,300265,14.15,14.81,14.92,14.15,54425444.0,797578777.0,,,,0.11646783552697312,qfq,stock_zh_a_daily(sina)
2026-01-26,300265,14.6,14.0,14.83,13.88,41243915.0,590317938.0,,,,0.08825999671602973,qfq,stock_zh_a_daily(sina)
2026-01-27,300265,13.75,13.67,14.0,13.24,28765102.0,390646449.0,,,,0.06155593638616169,qfq,stock_zh_a_daily(sina)
2026-01-28,300265,14.19,13.8,14.9,13.7,35974936.0,506996546.0,,,,0.07698463478113994,qfq,stock_zh_a_daily(sina)
2026-01-29,300265,13.2,12.93,13.48,12.83,32868426.0,431435220.0,,,,0.07033685261986079,qfq,stock_zh_a_daily(sina)
2026-01-30,300265,12.81,13.05,13.24,12.4,28266715.0,362184612.0,,,,0.0604894121489909,qfq,stock_zh_a_daily(sina)
2026-02-02,300265,13.02,15.66,15.66,13.02,102078933.0,1503360771.0,,,,0.21844401268298166,qfq,stock_zh_a_daily(sina)
