date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,688108,19.75,23.09,23.09,19.75,619192,1371611686.0,17.36,20.01,3.85,14.88,qfq,stock_zh_a_hist
2026-01-06,688108,24.0,22.6,25.25,22.38,664289,1547906467.0,12.43,-2.12,-0.49,15.97,qfq,stock_zh_a_hist
2026-01-07,688108,22.8,21.89,22.95,21.8,360384,802489698.0,5.09,-3.14,-0.71,8.66,qfq,stock_zh_a_hist
2026-01-08,688108,21.89,22.62,23.22,21.89,416778,943675143.0,6.08,3.33,0.73,10.02,qfq,stock_zh_a_hist
2026-01-09,688108,22.22,22.68,22.85,22.1,298167,669458953.0,3.32,0.27,0.06,7.17,qfq,stock_zh_a_hist
2026-01-12,688108,22.78,23.69,24.28,22.5,405291,945995874.0,7.85,4.45,1.01,9.74,qfq,stock_zh_a_hist
2026-01-13,688108,23.74,23.59,24.6,23.1,409899,972670661.0,6.33,-0.42,-0.1,9.85,qfq,stock_zh_a_hist
2026-01-14,688108,23.38,24.2,25.03,23.17,425897,1028690048.0,7.88,2.59,0.61,10.24,qfq,stock_zh_a_hist
2026-01-15,688108,23.81,23.48,24.1,22.95,253610,596134088.0,4.75,-2.98,-0.72,6.1,qfq,stock_zh_a_hist
2026-01-16,688108,23.52,23.77,24.05,23.21,195216,462261524.0,3.58,1.24,0.29,4.69,qfq,stock_zh_a_hist
2026-01-19,688108,24.0,22.71,24.0,22.7,214563,494984002.0,5.47,-4.46,-1.06,5.16,qfq,stock_zh_a_hist
2026-01-20,688108,22.7,22.87,23.21,22.3,175798,399045170.0,4.01,0.7,0.16,4.23,qfq,stock_zh_a_hist
2026-01-21,688108,22.94,24.0,24.8,22.76,277532,663154749.0,8.92,4.94,1.13,6.67,qfq,stock_zh_a_hist
2026-01-22,688108,24.05,24.04,24.29,23.63,145945,348455814.0,2.75,0.17,0.04,3.49,qfq,stock_zh_a_hist
2026-01-23,688108,24.05,23.89,24.25,23.75,154463,369912188.0,2.08,-0.62,-0.15,3.7,qfq,stock_zh_a_hist
2026-01-26,688108,24.0,25.54,26.26,24.0,367167,929091770.0,9.46,6.91,1.65,8.78,qfq,stock_zh_a_hist
2026-01-27,688108,25.89,25.28,26.07,24.55,213243,535947650.0,5.95,-1.02,-0.26,5.1,qfq,stock_zh_a_hist
2026-01-28,688108,25.19,24.62,25.2,24.25,153280,376669353.0,3.76,-2.61,-0.66,3.67,qfq,stock_zh_a_hist
2026-01-29,688108,24.2,24.1,24.7,23.81,143895,349262561.0,3.61,-2.11,-0.52,3.44,qfq,stock_zh_a_hist
2026-01-30,688108,24.19,24.33,24.75,23.05,155885,373004295.0,7.05,0.95,0.23,3.73,qfq,stock_zh_a_hist
2026-02-02,688108,24.75,24.14,25.66,23.56,216301,535202691.0,8.63,-0.78,-0.19,5.18,qfq,stock_zh_a_hist
2026-02-03,688108,24.2,23.59,24.6,23.22,161040,380602913.0,5.72,-2.28,-0.55,3.85,qfq,stock_zh_a_hist
2026-02-04,688108,23.68,22.7,23.72,22.3,170612,386710274.0,6.02,-3.77,-0.89,4.08,qfq,stock_zh_a_hist
2026-02-05,688108,23.1,22.58,23.68,22.51,129615,298000948.0,5.15,-0.53,-0.12,3.1,qfq,stock_zh_a_hist
2026-02-06,688108,22.4,22.51,23.25,22.35,103599,236713882.0,3.99,-0.31,-0.07,2.48,qfq,stock_zh_a_hist
2026-02-09,688108,22.59,22.82,23.11,22.57,77768,177265978.0,2.4,1.38,0.31,1.86,qfq,stock_zh_a_hist
2026-02-10,688108,22.79,22.47,22.88,22.4,76974,174029840.0,2.1,-1.53,-0.35,1.84,qfq,stock_zh_a_hist
2026-02-11,688108,22.31,22.42,23.15,22.31,82250,187043222.0,3.74,-0.22,-0.05,1.97,qfq,stock_zh_a_hist
2026-02-12,688108,22.42,22.21,22.58,22.19,81793,183020987.0,1.74,-0.94,-0.21,1.96,qfq,stock_zh_a_hist
2026-02-13,688108,22.41,22.27,22.73,22.22,72228,162300332.0,2.3,0.27,0.06,1.73,qfq,stock_zh_a_hist
2026-02-24,688108,22.5,22.21,22.6,22.06,80114,178526095.0,2.42,-0.27,-0.06,1.92,qfq,stock_zh_a_hist
2026-02-25,688108,22.55,22.65,23.04,22.52,88748,201579291.0,2.34,1.98,0.44,2.12,qfq,stock_zh_a_hist
2026-02-26,688108,23.78,22.88,23.93,22.77,130989,302698549.0,5.12,1.02,0.23,3.13,qfq,stock_zh_a_hist
2026-02-27,688108,22.66,22.32,22.8,22.25,119920,268424931.0,2.4,-2.45,-0.56,2.87,qfq,stock_zh_a_hist
2026-03-02,688108,21.99,21.6,21.99,21.27,130076,280061232.0,3.23,-3.23,-0.72,3.11,qfq,stock_zh_a_hist
2026-03-03,688108,21.43,20.45,21.73,20.43,126393,264671515.0,6.02,-5.32,-1.15,3.02,qfq,stock_zh_a_hist
2026-03-04,688108,20.3,20.41,20.76,20.01,77080,157652306.0,3.67,-0.2,-0.04,1.84,qfq,stock_zh_a_hist
2026-03-05,688108,20.68,20.57,21.0,20.46,67477,139524361.0,2.65,0.78,0.16,1.61,qfq,stock_zh_a_hist
2026-03-06,688108,20.57,21.76,22.33,20.49,154243,333539820.0,8.95,5.79,1.19,3.69,qfq,stock_zh_a_hist
2026-03-09,688108,21.3,21.43,21.65,21.02,77668,165466506.0,2.9,-1.52,-0.33,1.86,qfq,stock_zh_a_hist
2026-03-10,688108,21.5,21.83,22.15,21.46,74863,163336991.0,3.22,1.87,0.4,1.79,qfq,stock_zh_a_hist
2026-03-11,688108,22.0,21.7,22.22,21.65,71799,156893416.0,2.61,-0.6,-0.13,1.72,qfq,stock_zh_a_hist
2026-03-12,688108,21.6,21.78,22.0,21.51,69524,151143716.0,2.26,0.37,0.08,1.66,qfq,stock_zh_a_hist
2026-03-13,688108,21.9,21.38,21.9,21.19,88455,188860134.0,3.26,-1.84,-0.4,2.12,qfq,stock_zh_a_hist
2026-03-16,688108,21.37,21.68,21.69,21.27,68052,146232136.0,1.96,1.4,0.3,1.63,qfq,stock_zh_a_hist
