date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002676,8.23,8.28,8.33,8.15,166405,136606061.0,2.18,0.49,0.04,2.31,qfq,stock_zh_a_hist
2026-01-06,002676,8.27,8.44,8.53,8.22,205968,172803039.0,3.74,1.93,0.16,2.86,qfq,stock_zh_a_hist
2026-01-07,002676,8.47,8.25,8.47,8.2,165363,137297295.2,3.2,-2.25,-0.19,2.3,qfq,stock_zh_a_hist
2026-01-08,002676,8.25,8.36,8.4,8.21,151879,126564797.69,2.3,1.33,0.11,2.11,qfq,stock_zh_a_hist
2026-01-09,002676,8.36,8.47,8.5,8.32,215155,181289924.43,2.15,1.32,0.11,2.99,qfq,stock_zh_a_hist
2026-01-12,002676,8.48,8.68,8.68,8.35,293244,251199229.4,3.9,2.48,0.21,4.07,qfq,stock_zh_a_hist
2026-01-13,002676,8.77,8.36,8.79,8.34,281027,237641953.0,5.18,-3.69,-0.32,3.9,qfq,stock_zh_a_hist
2026-01-14,002676,8.32,8.48,8.62,8.31,236917,200825336.01,3.71,1.44,0.12,3.29,qfq,stock_zh_a_hist
2026-01-15,002676,8.47,8.28,8.49,8.22,185389,154166975.74,3.18,-2.36,-0.2,2.57,qfq,stock_zh_a_hist
2026-01-16,002676,8.31,8.32,8.53,8.2,159548,132603724.06,3.99,0.48,0.04,2.22,qfq,stock_zh_a_hist
2026-01-19,002676,8.26,8.45,8.48,8.21,182334,153346571.8,3.25,1.56,0.13,2.53,qfq,stock_zh_a_hist
2026-01-20,002676,8.46,8.56,8.78,8.42,218555,187496557.0,4.26,1.3,0.11,3.04,qfq,stock_zh_a_hist
2026-01-21,002676,8.5,8.63,8.73,8.4,214491,185025783.0,3.86,0.82,0.07,2.98,qfq,stock_zh_a_hist
2026-01-22,002676,8.63,8.62,8.65,8.49,152754,130951335.0,1.85,-0.12,-0.01,2.12,qfq,stock_zh_a_hist
2026-01-23,002676,8.61,8.73,8.75,8.53,194283,168746312.08,2.55,1.28,0.11,2.7,qfq,stock_zh_a_hist
2026-01-26,002676,8.78,8.71,9.14,8.63,294794,260706468.01,5.84,-0.23,-0.02,4.09,qfq,stock_zh_a_hist
2026-01-27,002676,8.63,8.64,8.71,8.35,182699,155906084.27,4.13,-0.8,-0.07,2.54,qfq,stock_zh_a_hist
2026-01-28,002676,8.65,8.38,8.67,8.37,152615,129006783.0,3.47,-3.01,-0.26,2.12,qfq,stock_zh_a_hist
2026-01-29,002676,8.39,8.07,8.39,8.06,197128,161351115.55,3.94,-3.7,-0.31,2.74,qfq,stock_zh_a_hist
2026-01-30,002676,8.03,8.27,8.49,7.99,220152,181736599.6,6.2,2.48,0.2,3.06,qfq,stock_zh_a_hist
2026-02-02,002676,8.26,7.93,8.32,7.91,177514,143374208.0,4.96,-4.11,-0.34,2.47,qfq,stock_zh_a_hist
2026-02-03,002676,7.99,8.11,8.13,7.97,135071,109011737.0,2.02,2.27,0.18,1.88,qfq,stock_zh_a_hist
2026-02-04,002676,8.08,8.14,8.3,8.07,135419,110663597.0,2.84,0.37,0.03,1.88,qfq,stock_zh_a_hist
2026-02-05,002676,8.08,8.03,8.12,7.98,104856,84291794.0,1.72,-1.35,-0.11,1.46,qfq,stock_zh_a_hist
2026-02-06,002676,7.99,7.99,8.1,7.9,95966,76957739.0,2.49,-0.5,-0.04,1.33,qfq,stock_zh_a_hist
2026-02-09,002676,8.06,8.06,8.1,8.01,83060,66941721.0,1.13,0.88,0.07,1.15,qfq,stock_zh_a_hist
2026-02-10,002676,8.07,8.1,8.24,8.03,113841,92369811.4,2.61,0.5,0.04,1.58,qfq,stock_zh_a_hist
2026-02-11,002676,8.09,8.08,8.12,8.05,68607,55482111.0,0.86,-0.25,-0.02,0.95,qfq,stock_zh_a_hist
2026-02-12,002676,8.06,7.92,8.08,7.91,125210,99695114.0,2.1,-1.98,-0.16,1.74,qfq,stock_zh_a_hist
2026-02-13,002676,7.89,7.91,8.1,7.85,109895,87918282.2,3.16,-0.13,-0.01,1.53,qfq,stock_zh_a_hist
2026-02-24,002676,8.06,8.06,8.08,7.94,96649,77676302.06,1.77,1.9,0.15,1.34,qfq,stock_zh_a_hist
2026-02-25,002676,8.07,8.05,8.14,8.01,79864,64511794.8,1.61,-0.12,-0.01,1.11,qfq,stock_zh_a_hist
2026-02-26,002676,8.05,7.96,8.06,7.93,101135,80667740.0,1.61,-1.12,-0.09,1.4,qfq,stock_zh_a_hist
2026-02-27,002676,7.98,7.95,7.98,7.85,94015,74354375.72,1.63,-0.13,-0.01,1.31,qfq,stock_zh_a_hist
2026-03-02,002676,7.8,7.59,7.85,7.58,166478,127608469.42,3.4,-4.53,-0.36,2.31,qfq,stock_zh_a_hist
2026-03-03,002676,7.61,7.24,7.65,7.24,160096,118824662.31,5.4,-4.61,-0.35,2.22,qfq,stock_zh_a_hist
2026-03-04,002676,7.15,7.21,7.3,7.13,100451,72560636.2,2.35,-0.41,-0.03,1.4,qfq,stock_zh_a_hist
2026-03-05,002676,7.32,7.29,7.4,7.24,98448,71938391.0,2.22,1.11,0.08,1.37,qfq,stock_zh_a_hist
2026-03-06,002676,7.27,7.45,7.53,7.26,107928,80515680.0,3.7,2.19,0.16,1.5,qfq,stock_zh_a_hist
2026-03-09,002676,7.4,7.29,7.4,7.18,109865,79873293.1,2.95,-2.15,-0.16,1.53,qfq,stock_zh_a_hist
2026-03-10,002676,7.36,7.47,7.48,7.35,94959,70630019.0,1.78,2.47,0.18,1.32,qfq,stock_zh_a_hist
2026-03-11,002676,7.48,7.38,7.5,7.37,79838,59304753.0,1.74,-1.2,-0.09,1.11,qfq,stock_zh_a_hist
2026-03-12,002676,7.35,7.23,7.38,7.21,96774,70251157.0,2.3,-2.03,-0.15,1.34,qfq,stock_zh_a_hist
2026-03-13,002676,7.26,7.17,7.28,7.16,78844,56880597.0,1.66,-0.83,-0.06,1.1,qfq,stock_zh_a_hist
2026-03-16,002676,7.2,7.17,7.22,7.11,75162,53830068.0,1.53,0.0,0.0,1.04,qfq,stock_zh_a_hist
2026-03-17,002676,7.2,7.02,7.22,7.02,84893,60476543.0,2.79,-2.09,-0.15,1.18,qfq,stock_zh_a_hist
2026-03-18,002676,7.07,7.13,7.13,6.99,84093,59364595.5,1.99,1.57,0.11,1.17,qfq,stock_zh_a_hist
2026-03-19,002676,7.06,6.87,7.1,6.84,109288,75831405.74,3.65,-3.65,-0.26,1.52,qfq,stock_zh_a_hist
2026-03-20,002676,6.9,6.67,6.93,6.67,126286,85906858.5,3.78,-2.91,-0.2,1.75,qfq,stock_zh_a_hist
2026-03-23,002676,6.58,6.35,6.66,6.3,150944,97786645.5,5.4,-4.8,-0.32,2.1,qfq,stock_zh_a_hist
2026-03-24,002676,6.49,6.53,6.57,6.37,179492,116268190.5,3.15,2.83,0.18,2.49,qfq,stock_zh_a_hist
2026-03-25,002676,6.59,6.6,6.62,6.54,113083,74332309.0,1.23,1.07,0.07,1.57,qfq,stock_zh_a_hist
2026-03-26,002676,6.58,6.5,6.7,6.48,97335,63874063.5,3.33,-1.52,-0.1,1.35,qfq,stock_zh_a_hist
2026-03-27,002676,6.42,6.52,6.56,6.42,79187,51556030.0,2.15,0.31,0.02,1.1,qfq,stock_zh_a_hist
2026-03-30,002676,6.48,6.59,6.59,6.43,83274,54354596.83,2.45,1.07,0.07,1.16,qfq,stock_zh_a_hist
2026-03-31,002676,6.59,6.47,6.68,6.46,87399,57381740.0,3.34,-1.82,-0.12,1.21,qfq,stock_zh_a_hist
2026-04-01,002676,6.58,6.63,6.63,6.51,87536,57557454.0,1.85,2.47,0.16,1.22,qfq,stock_zh_a_hist
2026-04-02,002676,6.62,6.98,7.0,6.44,352893,238013914.53,8.45,5.28,0.35,4.9,qfq,stock_zh_a_hist
2026-04-03,002676,6.9,6.82,7.04,6.79,305978,211107239.1,3.58,-2.29,-0.16,4.25,qfq,stock_zh_a_hist
2026-04-07,002676,6.82,6.64,6.84,6.62,190811,127851221.49,3.23,-2.64,-0.18,2.65,qfq,stock_zh_a_hist
2026-04-08,002676,6.72,6.98,7.09,6.65,295135,203601930.04,6.63,5.12,0.34,4.1,qfq,stock_zh_a_hist
2026-04-09,002676,6.93,7.08,7.21,6.91,334234,237168527.5,4.3,1.43,0.1,4.64,qfq,stock_zh_a_hist
2026-04-10,002676,7.1,6.85,7.1,6.85,211886,147379319.0,3.53,-3.25,-0.23,2.94,qfq,stock_zh_a_hist
2026-04-13,002676,6.8,7.1,7.2,6.74,236343,165074275.0,6.72,3.65,0.25,3.28,qfq,stock_zh_a_hist
2026-04-14,002676,7.18,7.08,7.19,6.95,171563,120678470.0,3.38,-0.28,-0.02,2.38,qfq,stock_zh_a_hist
2026-04-15,002676,7.1,6.95,7.16,6.91,167690,117509980.0,3.53,-1.84,-0.13,2.33,qfq,stock_zh_a_hist
2026-04-16,002676,6.94,6.94,7.0,6.88,127587,88400257.0,1.73,-0.14,-0.01,1.77,qfq,stock_zh_a_hist
2026-04-17,002676,6.94,7.0,7.06,6.88,144868,101079414.0,2.59,0.86,0.06,2.01,qfq,stock_zh_a_hist
2026-04-20,002676,6.99,6.99,7.02,6.93,99857,69686376.0,1.29,-0.14,-0.01,1.39,qfq,stock_zh_a_hist
2026-04-21,002676,6.97,6.84,6.98,6.78,133344,91301519.0,2.86,-2.15,-0.15,1.85,qfq,stock_zh_a_hist
2026-04-22,002676,6.81,6.79,6.84,6.69,116620,78671883.08,2.19,-0.73,-0.05,1.62,qfq,stock_zh_a_hist
2026-04-23,002676,6.78,6.69,6.8,6.62,131564,87922076.0,2.65,-1.47,-0.1,1.83,qfq,stock_zh_a_hist
2026-04-24,002676,6.69,6.77,6.87,6.47,197334,131155536.66,5.98,1.2,0.08,2.74,qfq,stock_zh_a_hist
2026-04-27,002676,6.71,7.05,7.14,6.71,249432,174563273.35,6.35,4.14,0.28,3.46,qfq,stock_zh_a_hist
2026-04-28,002676,7.02,7.08,7.19,6.87,239143,168574816.32,4.54,0.43,0.03,3.32,qfq,stock_zh_a_hist
2026-04-29,002676,7.03,7.11,7.18,7.03,133366,94817681.0,2.12,0.42,0.03,1.85,qfq,stock_zh_a_hist
2026-04-30,002676,7.06,7.12,7.18,7.05,156625,111424968.0,1.83,0.14,0.01,2.18,qfq,stock_zh_a_hist
2026-05-06,002676,7.1,7.47,7.47,7.06,326345,237325625.95,5.76,4.92,0.35,4.53,qfq,stock_zh_a_hist
2026-05-07,002676,7.44,7.81,7.85,7.37,444039,340696557.7,6.43,4.55,0.34,6.17,qfq,stock_zh_a_hist
2026-05-08,002676,7.75,8.15,8.23,7.7,627620,502680335.0,6.79,4.35,0.34,8.72,qfq,stock_zh_a_hist
2026-05-11,002676,8.15,7.65,8.19,7.61,566539,450715669.59,7.12,-6.13,-0.5,7.87,qfq,stock_zh_a_hist
2026-05-12,002676,7.66,7.26,7.66,7.21,532511,394571633.0,5.88,-5.1,-0.39,7.4,qfq,stock_zh_a_hist
2026-05-13,002676,7.21,6.72,7.28,6.66,685350,465135948.05,8.54,-7.44,-0.54,9.52,qfq,stock_zh_a_hist
2026-05-14,002676,6.72,6.32,6.74,6.3,433792,278989731.16,6.55,-5.95,-0.4,6.03,qfq,stock_zh_a_hist
2026-05-15,002676,6.25,6.27,6.42,6.22,296407,187690009.21,3.16,-0.79,-0.05,4.12,qfq,stock_zh_a_hist
2026-05-18,002676,6.25,6.02,6.25,5.95,257707,155674707.65,4.78,-3.99,-0.25,3.58,qfq,stock_zh_a_hist
2026-05-19,002676,5.99,6.11,6.14,5.96,154876,93891239.92,2.99,1.5,0.09,2.15,qfq,stock_zh_a_hist
