date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,000505,8.44,7.95,8.44,7.86,614790,491272423.0,6.82,-6.58,-0.56,9.72,qfq,stock_zh_a_hist
2026-01-06,000505,7.94,7.98,8.27,7.85,556315,447154841.67,5.28,0.38,0.03,8.8,qfq,stock_zh_a_hist
2026-01-07,000505,7.91,7.75,7.94,7.73,469831,366691245.95,2.63,-2.88,-0.23,7.43,qfq,stock_zh_a_hist
2026-01-08,000505,7.78,7.84,7.87,7.73,309376,241517849.74,1.81,1.16,0.09,4.89,qfq,stock_zh_a_hist
2026-01-09,000505,7.76,7.9,7.93,7.76,420339,329814204.63,2.17,0.77,0.06,6.65,qfq,stock_zh_a_hist
2026-01-12,000505,7.87,8.01,8.08,7.8,461902,367622705.87,3.54,1.39,0.11,7.3,qfq,stock_zh_a_hist
2026-01-13,000505,7.96,7.67,7.99,7.65,406380,316007957.62,4.24,-4.24,-0.34,6.43,qfq,stock_zh_a_hist
2026-01-14,000505,7.62,7.54,7.73,7.46,360296,274001236.82,3.52,-1.69,-0.13,5.7,qfq,stock_zh_a_hist
2026-01-15,000505,7.49,7.49,7.53,7.43,189197,141344703.99,1.33,-0.66,-0.05,2.99,qfq,stock_zh_a_hist
2026-01-16,000505,7.5,7.39,7.53,7.37,176986,131404784.69,2.14,-1.34,-0.1,2.8,qfq,stock_zh_a_hist
2026-01-19,000505,7.44,7.55,7.57,7.43,221601,166498336.68,1.89,2.17,0.16,3.5,qfq,stock_zh_a_hist
2026-01-20,000505,7.5,7.37,7.5,7.33,202207,149501130.34,2.25,-2.38,-0.18,3.2,qfq,stock_zh_a_hist
2026-01-21,000505,7.31,7.35,7.38,7.26,137855,100941198.48,1.63,-0.27,-0.02,2.18,qfq,stock_zh_a_hist
2026-01-22,000505,7.34,7.39,7.4,7.33,126100,92970585.68,0.95,0.54,0.04,1.99,qfq,stock_zh_a_hist
2026-01-23,000505,7.37,7.49,7.49,7.36,173729,129623850.44,1.76,1.35,0.1,2.75,qfq,stock_zh_a_hist
2026-01-26,000505,7.47,7.4,7.47,7.32,166697,123007627.22,2.0,-1.2,-0.09,2.64,qfq,stock_zh_a_hist
2026-01-27,000505,7.38,7.25,7.38,7.15,176758,127654248.31,3.11,-2.03,-0.15,2.8,qfq,stock_zh_a_hist
2026-01-28,000505,7.28,7.37,7.44,7.23,203725,149937745.78,2.9,1.66,0.12,3.22,qfq,stock_zh_a_hist
2026-01-29,000505,7.34,7.58,7.63,7.3,351010,264360968.78,4.48,2.85,0.21,5.55,qfq,stock_zh_a_hist
2026-01-30,000505,7.51,7.79,7.98,7.47,589097,460313834.48,6.73,2.77,0.21,9.32,qfq,stock_zh_a_hist
2026-02-02,000505,7.2,7.03,7.26,7.01,440751,311681728.04,3.21,-9.76,-0.76,6.97,qfq,stock_zh_a_hist
2026-02-03,000505,7.0,7.04,7.1,6.93,230923,161602693.73,2.42,0.14,0.01,3.65,qfq,stock_zh_a_hist
2026-02-04,000505,7.08,7.15,7.16,6.92,217487,152988504.17,3.41,1.56,0.11,3.44,qfq,stock_zh_a_hist
2026-02-05,000505,7.12,7.12,7.24,7.04,170557,121970750.0,2.8,-0.42,-0.03,2.7,qfq,stock_zh_a_hist
2026-02-06,000505,7.09,7.17,7.23,7.06,143809,103049844.4,2.39,0.7,0.05,2.27,qfq,stock_zh_a_hist
2026-02-09,000505,7.18,7.2,7.34,7.17,146825,106207947.0,2.37,0.42,0.03,2.32,qfq,stock_zh_a_hist
2026-02-10,000505,7.22,7.19,7.31,7.09,114558,82460622.94,3.06,-0.14,-0.01,1.81,qfq,stock_zh_a_hist
2026-02-11,000505,7.17,7.07,7.18,7.06,128334,91159074.84,1.67,-1.67,-0.12,2.03,qfq,stock_zh_a_hist
