date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,601188,3.56,3.53,3.57,3.52,185018,65356960.0,1.41,-0.28,-0.01,1.42,qfq,stock_zh_a_hist
2026-01-06,601188,3.54,3.55,3.55,3.52,181873,64378874.0,0.85,0.57,0.02,1.39,qfq,stock_zh_a_hist
2026-01-07,601188,3.55,3.52,3.55,3.51,172736,60918581.0,1.13,-0.85,-0.03,1.32,qfq,stock_zh_a_hist
2026-01-08,601188,3.51,3.53,3.53,3.49,132806,46675661.0,1.14,0.28,0.01,1.02,qfq,stock_zh_a_hist
2026-01-09,601188,3.52,3.53,3.54,3.51,148850,52416787.0,0.85,0.0,0.0,1.14,qfq,stock_zh_a_hist
2026-01-12,601188,3.52,3.54,3.55,3.51,221565,78210426.0,1.13,0.28,0.01,1.7,qfq,stock_zh_a_hist
2026-01-13,601188,3.55,3.55,3.58,3.53,241505,85889540.0,1.41,0.28,0.01,1.85,qfq,stock_zh_a_hist
2026-01-14,601188,3.54,3.6,3.6,3.53,342977,122289451.0,1.97,1.41,0.05,2.63,qfq,stock_zh_a_hist
2026-01-15,601188,3.58,3.55,3.59,3.53,177916,63285382.0,1.67,-1.39,-0.05,1.36,qfq,stock_zh_a_hist
2026-01-16,601188,3.56,3.56,3.57,3.53,163789,58118148.0,1.13,0.28,0.01,1.25,qfq,stock_zh_a_hist
2026-01-19,601188,3.56,3.6,3.6,3.55,176304,63143585.0,1.4,1.12,0.04,1.35,qfq,stock_zh_a_hist
2026-01-20,601188,3.61,3.64,3.64,3.59,250641,90747222.0,1.39,1.11,0.04,1.92,qfq,stock_zh_a_hist
2026-01-21,601188,3.62,3.62,3.64,3.6,149417,54044204.0,1.1,-0.55,-0.02,1.14,qfq,stock_zh_a_hist
2026-01-22,601188,3.62,3.65,3.65,3.61,151839,55186304.0,1.1,0.83,0.03,1.16,qfq,stock_zh_a_hist
2026-01-23,601188,3.64,3.67,3.67,3.62,187780,68468740.0,1.37,0.55,0.02,1.44,qfq,stock_zh_a_hist
2026-01-26,601188,3.66,3.66,3.68,3.63,174653,63824201.0,1.36,-0.27,-0.01,1.34,qfq,stock_zh_a_hist
2026-01-27,601188,3.66,3.63,3.66,3.58,172155,62175111.0,2.19,-0.82,-0.03,1.32,qfq,stock_zh_a_hist
2026-01-28,601188,3.63,3.66,3.67,3.62,193961,70809493.0,1.38,0.83,0.03,1.49,qfq,stock_zh_a_hist
2026-01-29,601188,3.66,3.66,3.68,3.62,208091,76085427.0,1.64,0.0,0.0,1.59,qfq,stock_zh_a_hist
2026-01-30,601188,3.66,3.66,3.69,3.61,202046,73763678.0,2.19,0.0,0.0,1.55,qfq,stock_zh_a_hist
2026-02-02,601188,3.66,3.63,3.71,3.63,254527,93588415.0,2.19,-0.82,-0.03,1.95,qfq,stock_zh_a_hist
2026-02-03,601188,3.65,3.63,3.68,3.61,178862,65039637.0,1.93,0.0,0.0,1.37,qfq,stock_zh_a_hist
2026-02-04,601188,3.62,3.68,3.69,3.61,255317,93556234.0,2.2,1.38,0.05,1.96,qfq,stock_zh_a_hist
2026-02-05,601188,3.68,3.66,3.69,3.65,163060,59799972.0,1.09,-0.54,-0.02,1.25,qfq,stock_zh_a_hist
2026-02-06,601188,3.65,3.63,3.67,3.62,164700,60016020.0,1.37,-0.82,-0.03,1.26,qfq,stock_zh_a_hist
2026-02-09,601188,3.64,3.64,3.68,3.62,203721,74191663.0,1.65,0.28,0.01,1.56,qfq,stock_zh_a_hist
2026-02-10,601188,3.65,3.67,3.67,3.61,194259,70908901.0,1.65,0.82,0.03,1.49,qfq,stock_zh_a_hist
2026-02-11,601188,3.66,3.66,3.67,3.64,120396,44061302.0,0.82,-0.27,-0.01,0.92,qfq,stock_zh_a_hist
2026-02-12,601188,3.65,3.58,3.66,3.58,235067,85006271.0,2.19,-2.19,-0.08,1.8,qfq,stock_zh_a_hist
2026-02-13,601188,3.59,3.56,3.61,3.55,138843,49785771.0,1.68,-0.56,-0.02,1.06,qfq,stock_zh_a_hist
2026-02-24,601188,3.58,3.59,3.6,3.57,185551,66514010.0,0.84,0.84,0.03,1.42,qfq,stock_zh_a_hist
2026-02-25,601188,3.59,3.63,3.66,3.58,261204,95005488.0,2.23,1.11,0.04,2.0,qfq,stock_zh_a_hist
2026-02-26,601188,3.63,3.62,3.65,3.59,160630,58010780.0,1.65,-0.28,-0.01,1.23,qfq,stock_zh_a_hist
2026-02-27,601188,3.62,3.66,3.66,3.61,168400,61259026.0,1.38,1.1,0.04,1.29,qfq,stock_zh_a_hist
2026-03-02,601188,3.65,3.63,3.68,3.61,292812,106716795.0,1.91,-0.82,-0.03,2.24,qfq,stock_zh_a_hist
2026-03-03,601188,3.64,3.65,3.73,3.63,499697,184026207.0,2.75,0.55,0.02,3.83,qfq,stock_zh_a_hist
2026-03-04,601188,3.61,3.51,3.62,3.49,402439,142603448.0,3.56,-3.84,-0.14,3.08,qfq,stock_zh_a_hist
2026-03-05,601188,3.55,3.55,3.57,3.51,243868,86396921.0,1.71,1.14,0.04,1.87,qfq,stock_zh_a_hist
2026-03-06,601188,3.54,3.61,3.62,3.53,254025,91118546.0,2.54,1.69,0.06,1.95,qfq,stock_zh_a_hist
2026-03-09,601188,3.6,3.59,3.65,3.57,262908,94616090.0,2.22,-0.55,-0.02,2.01,qfq,stock_zh_a_hist
2026-03-10,601188,3.6,3.62,3.66,3.57,282749,102048705.0,2.51,0.84,0.03,2.17,qfq,stock_zh_a_hist
