date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300848,15.66,15.86,16.02,15.42,138546,217642284.0,3.8,0.57,0.09,5.47,qfq,stock_zh_a_hist
2026-01-06,300848,15.7,15.7,15.87,15.61,120999,190673776.0,1.64,-1.01,-0.16,4.78,qfq,stock_zh_a_hist
2026-01-07,300848,15.69,15.51,15.79,15.39,99265,154934238.0,2.55,-1.21,-0.19,3.92,qfq,stock_zh_a_hist
2026-01-08,300848,15.45,15.52,15.57,15.39,64299,99973679.0,1.16,0.06,0.01,2.54,qfq,stock_zh_a_hist
2026-01-09,300848,15.61,15.68,15.82,15.45,93813,146929400.0,2.38,1.03,0.16,3.71,qfq,stock_zh_a_hist
2026-01-12,300848,15.92,16.17,16.3,15.67,142121,228048260.0,4.02,3.13,0.49,5.61,qfq,stock_zh_a_hist
2026-01-13,300848,16.18,15.75,16.55,15.73,115682,185073578.0,5.07,-2.6,-0.42,4.57,qfq,stock_zh_a_hist
2026-01-14,300848,15.94,15.97,16.18,15.7,125577,201451828.0,3.05,1.4,0.22,4.96,qfq,stock_zh_a_hist
2026-01-15,300848,15.81,16.04,16.34,15.65,91071,146638289.0,4.32,0.44,0.07,3.6,qfq,stock_zh_a_hist
2026-01-16,300848,16.07,15.89,16.09,15.75,69205,110288451.0,2.12,-0.94,-0.15,2.73,qfq,stock_zh_a_hist
2026-01-19,300848,15.85,16.91,17.09,15.85,187227,313315998.0,7.8,6.42,1.02,7.4,qfq,stock_zh_a_hist
2026-01-20,300848,16.83,16.71,17.03,16.56,122060,205207011.0,2.78,-1.18,-0.2,4.82,qfq,stock_zh_a_hist
2026-01-21,300848,16.76,17.39,17.5,16.65,189140,326002840.0,5.09,4.07,0.68,7.47,qfq,stock_zh_a_hist
2026-01-22,300848,17.18,17.31,17.32,17.01,106857,184110089.0,1.78,-0.46,-0.08,4.22,qfq,stock_zh_a_hist
2026-01-23,300848,17.25,17.66,17.9,17.15,135380,238735265.0,4.33,2.02,0.35,5.35,qfq,stock_zh_a_hist
2026-01-26,300848,17.49,16.95,17.54,16.8,120007,205026248.0,4.19,-4.02,-0.71,4.74,qfq,stock_zh_a_hist
2026-01-27,300848,16.83,16.9,16.94,16.35,78104,130895493.0,3.48,-0.29,-0.05,3.09,qfq,stock_zh_a_hist
2026-01-28,300848,16.73,16.87,17.13,16.65,65154,110458607.0,2.84,-0.18,-0.03,2.57,qfq,stock_zh_a_hist
2026-01-29,300848,16.85,17.5,18.12,16.81,182071,323512237.0,7.77,3.73,0.63,7.19,qfq,stock_zh_a_hist
2026-01-30,300848,17.33,18.01,18.06,16.98,191880,339427186.0,6.17,2.91,0.51,7.58,qfq,stock_zh_a_hist
2026-02-02,300848,17.74,16.87,17.83,16.85,127786,221887131.0,5.44,-6.33,-1.14,5.05,qfq,stock_zh_a_hist
2026-02-03,300848,17.34,17.15,17.4,16.89,73050,125185995.0,3.02,1.66,0.28,2.89,qfq,stock_zh_a_hist
2026-02-04,300848,17.09,16.74,17.14,16.54,87477,147100175.0,3.5,-2.39,-0.41,3.46,qfq,stock_zh_a_hist
2026-02-05,300848,16.67,16.37,16.94,16.27,60805,100259003.0,4.0,-2.21,-0.37,2.4,qfq,stock_zh_a_hist
2026-02-06,300848,16.23,16.42,16.72,16.1,56335,93053008.0,3.79,0.31,0.05,2.23,qfq,stock_zh_a_hist
2026-02-09,300848,16.59,16.71,16.85,16.45,42847,71624626.0,2.44,1.77,0.29,1.69,qfq,stock_zh_a_hist
2026-02-10,300848,16.65,16.65,16.9,16.61,46075,77329463.0,1.74,-0.36,-0.06,1.82,qfq,stock_zh_a_hist
2026-02-11,300848,16.57,16.74,17.12,16.52,61817,104756893.0,3.6,0.54,0.09,2.44,qfq,stock_zh_a_hist
2026-02-12,300848,16.66,16.86,17.04,16.55,58390,98610496.0,2.93,0.72,0.12,2.31,qfq,stock_zh_a_hist
2026-02-13,300848,16.85,16.72,17.0,16.67,40352,68119204.0,1.96,-0.83,-0.14,1.59,qfq,stock_zh_a_hist
2026-02-24,300848,16.88,17.0,17.07,16.64,50076,84911572.0,2.57,1.67,0.28,1.98,qfq,stock_zh_a_hist
2026-02-25,300848,17.05,17.08,17.23,16.98,52105,89395371.0,1.47,0.47,0.08,2.06,qfq,stock_zh_a_hist
