date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,603289,9.97,9.99,10.1,9.93,4203200.0,42746994.0,,,,0.014326370103488733,qfq,stock_zh_a_daily(sina)
2026-01-06,603289,10.03,10.06,10.14,9.94,3716222.0,37950532.0,,,,0.012666533060222473,qfq,stock_zh_a_daily(sina)
2026-01-07,603289,10.06,10.05,10.11,9.99,2789402.0,28429986.0,,,,0.009507519370815492,qfq,stock_zh_a_daily(sina)
2026-01-08,603289,10.05,10.17,10.23,10.01,3513700.0,36196949.0,,,,0.011976248247199362,qfq,stock_zh_a_daily(sina)
2026-01-09,603289,10.19,10.26,10.26,10.08,3955400.0,40881742.0,,,,0.013481757781532959,qfq,stock_zh_a_daily(sina)
2026-01-12,603289,10.28,10.29,10.33,10.17,4418474.0,45963859.0,,,,0.01506011938918973,qfq,stock_zh_a_daily(sina)
2026-01-13,603289,10.3,10.27,10.42,10.15,4982710.0,52155289.0,,,,0.016983285967442505,qfq,stock_zh_a_daily(sina)
2026-01-14,603289,10.31,10.23,10.36,10.07,4388010.0,45689929.0,,,,0.014956284563620477,qfq,stock_zh_a_daily(sina)
2026-01-15,603289,10.22,10.45,10.52,10.19,5970500.0,63036243.0,,,,0.020350112462618832,qfq,stock_zh_a_daily(sina)
2026-01-16,603289,10.5,10.59,10.65,10.36,5869550.0,62780870.0,,,,0.02000603008206421,qfq,stock_zh_a_daily(sina)
2026-01-19,603289,10.52,10.74,10.74,10.51,5337510.0,57654432.0,,,,0.01819260175368104,qfq,stock_zh_a_daily(sina)
2026-01-20,603289,10.78,10.88,11.09,10.72,7073280.0,78236843.0,,,,0.024108875886373424,qfq,stock_zh_a_daily(sina)
2026-01-21,603289,10.82,11.12,11.14,10.77,6645560.0,74001330.0,,,,0.022651016393447986,qfq,stock_zh_a_daily(sina)
2026-01-22,603289,11.11,11.13,11.21,11.04,5929490.0,66978037.0,,,,0.020210332190934384,qfq,stock_zh_a_daily(sina)
2026-01-23,603289,11.17,11.11,11.17,10.97,4509070.0,50528147.0,,,,0.01536891074479871,qfq,stock_zh_a_daily(sina)
2026-01-26,603289,11.15,11.05,11.15,10.93,5064946.0,56603958.0,,,,0.01726358273462715,qfq,stock_zh_a_daily(sina)
2026-01-27,603289,11.01,11.11,11.16,10.69,5216789.0,57965841.0,,,,0.017781131034880302,qfq,stock_zh_a_daily(sina)
2026-01-28,603289,11.06,10.87,11.13,10.81,4281690.0,47425266.0,,,,0.01459389884097989,qfq,stock_zh_a_daily(sina)
2026-01-29,603289,10.8,10.77,10.98,10.65,4116940.0,45226823.0,,,,0.014032357759292182,qfq,stock_zh_a_daily(sina)
2026-01-30,603289,10.77,10.93,10.99,10.64,5492650.0,60640243.0,,,,0.018721387692455127,qfq,stock_zh_a_daily(sina)
2026-02-02,603289,10.91,10.73,10.97,10.7,5124210.0,56496424.0,,,,0.01746558073562952,qfq,stock_zh_a_daily(sina)
2026-02-03,603289,10.76,10.92,10.94,10.68,3646300.0,40186240.0,,,,0.01242820786742267,qfq,stock_zh_a_daily(sina)
2026-02-04,603289,10.91,10.99,11.12,10.86,3541040.0,39539293.0,,,,0.012069435094988994,qfq,stock_zh_a_daily(sina)
2026-02-05,603289,11.01,10.95,11.06,10.9,2867780.0,31965796.0,,,,0.00977466636262441,qfq,stock_zh_a_daily(sina)
2026-02-06,603289,10.89,11.0,11.08,10.83,3628180.0,40543088.0,,,,0.012366446869546,qfq,stock_zh_a_daily(sina)
2026-02-09,603289,11.05,11.01,11.09,10.95,3461000.0,38655792.0,,,,0.011796623269931125,qfq,stock_zh_a_daily(sina)
2026-02-10,603289,11.02,10.96,11.06,10.94,2532900.0,28258079.0,,,,0.008633246772727116,qfq,stock_zh_a_daily(sina)
2026-02-11,603289,10.97,11.01,11.12,10.89,3268700.0,36499083.0,,,,0.011141179567299585,qfq,stock_zh_a_daily(sina)
2026-02-12,603289,11.06,10.81,11.06,10.79,3277500.0,36213362.0,,,,0.011171173870904149,qfq,stock_zh_a_daily(sina)
2026-02-13,603289,10.83,10.87,11.02,10.79,5123900.0,56740455.0,,,,0.01746452411811618,qfq,stock_zh_a_daily(sina)
2026-02-24,603289,10.94,11.02,11.12,10.91,4188500.0,46904075.0,,,,0.014276265982694745,qfq,stock_zh_a_daily(sina)
2026-02-25,603289,11.08,10.86,11.13,10.84,4039100.0,44808978.0,,,,0.013767044510135454,qfq,stock_zh_a_daily(sina)
2026-02-26,603289,10.85,11.01,11.03,10.82,3506400.0,38849928.0,,,,0.01195136660898194,qfq,stock_zh_a_daily(sina)
2026-02-27,603289,10.95,11.03,11.03,10.78,4133400.0,45745616.0,,,,0.014088460740807081,qfq,stock_zh_a_daily(sina)
2026-03-02,603289,10.85,10.63,10.98,10.49,6432000.0,69852996.0,,,,0.021923109180062697,qfq,stock_zh_a_daily(sina)
2026-03-03,603289,10.63,10.27,10.81,10.26,5254900.0,56114636.0,,,,0.0179110302285932,qfq,stock_zh_a_daily(sina)
2026-03-04,603289,10.29,10.3,10.46,10.15,4652039.0,48659185.0,,,,0.015856212516621532,qfq,stock_zh_a_daily(sina)
2026-03-05,603289,10.39,10.62,10.67,10.39,4686488.0,50236959.0,,,,0.01597362998990262,qfq,stock_zh_a_daily(sina)
2026-03-06,603289,10.64,11.28,11.35,10.55,12498760.0,141111857.0,,,,0.042601318422792356,qfq,stock_zh_a_daily(sina)
2026-03-09,603289,11.08,11.65,11.71,10.6,19388740.0,221421280.0,,,,0.06608542659885709,qfq,stock_zh_a_daily(sina)
2026-03-10,603289,11.45,11.6,11.71,11.39,14326477.0,168345258.0,,,,0.04883098871838574,qfq,stock_zh_a_daily(sina)
2026-03-11,603289,11.59,11.53,11.81,11.47,12427254.0,146620163.0,,,,0.04235759425534373,qfq,stock_zh_a_daily(sina)
2026-03-12,603289,11.51,11.34,11.53,11.25,7097386.0,81693654.0,,,,0.02419103982758838,qfq,stock_zh_a_daily(sina)
2026-03-13,603289,11.24,11.18,11.41,11.14,4641618.0,53059649.0,,,,0.015820693125955264,qfq,stock_zh_a_daily(sina)
2026-03-16,603289,11.13,10.8,11.22,10.76,7834510.0,86628822.0,,,,0.0267034854014759,qfq,stock_zh_a_daily(sina)
2026-03-17,603289,10.8,10.92,11.26,10.73,8826030.0,98848819.0,,,,0.030083025391248252,qfq,stock_zh_a_daily(sina)
2026-03-18,603289,10.94,11.44,11.51,10.84,10514600.0,120206295.0,,,,0.03583842098642525,qfq,stock_zh_a_daily(sina)
2026-03-19,603289,11.29,11.19,11.37,11.08,5728000.0,65288917.0,,,,0.019523564891697626,qfq,stock_zh_a_daily(sina)
