date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300206,12.51,13.48,13.48,12.47,140689,188978968.0,8.09,8.01,1.0,4.16,qfq,stock_zh_a_hist
2026-01-06,300206,13.48,13.33,13.5,13.24,91279,124694446.0,1.93,-1.11,-0.15,2.7,qfq,stock_zh_a_hist
2026-01-07,300206,13.44,13.05,13.53,12.97,81914,109872139.0,4.2,-2.1,-0.28,2.42,qfq,stock_zh_a_hist
2026-01-08,300206,13.11,13.52,13.61,13.04,109947,150597608.0,4.37,3.6,0.47,3.25,qfq,stock_zh_a_hist
2026-01-09,300206,13.69,14.17,14.21,13.61,194578,276713011.0,4.44,4.81,0.65,5.75,qfq,stock_zh_a_hist
2026-01-12,300206,14.35,14.51,14.63,14.21,204138,301556765.0,2.96,2.4,0.34,6.03,qfq,stock_zh_a_hist
2026-01-13,300206,15.01,14.82,15.86,14.71,364049,565007937.0,7.93,2.14,0.31,10.76,qfq,stock_zh_a_hist
2026-01-14,300206,14.86,14.77,15.54,14.49,277066,424544953.0,7.09,-0.34,-0.05,8.19,qfq,stock_zh_a_hist
2026-01-15,300206,14.76,14.46,14.76,14.35,129956,192355202.0,2.78,-2.1,-0.31,3.84,qfq,stock_zh_a_hist
2026-01-16,300206,14.69,14.1,14.75,14.03,124383,180822011.0,4.98,-2.49,-0.36,3.68,qfq,stock_zh_a_hist
2026-01-19,300206,14.1,14.12,14.3,14.02,94004,136061688.0,1.99,0.14,0.02,2.78,qfq,stock_zh_a_hist
2026-01-20,300206,15.21,15.15,16.49,14.64,429889,672997237.0,13.1,7.29,1.03,12.7,qfq,stock_zh_a_hist
2026-01-21,300206,15.01,15.29,15.67,14.65,327805,511461494.0,6.73,0.92,0.14,9.69,qfq,stock_zh_a_hist
2026-01-22,300206,15.33,14.99,15.45,14.87,176718,271053644.0,3.79,-1.96,-0.3,5.22,qfq,stock_zh_a_hist
2026-01-23,300206,15.01,15.15,15.54,14.91,188243,292202831.0,4.2,1.07,0.16,5.56,qfq,stock_zh_a_hist
2026-01-26,300206,15.15,14.88,15.17,14.74,146064,221716694.0,2.84,-1.78,-0.27,4.32,qfq,stock_zh_a_hist
2026-01-27,300206,14.88,14.62,14.89,14.3,129358,191958597.0,3.97,-1.75,-0.26,3.82,qfq,stock_zh_a_hist
2026-01-28,300206,14.58,14.3,14.58,14.25,86746,127366096.0,2.26,-2.19,-0.32,2.56,qfq,stock_zh_a_hist
2026-01-29,300206,14.3,14.38,14.79,14.1,90084,133122168.0,4.83,0.56,0.08,2.66,qfq,stock_zh_a_hist
2026-01-30,300206,14.34,13.99,14.47,13.85,104474,149990470.0,4.31,-2.71,-0.39,3.09,qfq,stock_zh_a_hist
2026-02-02,300206,14.01,13.98,14.26,13.85,98421,141976187.0,2.93,-0.07,-0.01,2.91,qfq,stock_zh_a_hist
2026-02-03,300206,14.09,14.13,14.13,13.88,70460,100920919.0,1.79,1.07,0.15,2.08,qfq,stock_zh_a_hist
2026-02-04,300206,14.09,14.12,14.17,13.91,74567,107008125.0,1.84,-0.07,-0.01,2.2,qfq,stock_zh_a_hist
2026-02-05,300206,14.12,14.14,14.34,14.09,72575,105186405.0,1.77,0.14,0.02,2.14,qfq,stock_zh_a_hist
2026-02-06,300206,14.07,14.2,14.31,13.91,80699,117002312.0,2.83,0.42,0.06,2.38,qfq,stock_zh_a_hist
2026-02-09,300206,14.35,14.36,14.56,14.17,96361,140713086.0,2.75,1.13,0.16,2.85,qfq,stock_zh_a_hist
2026-02-10,300206,14.39,14.46,14.59,14.29,76524,112933430.0,2.09,0.7,0.1,2.26,qfq,stock_zh_a_hist
2026-02-11,300206,14.46,14.25,14.54,14.22,69688,101995299.0,2.21,-1.45,-0.21,2.06,qfq,stock_zh_a_hist
2026-02-12,300206,14.25,14.33,14.43,14.11,73130,106810155.0,2.25,0.56,0.08,2.16,qfq,stock_zh_a_hist
2026-02-13,300206,14.3,14.22,14.44,14.21,54031,79060094.0,1.61,-0.77,-0.11,1.6,qfq,stock_zh_a_hist
2026-02-24,300206,14.34,14.25,14.36,14.12,66910,97492345.0,1.69,0.21,0.03,1.98,qfq,stock_zh_a_hist
2026-02-25,300206,14.23,14.35,14.36,14.2,58812,85905402.0,1.12,0.7,0.1,1.74,qfq,stock_zh_a_hist
2026-02-26,300206,14.35,14.13,14.36,14.05,71520,103383465.0,2.16,-1.53,-0.22,2.11,qfq,stock_zh_a_hist
2026-02-27,300206,14.08,14.33,14.33,14.07,58014,84322110.0,1.84,1.42,0.2,1.71,qfq,stock_zh_a_hist
2026-03-02,300206,14.12,14.27,14.54,14.09,88985,129964610.0,3.14,-0.42,-0.06,2.63,qfq,stock_zh_a_hist
2026-03-03,300206,14.28,13.78,14.54,13.78,80130,115396115.0,5.33,-3.43,-0.49,2.37,qfq,stock_zh_a_hist
2026-03-04,300206,13.64,13.6,13.92,13.52,71273,100032906.0,2.9,-1.31,-0.18,2.11,qfq,stock_zh_a_hist
2026-03-05,300206,13.85,13.83,13.98,13.78,55869,79236669.0,1.47,1.69,0.23,1.65,qfq,stock_zh_a_hist
2026-03-06,300206,13.74,14.52,14.66,13.71,109730,161021872.0,6.87,4.99,0.69,3.24,qfq,stock_zh_a_hist
2026-03-09,300206,14.24,14.35,14.38,14.08,87146,126706684.0,2.07,-1.17,-0.17,2.58,qfq,stock_zh_a_hist
2026-03-10,300206,14.47,14.76,14.77,14.43,98867,148005737.0,2.37,2.86,0.41,2.92,qfq,stock_zh_a_hist
2026-03-11,300206,14.76,14.62,14.8,14.48,65033,96849351.0,2.17,-0.95,-0.14,1.92,qfq,stock_zh_a_hist
2026-03-12,300206,14.62,14.45,14.73,14.39,63586,94139260.0,2.33,-1.16,-0.17,1.88,qfq,stock_zh_a_hist
2026-03-13,300206,14.37,14.43,14.57,14.34,62132,91646528.0,1.59,-0.14,-0.02,1.84,qfq,stock_zh_a_hist
2026-03-16,300206,14.42,14.42,14.45,14.2,62524,91531071.0,1.73,-0.07,-0.01,1.85,qfq,stock_zh_a_hist
2026-03-17,300206,14.43,14.18,14.62,14.18,63249,93101104.0,3.05,-1.66,-0.24,1.87,qfq,stock_zh_a_hist
2026-03-18,300206,14.24,14.93,14.93,14.19,165560,248473331.0,5.22,5.29,0.75,4.89,qfq,stock_zh_a_hist
2026-03-19,300206,14.65,14.37,14.76,14.35,129417,191824940.0,2.75,-3.75,-0.56,3.82,qfq,stock_zh_a_hist
2026-03-20,300206,14.4,13.97,14.68,13.93,104017,151430621.0,5.22,-2.78,-0.4,3.07,qfq,stock_zh_a_hist
2026-03-23,300206,13.64,12.77,13.67,12.67,161835,218077717.0,7.16,-8.59,-1.2,4.78,qfq,stock_zh_a_hist
2026-03-24,300206,13.03,13.36,13.37,12.84,92604,123901930.0,4.15,4.62,0.59,2.74,qfq,stock_zh_a_hist
2026-03-25,300206,14.23,13.8,14.92,13.71,178914,258001824.0,9.06,3.29,0.44,5.29,qfq,stock_zh_a_hist
2026-03-26,300206,13.83,13.49,13.97,13.43,95898,134128250.0,3.91,-2.25,-0.31,2.83,qfq,stock_zh_a_hist
2026-03-27,300206,13.35,14.0,14.11,13.24,76164,107744560.0,6.45,3.78,0.51,2.25,qfq,stock_zh_a_hist
2026-03-30,300206,13.88,13.9,13.95,13.63,78791,111211929.0,2.29,-0.71,-0.1,2.33,qfq,stock_zh_a_hist
2026-03-31,300206,13.9,12.77,13.9,12.74,224232,299799959.0,8.35,-8.13,-1.13,6.63,qfq,stock_zh_a_hist
2026-04-01,300206,13.03,13.38,13.47,12.86,175452,237750445.0,4.78,4.78,0.61,5.19,qfq,stock_zh_a_hist
