date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002930,11.22,11.21,11.35,11.11,57868,64883947.18,2.16,0.72,0.08,1.34,qfq,stock_zh_a_hist
2026-01-06,002930,11.17,11.01,11.26,10.9,119352,132042191.17,3.21,-1.78,-0.2,2.76,qfq,stock_zh_a_hist
2026-01-07,002930,10.93,10.78,11.0,10.77,68886,74622658.18,2.09,-2.09,-0.23,1.59,qfq,stock_zh_a_hist
2026-01-08,002930,10.74,10.87,10.91,10.7,40872,44234870.5,1.95,0.83,0.09,0.94,qfq,stock_zh_a_hist
2026-01-09,002930,10.9,11.16,11.35,10.9,86356,96450647.66,4.14,2.67,0.29,2.0,qfq,stock_zh_a_hist
2026-01-12,002930,11.2,11.13,11.53,11.07,100121,112082820.06,4.12,-0.27,-0.03,2.31,qfq,stock_zh_a_hist
2026-01-13,002930,11.14,10.93,11.25,10.91,102697,113614352.18,3.05,-1.8,-0.2,2.37,qfq,stock_zh_a_hist
2026-01-14,002930,10.96,10.85,11.03,10.78,90496,98698963.1,2.29,-0.73,-0.08,2.09,qfq,stock_zh_a_hist
2026-01-15,002930,10.76,10.75,10.92,10.69,71538,77065825.5,2.12,-0.92,-0.1,1.65,qfq,stock_zh_a_hist
2026-01-16,002930,10.73,10.57,10.8,10.54,92716,98701632.06,2.42,-1.67,-0.18,2.14,qfq,stock_zh_a_hist
2026-01-19,002930,10.54,10.6,10.66,10.45,78019,82397266.22,1.99,0.28,0.03,1.8,qfq,stock_zh_a_hist
2026-01-20,002930,10.58,10.58,10.75,10.54,76865,81984030.7,1.98,-0.19,-0.02,1.78,qfq,stock_zh_a_hist
2026-01-21,002930,10.57,10.86,11.1,10.56,126135,137284555.98,5.1,2.65,0.28,2.91,qfq,stock_zh_a_hist
2026-01-22,002930,11.0,11.05,11.25,10.87,120527,133564937.5,3.5,1.75,0.19,2.79,qfq,stock_zh_a_hist
2026-01-23,002930,11.14,11.23,11.36,11.05,96633,108265233.68,2.81,1.63,0.18,2.23,qfq,stock_zh_a_hist
2026-01-26,002930,11.22,11.05,11.48,11.01,89426,99800663.22,4.19,-1.6,-0.18,2.07,qfq,stock_zh_a_hist
2026-01-27,002930,11.15,11.21,11.28,10.95,104942,117091519.4,2.99,1.45,0.16,2.43,qfq,stock_zh_a_hist
2026-01-28,002930,11.22,11.25,11.34,11.12,62444,70086037.29,1.96,0.36,0.04,1.44,qfq,stock_zh_a_hist
2026-01-29,002930,11.25,11.27,11.69,11.18,93918,106549755.18,4.53,0.18,0.02,2.17,qfq,stock_zh_a_hist
2026-01-30,002930,11.14,11.77,11.86,11.0,243601,283233559.85,7.63,4.44,0.5,5.63,qfq,stock_zh_a_hist
2026-02-02,002930,12.02,12.04,12.36,11.85,264238,321452476.5,4.33,2.29,0.27,6.11,qfq,stock_zh_a_hist
2026-02-03,002930,12.06,12.69,12.84,11.99,280982,350563712.06,7.06,5.4,0.65,6.49,qfq,stock_zh_a_hist
2026-02-04,002930,12.62,12.75,12.86,12.41,175657,222481638.44,3.55,0.47,0.06,4.06,qfq,stock_zh_a_hist
