date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002961,26.88,27.04,27.58,26.57,13619142.0,373167259.0,,,,0.029348438108743703,qfq,stock_zh_a_daily(sina)
2026-01-06,002961,27.05,27.36,28.04,26.67,22420256.0,616501414.0,,,,0.04831431345661787,qfq,stock_zh_a_daily(sina)
2026-01-07,002961,27.25,26.8,27.78,26.73,15184201.0,415774064.0,,,,0.03272104683828278,qfq,stock_zh_a_daily(sina)
2026-01-08,002961,26.37,26.02,26.94,25.88,17254618.0,458770804.0,,,,0.03690038966348252,qfq,stock_zh_a_daily(sina)
2026-01-09,002961,25.98,26.13,26.5,25.87,12056116.0,317472165.0,,,,0.025782974634856952,qfq,stock_zh_a_daily(sina)
2026-01-12,002961,26.11,26.73,26.83,25.95,18491625.0,492409031.0,,,,0.039545828717332074,qfq,stock_zh_a_daily(sina)
2026-01-13,002961,26.58,25.17,26.58,25.14,17890852.0,465561947.0,,,,0.037639370515651666,qfq,stock_zh_a_daily(sina)
2026-01-14,002961,25.2,25.15,26.22,24.85,19775046.0,510429324.0,,,,0.0416034006294421,qfq,stock_zh_a_daily(sina)
2026-01-15,002961,24.82,24.33,25.06,24.13,13832778.0,341966633.0,,,,0.029101859229664132,qfq,stock_zh_a_daily(sina)
2026-01-16,002961,24.43,24.36,24.59,24.08,8052951.0,197981283.0,,,,0.016884932852042095,qfq,stock_zh_a_daily(sina)
2026-01-19,002961,24.42,24.61,24.67,24.3,7501852.0,185953739.0,,,,0.01572942233051681,qfq,stock_zh_a_daily(sina)
2026-01-20,002961,24.67,24.36,24.73,24.17,7343973.0,180947520.0,,,,0.015398391344019123,qfq,stock_zh_a_daily(sina)
2026-01-21,002961,24.86,24.6,25.06,23.93,19997494.0,494824368.0,,,,0.04192951669507423,qfq,stock_zh_a_daily(sina)
2026-01-22,002961,24.87,24.44,24.95,24.28,10302354.0,254859453.0,,,,0.021601342850337383,qfq,stock_zh_a_daily(sina)
2026-01-23,002961,24.45,24.82,24.83,24.39,10864739.0,270754769.0,,,,0.02278051716320675,qfq,stock_zh_a_daily(sina)
2026-01-26,002961,24.77,24.33,24.9,24.11,11831442.0,291478722.0,,,,0.024807440615599252,qfq,stock_zh_a_daily(sina)
2026-01-27,002961,24.18,25.25,25.56,23.49,21230234.0,530518172.0,,,,0.044514250182714515,qfq,stock_zh_a_daily(sina)
2026-01-28,002961,25.26,24.88,25.54,24.83,12440724.0,316224672.0,,,,0.0260849456765338,qfq,stock_zh_a_daily(sina)
2026-01-29,002961,24.79,24.98,25.41,24.32,12124260.0,305825953.0,,,,0.02542140340611782,qfq,stock_zh_a_daily(sina)
2026-01-30,002961,25.25,24.33,25.25,23.9,12397691.0,305385825.0,,,,0.02599471672624937,qfq,stock_zh_a_daily(sina)
2026-02-02,002961,24.19,23.61,24.63,23.59,8061681.0,196487383.0,,,,0.016903237379636803,qfq,stock_zh_a_daily(sina)
2026-02-03,002961,24.05,23.85,24.15,23.51,6984008.0,167574877.0,,,,0.014643638849674461,qfq,stock_zh_a_daily(sina)
2026-02-04,002961,23.78,24.0,24.1,23.56,5852576.0,141173158.0,,,,0.01227132175167502,qfq,stock_zh_a_daily(sina)
2026-02-05,002961,23.88,23.89,24.24,23.65,8325747.0,201027573.0,,,,0.017456914743190527,qfq,stock_zh_a_daily(sina)
2026-02-06,002961,23.64,23.75,24.09,23.53,6982179.0,168279585.0,,,,0.014639803914855363,qfq,stock_zh_a_daily(sina)
2026-02-09,002961,23.97,24.02,24.21,23.78,5350357.0,129866733.0,,,,0.011218299810771652,qfq,stock_zh_a_daily(sina)
2026-02-10,002961,24.15,23.84,24.15,23.75,4558166.0,109785930.0,,,,0.009557282397280363,qfq,stock_zh_a_daily(sina)
2026-02-11,002961,23.82,23.73,23.93,23.68,4456381.0,107066297.0,,,,0.009343865863348256,qfq,stock_zh_a_daily(sina)
2026-02-12,002961,23.81,23.86,24.15,23.54,5828110.0,140562355.0,,,,0.012220022946161606,qfq,stock_zh_a_daily(sina)
2026-02-13,002961,23.85,23.27,24.05,23.25,7212379.0,171842925.0,,,,0.015122473130468385,qfq,stock_zh_a_daily(sina)
2026-02-24,002961,23.5,23.4,23.58,23.35,4374994.0,103498895.0,,,,0.009173218602483369,qfq,stock_zh_a_daily(sina)
2026-02-25,002961,23.46,23.77,23.82,23.4,5994281.0,143641248.0,,,,0.012568440088766434,qfq,stock_zh_a_daily(sina)
2026-02-26,002961,23.78,23.77,24.23,23.65,7083291.0,170538440.0,,,,0.01485180934373922,qfq,stock_zh_a_daily(sina)
2026-02-27,002961,23.69,25.41,25.52,23.66,27369933.0,691124733.0,,,,0.05738759379883114,qfq,stock_zh_a_daily(sina)
2026-03-02,002961,24.8,25.55,26.41,24.8,20197637.0,524938310.0,,,,0.0423491642399067,qfq,stock_zh_a_daily(sina)
2026-03-03,002961,25.53,25.16,26.18,25.01,14594616.0,377331091.0,,,,0.03060109407859792,qfq,stock_zh_a_daily(sina)
2026-03-04,002961,24.73,24.68,25.26,24.53,9417295.0,236454743.0,,,,0.019745605520618683,qfq,stock_zh_a_daily(sina)
2026-03-05,002961,25.12,24.48,25.5,24.33,8786308.0,219901884.0,,,,0.018422590749324102,qfq,stock_zh_a_daily(sina)
