date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,920693,39.8,39.99,40.08,39.28,8086,32155031.01,2.03,1.68,0.66,2.21,qfq,stock_zh_a_hist
2026-01-06,920693,40.22,40.96,40.97,40.22,13918,56680415.17,1.88,2.43,0.97,3.8,qfq,stock_zh_a_hist
2026-01-07,920693,40.99,41.5,42.88,40.66,21786,91325219.12,5.42,1.32,0.54,5.95,qfq,stock_zh_a_hist
2026-01-08,920693,41.14,42.19,43.5,40.7,22818,95715494.39,6.75,1.66,0.69,6.23,qfq,stock_zh_a_hist
2026-01-09,920693,42.44,41.96,43.0,41.57,16049,67791450.07,3.39,-0.55,-0.23,4.38,qfq,stock_zh_a_hist
2026-01-12,920693,41.9,43.58,43.8,41.74,23693,101494599.6,4.91,3.86,1.62,6.47,qfq,stock_zh_a_hist
2026-01-13,920693,43.58,41.85,43.78,41.6,18195,77618300.38,5.0,-3.97,-1.73,4.97,qfq,stock_zh_a_hist
2026-01-14,920693,41.5,43.05,43.27,41.5,21249,90446804.81,4.23,2.87,1.2,5.8,qfq,stock_zh_a_hist
2026-01-15,920693,42.76,42.05,42.98,41.81,11418,48207958.35,2.72,-2.32,-1.0,3.12,qfq,stock_zh_a_hist
2026-01-16,920693,42.82,43.91,44.96,42.05,26897,117333308.46,6.92,4.42,1.86,7.35,qfq,stock_zh_a_hist
2026-01-19,920693,43.89,42.68,43.89,42.27,18857,80669279.37,3.69,-2.8,-1.23,5.15,qfq,stock_zh_a_hist
2026-01-20,920693,42.8,41.72,42.98,41.52,10872,45621019.43,3.42,-2.25,-0.96,2.97,qfq,stock_zh_a_hist
2026-01-21,920693,41.62,41.87,42.34,41.62,8753,36751121.6,1.73,0.36,0.15,2.39,qfq,stock_zh_a_hist
2026-01-22,920693,42.2,42.8,42.98,42.03,11527,49040107.94,2.27,2.22,0.93,3.15,qfq,stock_zh_a_hist
2026-01-23,920693,42.67,43.12,43.44,42.39,14013,60220565.23,2.45,0.75,0.32,3.83,qfq,stock_zh_a_hist
2026-01-26,920693,43.12,42.68,43.54,42.08,14212,60072922.85,3.39,-1.02,-0.44,3.88,qfq,stock_zh_a_hist
2026-01-27,920693,42.49,42.31,42.54,41.11,9156,38288439.66,3.35,-0.87,-0.37,2.5,qfq,stock_zh_a_hist
2026-01-28,920693,42.28,41.71,42.59,41.5,8614,36058947.2,2.58,-1.42,-0.6,2.35,qfq,stock_zh_a_hist
2026-01-29,920693,41.25,38.41,41.25,38.32,23401,91894951.64,7.02,-7.91,-3.3,6.39,qfq,stock_zh_a_hist
2026-01-30,920693,38.59,38.3,38.8,38.0,9414,36145345.46,2.08,-0.29,-0.11,2.57,qfq,stock_zh_a_hist
2026-02-02,920693,38.0,37.68,38.51,37.41,5978,22666291.26,2.87,-1.62,-0.62,1.63,qfq,stock_zh_a_hist
2026-02-03,920693,38.19,38.33,38.33,37.6,7156,27206288.67,1.94,1.73,0.65,1.95,qfq,stock_zh_a_hist
2026-02-04,920693,38.33,38.11,38.55,37.88,6761,25806258.05,1.75,-0.57,-0.22,1.85,qfq,stock_zh_a_hist
2026-02-05,920693,38.09,37.25,38.3,37.0,6536,24575069.72,3.41,-2.26,-0.86,1.79,qfq,stock_zh_a_hist
2026-02-06,920693,37.25,37.6,37.84,37.03,5270,19808744.56,2.17,0.94,0.35,1.44,qfq,stock_zh_a_hist
2026-02-09,920693,38.02,37.9,38.38,37.67,4766,18130737.57,1.89,0.8,0.3,1.3,qfq,stock_zh_a_hist
