date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,601177,17.26,17.36,17.39,17.03,81079,140220360.0,2.07,0.06,0.01,2.03,qfq,stock_zh_a_hist
2026-01-06,601177,17.34,17.3,17.43,17.23,75717,131076623.0,1.15,-0.35,-0.06,1.89,qfq,stock_zh_a_hist
2026-01-07,601177,17.21,17.17,17.35,17.11,68479,117838281.0,1.39,-0.75,-0.13,1.71,qfq,stock_zh_a_hist
2026-01-08,601177,17.21,17.39,17.5,17.18,88655,154212200.0,1.86,1.28,0.22,2.22,qfq,stock_zh_a_hist
2026-01-09,601177,17.31,17.49,17.64,17.29,89962,157512397.0,2.01,0.58,0.1,2.25,qfq,stock_zh_a_hist
2026-01-12,601177,17.51,17.73,17.74,17.45,110704,195101355.0,1.66,1.37,0.24,2.77,qfq,stock_zh_a_hist
2026-01-13,601177,17.88,17.41,17.89,17.37,94119,165156551.0,2.93,-1.8,-0.32,2.35,qfq,stock_zh_a_hist
2026-01-14,601177,17.41,17.3,17.59,17.11,113320,197017178.0,2.76,-0.63,-0.11,2.83,qfq,stock_zh_a_hist
2026-01-15,601177,17.19,17.27,17.44,17.15,60030,103618811.0,1.68,-0.17,-0.03,1.5,qfq,stock_zh_a_hist
2026-01-16,601177,17.4,17.46,17.58,17.22,83803,146180267.0,2.08,1.1,0.19,2.09,qfq,stock_zh_a_hist
2026-01-19,601177,17.48,17.84,17.87,17.48,108809,192718259.0,2.23,2.18,0.38,2.72,qfq,stock_zh_a_hist
2026-01-20,601177,17.81,17.68,17.91,17.59,78317,138657014.0,1.79,-0.9,-0.16,1.96,qfq,stock_zh_a_hist
2026-01-21,601177,17.56,17.68,17.89,17.51,62476,110631801.0,2.15,0.0,0.0,1.56,qfq,stock_zh_a_hist
2026-01-22,601177,17.71,17.8,17.98,17.65,97963,174554177.0,1.87,0.68,0.12,2.45,qfq,stock_zh_a_hist
2026-01-23,601177,17.89,17.87,18.03,17.76,86129,153791814.0,1.52,0.39,0.07,2.15,qfq,stock_zh_a_hist
2026-01-26,601177,17.88,17.43,17.97,17.31,92604,162662451.0,3.69,-2.46,-0.44,2.31,qfq,stock_zh_a_hist
2026-01-27,601177,17.43,17.32,17.48,16.94,70875,121808625.0,3.1,-0.63,-0.11,1.77,qfq,stock_zh_a_hist
2026-01-28,601177,17.33,16.88,17.34,16.82,83213,141179001.0,3.0,-2.54,-0.44,2.08,qfq,stock_zh_a_hist
2026-01-29,601177,16.88,16.6,16.96,16.54,63970,106958940.0,2.49,-1.66,-0.28,1.6,qfq,stock_zh_a_hist
2026-01-30,601177,16.71,16.57,16.73,16.37,66721,110589438.0,2.17,-0.18,-0.03,1.67,qfq,stock_zh_a_hist
2026-02-02,601177,16.5,16.34,16.74,16.34,54584,90409025.0,2.41,-1.39,-0.23,1.36,qfq,stock_zh_a_hist
2026-02-03,601177,16.54,16.72,16.72,16.37,53510,88763104.0,2.14,2.33,0.38,1.34,qfq,stock_zh_a_hist
2026-02-04,601177,16.73,16.72,16.8,16.6,39375,65753135.0,1.2,0.0,0.0,0.98,qfq,stock_zh_a_hist
2026-02-05,601177,16.67,16.57,16.69,16.53,42054,69841275.0,0.96,-0.9,-0.15,1.05,qfq,stock_zh_a_hist
2026-02-06,601177,16.52,16.66,16.8,16.5,43235,72060812.0,1.81,0.54,0.09,1.08,qfq,stock_zh_a_hist
2026-02-09,601177,16.76,16.71,16.85,16.63,45768,76445923.0,1.32,0.3,0.05,1.14,qfq,stock_zh_a_hist
2026-02-10,601177,16.71,16.9,17.01,16.68,62324,105055594.0,1.97,1.14,0.19,1.56,qfq,stock_zh_a_hist
2026-02-11,601177,16.9,16.86,16.91,16.78,34559,58265876.0,0.77,-0.24,-0.04,0.86,qfq,stock_zh_a_hist
2026-02-12,601177,16.86,17.21,17.46,16.86,95576,164515249.0,3.56,2.08,0.35,2.39,qfq,stock_zh_a_hist
2026-02-13,601177,17.09,17.2,17.3,17.07,48810,84064511.0,1.34,-0.06,-0.01,1.22,qfq,stock_zh_a_hist
2026-02-24,601177,17.55,16.96,17.55,16.93,75515,129058658.0,3.6,-1.4,-0.24,1.89,qfq,stock_zh_a_hist
2026-02-25,601177,17.02,16.98,17.06,16.89,41835,71029965.0,1.0,0.12,0.02,1.05,qfq,stock_zh_a_hist
2026-02-26,601177,16.97,17.08,17.1,16.92,41967,71461193.0,1.06,0.59,0.1,1.05,qfq,stock_zh_a_hist
2026-02-27,601177,17.07,17.0,17.11,16.96,44878,76305827.0,0.88,-0.47,-0.08,1.12,qfq,stock_zh_a_hist
2026-03-02,601177,16.79,16.61,16.97,16.59,69537,116208609.0,2.24,-2.29,-0.39,1.74,qfq,stock_zh_a_hist
2026-03-03,601177,16.61,15.88,16.72,15.88,85275,138303809.0,5.06,-4.39,-0.73,2.13,qfq,stock_zh_a_hist
2026-03-04,601177,15.88,15.93,16.35,15.66,80316,128088590.0,4.35,0.31,0.05,2.01,qfq,stock_zh_a_hist
2026-03-05,601177,16.15,16.07,16.24,16.03,51890,83607173.0,1.32,0.88,0.14,1.3,qfq,stock_zh_a_hist
2026-03-06,601177,16.05,16.13,16.18,15.98,31834,51313543.0,1.24,0.37,0.06,0.8,qfq,stock_zh_a_hist
2026-03-09,601177,15.96,16.0,16.06,15.65,51214,81148166.0,2.54,-0.81,-0.13,1.28,qfq,stock_zh_a_hist
2026-03-10,601177,16.1,16.24,16.3,16.08,38284,62021273.0,1.38,1.5,0.24,0.96,qfq,stock_zh_a_hist
2026-03-11,601177,16.24,16.13,16.29,16.1,39407,63699729.0,1.17,-0.68,-0.11,0.99,qfq,stock_zh_a_hist
2026-03-12,601177,16.14,15.95,16.16,15.93,37740,60416759.0,1.43,-1.12,-0.18,0.94,qfq,stock_zh_a_hist
2026-03-13,601177,15.82,15.88,16.04,15.8,35620,56726810.0,1.5,-0.44,-0.07,0.89,qfq,stock_zh_a_hist
2026-03-16,601177,16.02,15.87,16.08,15.7,33084,52295443.0,2.39,-0.06,-0.01,0.83,qfq,stock_zh_a_hist
