date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002476,7.35,7.88,7.93,7.34,528839,407362992.88,8.15,8.84,0.64,8.64,qfq,stock_zh_a_hist
2026-01-06,002476,7.71,7.83,7.99,7.67,401714,314275749.85,4.06,-0.63,-0.05,6.56,qfq,stock_zh_a_hist
2026-01-07,002476,7.83,7.56,7.9,7.54,394514,301855170.49,4.6,-3.45,-0.27,6.45,qfq,stock_zh_a_hist
2026-01-08,002476,7.45,7.28,7.79,7.05,585374,433667626.37,9.79,-3.7,-0.28,9.56,qfq,stock_zh_a_hist
2026-01-09,002476,7.26,7.17,7.35,6.89,566120,402296639.65,6.32,-1.51,-0.11,9.25,qfq,stock_zh_a_hist
2026-01-12,002476,7.15,7.19,7.38,7.09,396047,286375309.95,4.04,0.28,0.02,6.47,qfq,stock_zh_a_hist
2026-01-13,002476,7.22,7.19,7.34,7.09,298986,215553530.28,3.48,0.0,0.0,4.89,qfq,stock_zh_a_hist
2026-01-14,002476,7.22,7.35,7.42,7.12,384822,280310787.19,4.17,2.23,0.16,6.29,qfq,stock_zh_a_hist
2026-01-15,002476,7.3,7.18,7.49,7.13,226482,163602311.0,4.9,-2.31,-0.17,3.7,qfq,stock_zh_a_hist
2026-01-16,002476,7.22,7.42,7.5,7.16,349780,255980198.24,4.74,3.34,0.24,5.72,qfq,stock_zh_a_hist
2026-01-19,002476,7.39,7.28,7.39,7.11,238022,171882079.5,3.77,-1.89,-0.14,3.89,qfq,stock_zh_a_hist
2026-01-20,002476,7.25,6.7,7.25,6.57,534920,362094110.83,9.34,-7.97,-0.58,8.74,qfq,stock_zh_a_hist
2026-01-21,002476,6.74,6.78,6.79,6.63,197989,133309228.95,2.39,1.19,0.08,3.24,qfq,stock_zh_a_hist
2026-01-22,002476,6.79,7.01,7.03,6.77,207408,144120904.3,3.83,3.39,0.23,3.39,qfq,stock_zh_a_hist
2026-01-23,002476,7.02,6.95,7.07,6.91,169849,118546948.02,2.28,-0.86,-0.06,2.78,qfq,stock_zh_a_hist
2026-01-26,002476,6.95,6.9,7.06,6.78,191781,132510722.56,4.03,-0.72,-0.05,3.13,qfq,stock_zh_a_hist
2026-01-27,002476,6.86,6.72,6.88,6.66,166829,112176889.89,3.19,-2.61,-0.18,2.73,qfq,stock_zh_a_hist
2026-01-28,002476,6.81,6.72,6.89,6.66,200985,135797024.5,3.42,0.0,0.0,3.28,qfq,stock_zh_a_hist
2026-01-29,002476,6.68,6.64,6.77,6.61,209953,140320453.67,2.38,-1.19,-0.08,3.43,qfq,stock_zh_a_hist
2026-01-30,002476,6.66,6.58,6.73,6.44,196891,129091032.02,4.37,-0.9,-0.06,3.22,qfq,stock_zh_a_hist
2026-02-02,002476,6.52,6.32,6.57,6.3,180029,115323193.69,4.1,-3.95,-0.26,2.94,qfq,stock_zh_a_hist
2026-02-03,002476,6.38,6.34,6.4,6.25,191723,121090050.96,2.37,0.32,0.02,3.13,qfq,stock_zh_a_hist
2026-02-04,002476,6.33,6.4,6.5,6.32,135445,86756328.34,2.84,0.95,0.06,2.21,qfq,stock_zh_a_hist
2026-02-05,002476,6.4,6.3,6.45,6.28,115034,73181529.0,2.66,-1.56,-0.1,1.88,qfq,stock_zh_a_hist
2026-02-06,002476,6.27,6.32,6.38,6.21,108389,68605882.06,2.7,0.32,0.02,1.77,qfq,stock_zh_a_hist
2026-02-09,002476,6.41,6.39,6.42,6.32,115810,73913288.46,1.58,1.11,0.07,1.89,qfq,stock_zh_a_hist
2026-02-10,002476,6.39,6.35,6.42,6.34,98066,62490119.94,1.25,-0.63,-0.04,1.6,qfq,stock_zh_a_hist
2026-02-11,002476,6.37,6.32,6.42,6.31,109317,69566727.7,1.73,-0.47,-0.03,1.79,qfq,stock_zh_a_hist
2026-02-12,002476,6.32,6.23,6.34,6.21,122217,76698875.2,2.06,-1.42,-0.09,2.0,qfq,stock_zh_a_hist
2026-02-13,002476,6.25,6.24,6.33,6.21,114601,71856739.0,1.93,0.16,0.01,1.87,qfq,stock_zh_a_hist
2026-02-24,002476,6.32,6.67,6.79,6.31,321107,213682662.26,7.69,6.89,0.43,5.25,qfq,stock_zh_a_hist
2026-02-25,002476,6.67,6.66,6.73,6.57,180423,120091791.9,2.4,-0.15,-0.01,2.95,qfq,stock_zh_a_hist
2026-02-26,002476,6.7,6.68,6.8,6.6,128637,85915393.11,3.0,0.3,0.02,2.1,qfq,stock_zh_a_hist
2026-02-27,002476,6.67,6.76,6.76,6.61,152420,102122837.98,2.25,1.2,0.08,2.49,qfq,stock_zh_a_hist
2026-03-02,002476,6.9,6.88,7.04,6.67,454892,311314618.34,5.47,1.78,0.12,7.43,qfq,stock_zh_a_hist
2026-03-03,002476,6.99,7.08,7.26,6.94,686043,489228065.06,4.65,2.91,0.2,11.21,qfq,stock_zh_a_hist
2026-03-04,002476,6.97,6.55,6.97,6.37,466859,306864072.49,8.47,-7.49,-0.53,7.63,qfq,stock_zh_a_hist
2026-03-05,002476,6.64,6.72,7.11,6.54,330284,222101900.41,8.7,2.6,0.17,5.4,qfq,stock_zh_a_hist
2026-03-06,002476,6.7,6.62,6.73,6.56,255935,169246804.64,2.53,-1.49,-0.1,4.18,qfq,stock_zh_a_hist
2026-03-09,002476,6.8,6.52,6.91,6.5,291231,193848930.44,6.19,-1.51,-0.1,4.76,qfq,stock_zh_a_hist
2026-03-10,002476,6.39,6.38,6.44,6.26,268767,171443218.62,2.76,-2.15,-0.14,4.39,qfq,stock_zh_a_hist
2026-03-11,002476,6.36,6.34,6.39,6.2,185327,116237922.54,2.98,-0.63,-0.04,3.03,qfq,stock_zh_a_hist
2026-03-12,002476,6.37,6.31,6.42,6.28,146526,92936932.03,2.21,-0.47,-0.03,2.39,qfq,stock_zh_a_hist
2026-03-13,002476,6.3,6.16,6.38,6.12,162344,101250933.0,4.12,-2.38,-0.15,2.65,qfq,stock_zh_a_hist
2026-03-16,002476,6.16,6.2,6.29,6.13,101853,63102654.18,2.6,0.65,0.04,1.66,qfq,stock_zh_a_hist
2026-03-17,002476,6.2,6.06,6.23,6.04,127757,78141811.5,3.06,-2.26,-0.14,2.09,qfq,stock_zh_a_hist
2026-03-18,002476,6.08,6.02,6.08,5.9,110704,66173341.0,2.97,-0.66,-0.04,1.81,qfq,stock_zh_a_hist
2026-03-19,002476,6.07,5.85,6.08,5.83,128959,76212239.0,4.15,-2.82,-0.17,2.11,qfq,stock_zh_a_hist
2026-03-20,002476,5.83,5.75,6.0,5.74,140537,82063596.0,4.44,-1.71,-0.1,2.3,qfq,stock_zh_a_hist
2026-03-23,002476,5.73,5.47,5.73,5.42,176176,98125678.84,5.39,-4.87,-0.28,2.88,qfq,stock_zh_a_hist
2026-03-24,002476,5.57,5.61,5.62,5.46,167602,93052614.0,2.93,2.56,0.14,2.74,qfq,stock_zh_a_hist
2026-03-25,002476,5.65,5.82,5.83,5.59,160395,91921602.0,4.28,3.74,0.21,2.62,qfq,stock_zh_a_hist
2026-03-26,002476,5.79,5.68,5.93,5.64,100664,57645586.0,4.98,-2.41,-0.14,1.64,qfq,stock_zh_a_hist
2026-03-27,002476,5.67,5.81,5.81,5.58,86983,50073557.0,4.05,2.29,0.13,1.42,qfq,stock_zh_a_hist
2026-03-30,002476,5.78,5.86,5.88,5.72,98866,57488353.6,2.75,0.86,0.05,1.62,qfq,stock_zh_a_hist
