date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002835,16.47,16.52,16.58,16.34,21650,35723929.08,1.47,0.85,0.14,1.7,qfq,stock_zh_a_hist
2026-01-06,002835,16.52,16.48,16.65,16.46,28738,47552554.0,1.15,-0.24,-0.04,2.26,qfq,stock_zh_a_hist
2026-01-07,002835,16.5,16.34,16.56,16.29,26373,43211889.62,1.64,-0.85,-0.14,2.07,qfq,stock_zh_a_hist
2026-01-08,002835,16.34,16.49,16.54,16.26,19462,32041459.0,1.71,0.92,0.15,1.53,qfq,stock_zh_a_hist
2026-01-09,002835,16.46,16.63,16.63,16.41,30069,49726527.0,1.33,0.85,0.14,2.36,qfq,stock_zh_a_hist
2026-01-12,002835,16.83,17.0,17.0,16.65,40885,68914457.0,2.1,2.22,0.37,3.21,qfq,stock_zh_a_hist
2026-01-13,002835,16.99,16.83,17.07,16.79,35973,60925678.63,1.65,-1.0,-0.17,2.83,qfq,stock_zh_a_hist
2026-01-14,002835,16.88,17.19,17.33,16.84,54943,94201194.34,2.91,2.14,0.36,4.32,qfq,stock_zh_a_hist
2026-01-15,002835,17.08,17.06,17.27,16.95,28802,49148606.0,1.86,-0.76,-0.13,2.26,qfq,stock_zh_a_hist
2026-01-16,002835,17.08,16.98,17.16,16.86,29374,49966070.12,1.76,-0.47,-0.08,2.31,qfq,stock_zh_a_hist
2026-01-19,002835,17.09,17.22,17.42,17.0,40138,69207498.0,2.47,1.41,0.24,3.15,qfq,stock_zh_a_hist
2026-01-20,002835,17.27,17.13,17.43,17.03,31356,53853141.0,2.32,-0.52,-0.09,2.46,qfq,stock_zh_a_hist
2026-01-21,002835,17.06,17.17,17.23,16.88,21502,36845259.0,2.04,0.23,0.04,1.69,qfq,stock_zh_a_hist
2026-01-22,002835,17.2,17.27,17.33,17.17,22572,38951178.0,0.93,0.58,0.1,1.77,qfq,stock_zh_a_hist
2026-01-23,002835,17.27,17.28,17.33,17.18,21737,37515401.0,0.87,0.06,0.01,1.71,qfq,stock_zh_a_hist
2026-01-26,002835,17.28,17.09,17.29,16.87,31730,54009363.12,2.43,-1.1,-0.19,2.49,qfq,stock_zh_a_hist
2026-01-27,002835,17.08,17.84,18.29,16.53,124596,218586359.99,10.3,4.39,0.75,9.79,qfq,stock_zh_a_hist
2026-01-28,002835,17.7,17.21,17.77,17.14,87448,152508514.45,3.53,-3.53,-0.63,6.87,qfq,stock_zh_a_hist
