date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,301368,62.0,62.23,62.8,61.57,42889,266506270.0,1.96,-0.7,-0.44,6.69,qfq,stock_zh_a_hist
2026-01-06,301368,62.02,61.91,63.42,61.82,37050,230273171.0,2.57,-0.51,-0.32,5.78,qfq,stock_zh_a_hist
2026-01-07,301368,61.78,61.22,62.45,60.82,33691,207057322.0,2.63,-1.11,-0.69,5.25,qfq,stock_zh_a_hist
2026-01-08,301368,61.68,73.46,73.46,61.51,191688,1299575739.0,19.52,19.99,12.24,29.89,qfq,stock_zh_a_hist
2026-01-09,301368,72.16,69.8,74.0,69.51,149532,1055988068.0,6.11,-4.98,-3.66,23.32,qfq,stock_zh_a_hist
2026-01-12,301368,70.23,70.09,71.13,68.86,106829,746582935.0,3.25,0.42,0.29,16.66,qfq,stock_zh_a_hist
2026-01-13,301368,69.5,69.9,73.68,68.38,141967,1012936794.0,7.56,-0.27,-0.19,22.14,qfq,stock_zh_a_hist
2026-01-14,301368,69.0,68.68,71.49,67.6,104762,728933083.0,5.57,-1.75,-1.22,16.34,qfq,stock_zh_a_hist
2026-01-15,301368,67.22,68.0,69.73,67.22,56348,384280193.0,3.65,-0.99,-0.68,8.79,qfq,stock_zh_a_hist
2026-01-16,301368,67.82,71.25,71.8,67.82,113023,796422817.0,5.85,4.78,3.25,17.63,qfq,stock_zh_a_hist
2026-01-19,301368,70.5,71.27,73.5,68.35,93767,667942886.0,7.23,0.03,0.02,14.62,qfq,stock_zh_a_hist
2026-01-20,301368,70.36,69.29,72.81,68.51,56689,398979961.0,6.03,-2.78,-1.98,8.84,qfq,stock_zh_a_hist
2026-01-21,301368,68.09,70.49,71.31,67.88,53225,372319808.0,4.95,1.73,1.2,8.3,qfq,stock_zh_a_hist
2026-01-22,301368,70.49,68.89,71.23,68.7,48427,337023646.0,3.59,-2.27,-1.6,7.55,qfq,stock_zh_a_hist
2026-01-23,301368,68.9,71.68,72.51,68.9,89986,642897839.0,5.24,4.05,2.79,14.03,qfq,stock_zh_a_hist
2026-01-26,301368,71.7,67.3,73.0,66.76,71101,490007581.0,8.71,-6.11,-4.38,11.09,qfq,stock_zh_a_hist
2026-01-27,301368,67.12,67.16,67.48,63.92,53936,354929326.0,5.29,-0.21,-0.14,8.41,qfq,stock_zh_a_hist
2026-01-28,301368,66.66,67.84,68.78,66.38,43766,295350833.0,3.57,1.01,0.68,6.83,qfq,stock_zh_a_hist
2026-01-29,301368,66.0,64.45,69.38,64.45,56376,375117026.0,7.27,-5.0,-3.39,8.79,qfq,stock_zh_a_hist
2026-01-30,301368,63.79,63.07,64.18,61.4,35808,224904866.0,4.31,-2.14,-1.38,5.58,qfq,stock_zh_a_hist
2026-02-02,301368,62.49,61.23,63.83,61.12,24420,152669747.0,4.3,-2.92,-1.84,3.81,qfq,stock_zh_a_hist
2026-02-03,301368,61.82,65.13,65.49,61.2,47574,304276642.0,7.01,6.37,3.9,7.42,qfq,stock_zh_a_hist
2026-02-04,301368,64.88,63.73,65.31,62.8,25877,164911425.0,3.85,-2.15,-1.4,4.04,qfq,stock_zh_a_hist
2026-02-05,301368,62.98,62.39,63.6,62.15,17674,110556666.0,2.28,-2.1,-1.34,2.76,qfq,stock_zh_a_hist
2026-02-06,301368,61.53,63.71,65.0,61.53,31388,200556323.0,5.56,2.12,1.32,4.9,qfq,stock_zh_a_hist
2026-02-09,301368,64.28,64.0,64.5,63.01,32541,206992230.0,2.34,0.46,0.29,5.07,qfq,stock_zh_a_hist
2026-02-10,301368,64.0,63.89,64.78,63.26,29065,186169478.0,2.38,-0.17,-0.11,4.53,qfq,stock_zh_a_hist
2026-02-11,301368,63.62,63.56,64.41,63.0,17140,109136723.0,2.21,-0.52,-0.33,2.67,qfq,stock_zh_a_hist
2026-02-12,301368,63.97,65.11,66.0,63.63,38623,252171019.0,3.73,2.44,1.55,6.02,qfq,stock_zh_a_hist
2026-02-13,301368,65.3,65.61,66.46,64.96,28065,185037893.0,2.3,0.77,0.5,4.38,qfq,stock_zh_a_hist
2026-02-24,301368,67.4,63.99,67.58,63.91,29839,192760354.0,5.59,-2.47,-1.62,4.65,qfq,stock_zh_a_hist
2026-02-25,301368,64.0,63.4,64.49,63.12,20303,128980577.0,2.14,-0.92,-0.59,3.17,qfq,stock_zh_a_hist
2026-02-26,301368,63.4,63.16,63.87,63.03,19012,120501912.0,1.32,-0.38,-0.24,2.96,qfq,stock_zh_a_hist
2026-02-27,301368,63.22,63.32,63.5,62.54,18546,116724857.0,1.52,0.25,0.16,2.89,qfq,stock_zh_a_hist
2026-03-02,301368,62.12,59.23,62.3,59.05,34664,208775814.0,5.13,-6.46,-4.09,5.41,qfq,stock_zh_a_hist
2026-03-03,301368,59.6,56.27,59.73,56.15,27223,156839966.0,6.04,-5.0,-2.96,4.25,qfq,stock_zh_a_hist
2026-03-04,301368,56.0,57.4,58.45,55.06,27597,157635515.0,6.02,2.01,1.13,4.3,qfq,stock_zh_a_hist
2026-03-05,301368,58.28,57.59,58.45,57.01,20419,117669836.0,2.51,0.33,0.19,3.18,qfq,stock_zh_a_hist
2026-03-06,301368,56.48,57.96,58.3,56.48,14641,84700053.0,3.16,0.64,0.37,2.28,qfq,stock_zh_a_hist
2026-03-09,301368,56.99,57.99,58.22,56.04,16881,96290232.0,3.76,0.05,0.03,2.63,qfq,stock_zh_a_hist
2026-03-10,301368,58.68,59.71,59.86,58.36,23670,140275373.0,2.59,2.97,1.72,3.69,qfq,stock_zh_a_hist
2026-03-11,301368,59.79,58.65,60.19,58.51,16795,99371042.0,2.81,-1.78,-1.06,2.62,qfq,stock_zh_a_hist
