date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300485,10.55,11.14,11.15,10.55,117381,129051477.0,5.69,5.59,0.59,4.29,qfq,stock_zh_a_hist
2026-01-06,300485,11.17,11.12,11.2,11.03,71557,79643702.0,1.53,-0.18,-0.02,2.61,qfq,stock_zh_a_hist
2026-01-07,300485,11.13,11.08,11.23,11.05,60380,67349665.0,1.62,-0.36,-0.04,2.21,qfq,stock_zh_a_hist
2026-01-08,300485,11.14,11.22,11.34,11.09,76517,86343023.0,2.26,1.26,0.14,2.79,qfq,stock_zh_a_hist
2026-01-09,300485,11.28,11.4,11.42,11.15,99785,112893126.0,2.41,1.6,0.18,3.64,qfq,stock_zh_a_hist
2026-01-12,300485,11.47,11.4,11.5,11.28,92236,105140521.0,1.93,0.0,0.0,3.37,qfq,stock_zh_a_hist
2026-01-13,300485,11.39,12.13,12.57,11.39,337233,410059072.0,10.35,6.4,0.73,12.32,qfq,stock_zh_a_hist
2026-01-14,300485,11.97,11.83,12.07,11.63,258725,308784285.0,3.63,-2.47,-0.3,9.45,qfq,stock_zh_a_hist
2026-01-15,300485,11.73,11.47,11.76,11.39,126009,145660253.0,3.13,-3.04,-0.36,4.6,qfq,stock_zh_a_hist
2026-01-16,300485,11.47,11.26,11.54,11.17,94585,107011191.0,3.23,-1.83,-0.21,3.45,qfq,stock_zh_a_hist
2026-01-19,300485,11.26,11.35,11.35,11.17,61833,69870689.0,1.6,0.8,0.09,2.26,qfq,stock_zh_a_hist
2026-01-20,300485,11.34,11.34,11.46,11.24,69641,79134632.0,1.94,-0.09,-0.01,2.54,qfq,stock_zh_a_hist
2026-01-21,300485,11.29,11.37,11.41,11.21,57206,65007371.0,1.76,0.26,0.03,2.09,qfq,stock_zh_a_hist
2026-01-22,300485,11.39,11.31,11.39,11.28,45041,51109675.0,0.97,-0.53,-0.06,1.64,qfq,stock_zh_a_hist
2026-01-23,300485,11.39,11.56,11.58,11.37,84552,97537456.0,1.86,2.21,0.25,3.09,qfq,stock_zh_a_hist
2026-01-26,300485,11.62,12.06,12.15,11.49,232857,277968782.0,5.71,4.33,0.5,8.5,qfq,stock_zh_a_hist
2026-01-27,300485,12.03,11.79,12.03,11.37,169089,197321402.0,5.47,-2.24,-0.27,6.18,qfq,stock_zh_a_hist
2026-01-28,300485,11.77,11.41,11.78,11.39,98734,114110218.0,3.31,-3.22,-0.38,3.61,qfq,stock_zh_a_hist
2026-01-29,300485,11.35,11.12,11.36,11.05,95496,107150227.0,2.72,-2.54,-0.29,3.49,qfq,stock_zh_a_hist
2026-01-30,300485,11.12,11.02,11.35,10.95,68206,75880313.0,3.6,-0.9,-0.1,2.49,qfq,stock_zh_a_hist
2026-02-02,300485,10.96,10.8,11.12,10.8,51428,56606471.0,2.9,-2.0,-0.22,1.88,qfq,stock_zh_a_hist
2026-02-03,300485,10.87,11.01,11.01,10.82,38407,42031955.0,1.76,1.94,0.21,1.4,qfq,stock_zh_a_hist
2026-02-04,300485,10.98,11.04,11.05,10.88,44939,49478255.0,1.54,0.27,0.03,1.64,qfq,stock_zh_a_hist
2026-02-05,300485,11.04,10.95,11.08,10.93,38468,42436476.0,1.36,-0.82,-0.09,1.4,qfq,stock_zh_a_hist
2026-02-06,300485,11.15,11.32,11.74,11.11,152411,174861982.0,5.75,3.38,0.37,5.57,qfq,stock_zh_a_hist
2026-02-09,300485,11.33,11.45,11.45,11.23,99021,112642604.0,1.94,1.15,0.13,3.62,qfq,stock_zh_a_hist
2026-02-10,300485,11.45,11.64,11.78,11.39,99721,116057630.0,3.41,1.66,0.19,3.64,qfq,stock_zh_a_hist
2026-02-11,300485,11.62,11.5,11.63,11.47,61411,71090326.0,1.37,-1.2,-0.14,2.24,qfq,stock_zh_a_hist
2026-02-12,300485,11.47,11.28,11.53,11.27,59254,67269608.0,2.26,-1.91,-0.22,2.16,qfq,stock_zh_a_hist
2026-02-13,300485,11.27,11.23,11.36,11.2,35765,40477444.0,1.42,-0.44,-0.05,1.31,qfq,stock_zh_a_hist
2026-02-24,300485,11.37,11.29,11.42,11.16,41280,46550095.0,2.32,0.53,0.06,1.51,qfq,stock_zh_a_hist
