date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,603396,33.81,32.91,33.81,32.7,46758,154758038.0,3.31,-1.91,-0.64,3.38,qfq,stock_zh_a_hist
2026-01-06,603396,33.0,34.9,35.45,32.88,111247,386569993.0,7.81,6.05,1.99,8.03,qfq,stock_zh_a_hist
2026-01-07,603396,34.74,34.91,35.41,34.7,68848,240892950.0,2.03,0.03,0.01,4.97,qfq,stock_zh_a_hist
2026-01-08,603396,34.95,35.62,35.76,34.71,72671,256557231.0,3.01,2.03,0.71,5.25,qfq,stock_zh_a_hist
2026-01-09,603396,35.6,34.87,35.72,34.47,71527,250811448.0,3.51,-2.11,-0.75,5.16,qfq,stock_zh_a_hist
2026-01-12,603396,34.68,38.36,38.36,34.6,97829,365183626.0,10.78,10.01,3.49,7.06,qfq,stock_zh_a_hist
2026-01-13,603396,38.87,36.42,39.22,36.29,174931,653057293.0,7.64,-5.06,-1.94,12.63,qfq,stock_zh_a_hist
2026-01-14,603396,37.0,36.98,37.95,36.31,118767,441846584.0,4.5,1.54,0.56,8.57,qfq,stock_zh_a_hist
2026-01-15,603396,36.78,37.34,38.7,36.78,92172,346659477.0,5.19,0.97,0.36,6.65,qfq,stock_zh_a_hist
2026-01-16,603396,37.7,38.38,38.56,37.35,123050,466184832.0,3.24,2.79,1.04,8.88,qfq,stock_zh_a_hist
2026-01-19,603396,38.41,37.88,39.27,37.72,121325,467229034.0,4.04,-1.3,-0.5,8.76,qfq,stock_zh_a_hist
2026-01-20,603396,37.39,36.51,38.27,36.12,85000,314756223.0,5.68,-3.62,-1.37,6.14,qfq,stock_zh_a_hist
2026-01-21,603396,36.0,36.73,37.35,36.0,54051,199394141.0,3.7,0.6,0.22,3.9,qfq,stock_zh_a_hist
2026-01-22,603396,36.5,37.49,37.63,36.3,62072,230976084.0,3.62,2.07,0.76,4.48,qfq,stock_zh_a_hist
