date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,605068,25.56,25.82,26.08,25.42,22602,58292071.0,2.58,0.98,0.25,1.39,qfq,stock_zh_a_hist
2026-01-06,605068,25.82,25.93,26.5,25.66,19698,51364668.0,3.25,0.43,0.11,1.21,qfq,stock_zh_a_hist
2026-01-07,605068,26.19,27.06,27.1,25.78,30436,81119174.0,5.09,4.36,1.13,1.88,qfq,stock_zh_a_hist
2026-01-08,605068,27.0,26.98,27.6,26.5,29631,79758384.0,4.07,-0.3,-0.08,1.83,qfq,stock_zh_a_hist
2026-01-09,605068,26.83,26.47,26.83,26.3,24514,65096221.0,1.96,-1.89,-0.51,1.51,qfq,stock_zh_a_hist
2026-01-12,605068,26.5,26.0,26.64,25.66,33220,86204478.0,3.7,-1.78,-0.47,2.05,qfq,stock_zh_a_hist
2026-01-13,605068,25.99,25.86,26.51,25.7,26274,68713242.0,3.12,-0.54,-0.14,1.62,qfq,stock_zh_a_hist
2026-01-14,605068,25.86,25.68,26.22,25.47,24329,62793820.0,2.9,-0.7,-0.18,1.5,qfq,stock_zh_a_hist
2026-01-15,605068,25.57,25.34,25.91,25.2,18447,47038406.0,2.76,-1.32,-0.34,1.14,qfq,stock_zh_a_hist
2026-01-16,605068,25.54,25.91,26.2,25.32,19515,50251330.0,3.47,2.25,0.57,1.2,qfq,stock_zh_a_hist
2026-01-19,605068,25.8,26.46,26.5,25.65,23670,61904341.0,3.28,2.12,0.55,1.46,qfq,stock_zh_a_hist
2026-01-20,605068,26.55,26.38,27.24,26.15,22953,61261908.0,4.12,-0.3,-0.08,1.42,qfq,stock_zh_a_hist
2026-01-21,605068,26.38,26.28,26.58,26.0,15550,40952841.0,2.2,-0.38,-0.1,0.96,qfq,stock_zh_a_hist
2026-01-22,605068,26.2,26.62,27.08,26.2,24322,65011372.0,3.35,1.29,0.34,1.5,qfq,stock_zh_a_hist
2026-01-23,605068,26.63,26.7,26.8,26.13,18311,48453842.0,2.52,0.3,0.08,1.13,qfq,stock_zh_a_hist
