date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,300559,12.58,12.96,12.97,12.52,132748,170164489.0,3.57,2.78,0.35,4.27,qfq,stock_zh_a_hist
2026-01-06,300559,12.86,12.92,13.08,12.68,109374,140534485.0,3.09,-0.31,-0.04,3.52,qfq,stock_zh_a_hist
2026-01-07,300559,12.86,13.11,13.5,12.8,139721,182774543.0,5.42,1.47,0.19,4.49,qfq,stock_zh_a_hist
2026-01-08,300559,13.08,13.18,13.27,12.86,91535,119929079.0,3.13,0.53,0.07,2.94,qfq,stock_zh_a_hist
2026-01-09,300559,13.15,13.64,13.68,13.0,120793,162552953.0,5.16,3.49,0.46,3.88,qfq,stock_zh_a_hist
2026-01-12,300559,13.86,14.3,14.3,13.75,205103,287850821.0,4.03,4.84,0.66,6.59,qfq,stock_zh_a_hist
2026-01-13,300559,14.48,14.42,15.34,14.02,313121,462012949.0,9.23,0.84,0.12,10.06,qfq,stock_zh_a_hist
2026-01-14,300559,14.42,14.58,15.0,14.3,237832,348491703.0,4.85,1.11,0.16,7.64,qfq,stock_zh_a_hist
2026-01-15,300559,14.58,14.14,14.68,13.91,190394,269892902.0,5.28,-3.02,-0.44,6.12,qfq,stock_zh_a_hist
2026-01-16,300559,14.14,13.65,14.2,13.38,168520,229891727.0,5.8,-3.47,-0.49,5.42,qfq,stock_zh_a_hist
2026-01-19,300559,13.5,13.03,13.57,13.0,164085,216870189.0,4.18,-4.54,-0.62,5.27,qfq,stock_zh_a_hist
2026-01-20,300559,13.1,13.21,13.44,12.97,129117,170477038.0,3.61,1.38,0.18,4.15,qfq,stock_zh_a_hist
2026-01-21,300559,13.2,13.0,13.24,12.94,90445,118100568.0,2.27,-1.59,-0.21,2.91,qfq,stock_zh_a_hist
2026-01-22,300559,13.01,13.16,13.28,12.91,69881,91797798.0,2.85,1.23,0.16,2.25,qfq,stock_zh_a_hist
2026-01-23,300559,13.11,13.34,13.43,13.0,78953,104850230.0,3.27,1.37,0.18,2.54,qfq,stock_zh_a_hist
2026-01-26,300559,13.35,12.82,13.45,12.6,118395,152775302.0,6.37,-3.9,-0.52,3.81,qfq,stock_zh_a_hist
2026-01-27,300559,12.7,12.74,12.85,12.41,83726,105519689.0,3.43,-0.62,-0.08,2.69,qfq,stock_zh_a_hist
2026-01-28,300559,12.78,12.45,12.99,12.4,73198,92276779.0,4.63,-2.28,-0.29,2.35,qfq,stock_zh_a_hist
2026-01-29,300559,12.35,12.51,13.0,12.19,114973,145837135.0,6.51,0.48,0.06,3.7,qfq,stock_zh_a_hist
2026-01-30,300559,12.44,12.38,12.58,12.31,68364,84943524.0,2.16,-1.04,-0.13,2.2,qfq,stock_zh_a_hist
2026-02-02,300559,12.44,12.19,12.51,12.16,65806,81221464.0,2.83,-1.53,-0.19,2.12,qfq,stock_zh_a_hist
2026-02-03,300559,12.31,12.35,12.36,12.19,48805,60008936.0,1.39,1.31,0.16,1.57,qfq,stock_zh_a_hist
2026-02-04,300559,12.25,12.07,12.34,11.9,82664,100128427.0,3.56,-2.27,-0.28,2.66,qfq,stock_zh_a_hist
2026-02-05,300559,12.05,11.99,12.17,11.95,42461,51106379.0,1.82,-0.66,-0.08,1.36,qfq,stock_zh_a_hist
2026-02-06,300559,11.99,12.0,12.15,11.8,49230,59154138.0,2.92,0.08,0.01,1.58,qfq,stock_zh_a_hist
2026-02-09,300559,12.15,12.36,12.52,12.08,85530,105331337.0,3.67,3.0,0.36,2.75,qfq,stock_zh_a_hist
