date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,301326,109.12,110.58,112.43,108.4,1370788.0,150977719.0,,,,0.05036672536589773,qfq,stock_zh_a_daily(sina)
2026-01-06,301326,110.58,116.85,117.43,108.58,2880200.0,329856997.0,,,,0.1058268983962937,qfq,stock_zh_a_daily(sina)
2026-01-07,301326,116.1,113.94,118.7,112.18,1755413.0,201508509.0,,,,0.06449896298678325,qfq,stock_zh_a_daily(sina)
2026-01-08,301326,113.0,110.04,113.43,109.76,1520495.0,168490411.0,,,,0.055867394582693075,qfq,stock_zh_a_daily(sina)
2026-01-09,301326,110.04,108.65,110.04,107.4,1306905.0,141764544.0,,,,0.048019478733632465,qfq,stock_zh_a_daily(sina)
2026-01-12,301326,107.56,108.26,109.06,106.59,1250714.0,134868320.0,,,,0.045954858482335284,qfq,stock_zh_a_daily(sina)
2026-01-13,301326,107.21,103.48,108.38,103.0,1500966.0,157947022.0,,,,0.05514984250339954,qfq,stock_zh_a_daily(sina)
2026-01-14,301326,103.5,104.1,104.99,102.0,1226366.0,126938005.0,,,,0.045060242371595415,qfq,stock_zh_a_daily(sina)
2026-01-15,301326,103.18,103.53,105.09,102.27,821900.0,84856268.0,,,,0.030198988886852924,qfq,stock_zh_a_daily(sina)
2026-01-16,301326,103.53,105.52,106.86,102.52,1134438.0,118991295.0,,,,0.041682541130093266,qfq,stock_zh_a_daily(sina)
2026-01-19,301326,106.12,104.78,107.37,103.0,850400.0,89229050.0,,,,0.03124616151524483,qfq,stock_zh_a_daily(sina)
2026-01-20,301326,104.73,103.5,106.3,102.39,829193.0,86058623.0,,,,0.030466954851023527,qfq,stock_zh_a_daily(sina)
2026-01-21,301326,102.51,106.69,108.02,102.02,1363951.0,145139457.0,,,,0.0501155141637814,qfq,stock_zh_a_daily(sina)
2026-01-22,301326,106.69,104.77,108.3,103.62,833627.0,87654136.0,,,,0.030629872866261763,qfq,stock_zh_a_daily(sina)
2026-01-23,301326,104.5,105.2,106.0,103.06,1120856.0,117139973.0,,,,0.04118349907259085,qfq,stock_zh_a_daily(sina)
2026-01-26,301326,105.9,110.3,112.41,105.8,2564323.0,280633862.0,,,,0.09422066161248491,qfq,stock_zh_a_daily(sina)
2026-01-27,301326,106.09,117.79,125.0,106.09,4193005.0,491018910.0,,,,0.1540631602354529,qfq,stock_zh_a_daily(sina)
2026-01-28,301326,116.2,120.86,123.0,115.91,3432289.0,409375625.0,,,,0.12611224889581157,qfq,stock_zh_a_daily(sina)
2026-01-29,301326,119.28,114.29,119.99,113.02,2715116.0,313356411.0,,,,0.09976123361785687,qfq,stock_zh_a_daily(sina)
2026-01-30,301326,113.15,123.15,126.19,112.02,3269161.0,391519230.0,,,,0.12011845322829175,qfq,stock_zh_a_daily(sina)
2026-02-02,301326,121.99,121.8,129.0,119.3,2851704.0,351837361.0,,,,0.10477987273949876,qfq,stock_zh_a_daily(sina)
2026-02-03,301326,121.85,129.82,132.8,118.42,3717842.0,464104277.0,,,,0.13660429400301138,qfq,stock_zh_a_daily(sina)
2026-02-04,301326,131.62,127.45,133.0,123.69,2853455.0,362323817.0,,,,0.10484420955607118,qfq,stock_zh_a_daily(sina)
2026-02-05,301326,127.0,124.19,128.04,122.0,1661800.0,206889205.0,,,,0.06105934996005863,qfq,stock_zh_a_daily(sina)
2026-02-06,301326,125.26,125.65,130.8,122.7,2082500.0,264472010.0,,,,0.07651708767109285,qfq,stock_zh_a_daily(sina)
2026-02-09,301326,127.93,132.65,135.88,124.2,2840650.0,372036735.0,,,,0.10437371673127967,qfq,stock_zh_a_daily(sina)
2026-02-10,301326,132.7,135.85,136.59,130.5,2114360.0,282702476.0,,,,0.07768771644093728,qfq,stock_zh_a_daily(sina)
2026-02-11,301326,136.0,137.01,143.88,134.4,2553428.0,354351164.0,,,,0.09382034772524527,qfq,stock_zh_a_daily(sina)
2026-02-12,301326,139.35,143.89,148.86,136.0,2910610.0,416349877.0,,,,0.10694424996223749,qfq,stock_zh_a_daily(sina)
2026-02-13,301326,145.02,149.0,154.93,143.92,2955004.0,440648349.0,,,,0.1085754142311789,qfq,stock_zh_a_daily(sina)
2026-02-24,301326,150.23,146.32,150.9,139.3,3039687.0,434527437.0,,,,0.11168691316767405,qfq,stock_zh_a_daily(sina)
2026-02-25,301326,145.98,142.26,146.5,139.58,2017884.0,286318831.0,,,,0.07414290849368332,qfq,stock_zh_a_daily(sina)
2026-02-26,301326,142.6,151.3,152.5,142.26,2571641.0,382178092.0,,,,0.09448954614913656,qfq,stock_zh_a_daily(sina)
2026-02-27,301326,147.52,147.82,148.8,143.02,2056120.0,299567691.0,,,,0.0755478099890936,qfq,stock_zh_a_daily(sina)
2026-03-02,301326,143.83,147.82,154.5,143.03,2150810.0,322201743.0,,,,0.07902699511830166,qfq,stock_zh_a_daily(sina)
2026-03-03,301326,152.31,138.0,152.31,137.27,2273023.0,324100476.0,,,,0.08351745506334236,qfq,stock_zh_a_daily(sina)
2026-03-04,301326,135.63,142.2,145.44,135.6,1657364.0,234053855.0,,,,0.060896358459021915,qfq,stock_zh_a_daily(sina)
2026-03-05,301326,146.85,147.17,147.88,142.48,1432583.0,208214520.0,,,,0.05263725282454608,qfq,stock_zh_a_daily(sina)
2026-03-06,301326,145.81,154.0,160.49,145.81,2714086.0,413623671.0,,,,0.09972338843163779,qfq,stock_zh_a_daily(sina)
