date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,000779,8.24,8.32,8.33,8.2,43387,35846468.05,1.58,1.34,0.11,0.93,qfq,stock_zh_a_hist
2026-01-06,000779,8.34,8.41,8.42,8.31,41881,35110184.63,1.32,1.08,0.09,0.9,qfq,stock_zh_a_hist
2026-01-07,000779,8.4,8.35,8.42,8.35,32635,27362046.63,0.83,-0.71,-0.06,0.7,qfq,stock_zh_a_hist
2026-01-08,000779,8.35,8.45,8.47,8.32,34368,28976920.6,1.8,1.2,0.1,0.74,qfq,stock_zh_a_hist
2026-01-09,000779,8.43,8.47,8.51,8.42,40258,34068417.0,1.07,0.24,0.02,0.87,qfq,stock_zh_a_hist
2026-01-12,000779,8.47,8.53,8.55,8.47,55921,47587780.76,0.94,0.71,0.06,1.2,qfq,stock_zh_a_hist
2026-01-13,000779,8.54,8.56,8.69,8.5,74679,64160558.33,2.23,0.35,0.03,1.61,qfq,stock_zh_a_hist
2026-01-14,000779,8.63,8.57,8.69,8.52,66840,57533790.23,1.99,0.12,0.01,1.44,qfq,stock_zh_a_hist
2026-01-15,000779,8.55,8.63,8.69,8.54,38994,33581621.17,1.75,0.7,0.06,0.84,qfq,stock_zh_a_hist
2026-01-16,000779,8.67,8.74,8.98,8.63,115445,102094630.28,4.06,1.27,0.11,2.48,qfq,stock_zh_a_hist
2026-01-19,000779,8.73,8.72,8.77,8.66,50765,44260329.0,1.26,-0.23,-0.02,1.09,qfq,stock_zh_a_hist
2026-01-20,000779,8.72,8.72,8.75,8.68,38902,33857024.84,0.8,0.0,0.0,0.84,qfq,stock_zh_a_hist
2026-01-21,000779,8.7,8.72,8.75,8.63,37733,32832248.7,1.38,0.0,0.0,0.81,qfq,stock_zh_a_hist
2026-01-22,000779,8.73,8.83,8.84,8.68,47234,41513059.18,1.83,1.26,0.11,1.02,qfq,stock_zh_a_hist
2026-01-23,000779,8.83,8.88,8.97,8.76,61609,54494606.56,2.38,0.57,0.05,1.33,qfq,stock_zh_a_hist
2026-01-26,000779,8.88,8.8,8.88,8.7,55458,48640431.1,2.03,-0.9,-0.08,1.19,qfq,stock_zh_a_hist
2026-01-27,000779,8.78,8.78,8.79,8.57,57820,50237714.01,2.5,-0.23,-0.02,1.24,qfq,stock_zh_a_hist
2026-01-28,000779,8.8,8.73,8.82,8.68,38269,33398171.73,1.59,-0.57,-0.05,0.82,qfq,stock_zh_a_hist
2026-01-29,000779,8.66,8.72,8.79,8.63,49901,43619482.22,1.83,-0.11,-0.01,1.07,qfq,stock_zh_a_hist
2026-01-30,000779,8.72,8.72,8.82,8.64,71226,62030588.48,2.06,0.0,0.0,1.53,qfq,stock_zh_a_hist
2026-02-02,000779,8.7,8.63,8.78,8.63,45854,39964621.64,1.72,-1.03,-0.09,0.99,qfq,stock_zh_a_hist
2026-02-03,000779,8.75,8.71,8.76,8.66,33325,29016174.0,1.16,0.93,0.08,0.72,qfq,stock_zh_a_hist
2026-02-04,000779,8.72,8.79,8.79,8.68,37035,32419126.25,1.26,0.92,0.08,0.8,qfq,stock_zh_a_hist
2026-02-05,000779,8.75,8.86,8.96,8.73,61576,54433073.75,2.62,0.8,0.07,1.32,qfq,stock_zh_a_hist
2026-02-06,000779,8.85,8.89,8.96,8.79,55980,49812121.0,1.92,0.34,0.03,1.2,qfq,stock_zh_a_hist
2026-02-09,000779,8.94,9.19,9.24,8.88,168519,152999515.76,4.05,3.37,0.3,3.63,qfq,stock_zh_a_hist
2026-02-10,000779,9.16,9.24,9.4,9.12,230412,213837755.36,3.05,0.54,0.05,4.96,qfq,stock_zh_a_hist
2026-02-11,000779,9.24,9.5,9.68,9.24,360711,343585043.77,4.76,2.81,0.26,7.76,qfq,stock_zh_a_hist
2026-02-12,000779,9.48,9.69,9.82,9.46,320792,311572998.73,3.79,2.0,0.19,6.9,qfq,stock_zh_a_hist
2026-02-13,000779,9.6,10.06,10.39,9.59,471718,477121732.37,8.26,3.82,0.37,10.15,qfq,stock_zh_a_hist
2026-02-24,000779,10.08,10.33,10.5,9.91,377788,386077007.7,5.86,2.68,0.27,8.13,qfq,stock_zh_a_hist
