date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002282,7.22,7.25,7.31,7.21,82489,61186867.7,1.39,0.69,0.05,1.63,qfq,stock_zh_a_hist
2026-01-06,002282,7.29,7.29,7.35,7.22,62569,46613143.0,1.79,0.55,0.04,1.24,qfq,stock_zh_a_hist
2026-01-07,002282,7.29,7.28,7.33,7.24,55515,41274637.0,1.23,-0.14,-0.01,1.1,qfq,stock_zh_a_hist
2026-01-08,002282,7.26,7.39,7.4,7.25,72178,54182467.0,2.06,1.51,0.11,1.43,qfq,stock_zh_a_hist
2026-01-09,002282,7.4,7.38,7.42,7.32,69939,52608630.7,1.35,-0.14,-0.01,1.38,qfq,stock_zh_a_hist
2026-01-12,002282,7.42,7.42,7.44,7.37,80528,60881118.0,0.95,0.54,0.04,1.59,qfq,stock_zh_a_hist
2026-01-13,002282,7.42,7.37,7.45,7.31,79317,59847987.55,1.89,-0.67,-0.05,1.57,qfq,stock_zh_a_hist
2026-01-14,002282,7.36,7.31,7.43,7.23,108612,81485618.9,2.71,-0.81,-0.06,2.15,qfq,stock_zh_a_hist
2026-01-15,002282,7.32,7.34,7.37,7.28,68616,51337462.46,1.23,0.41,0.03,1.36,qfq,stock_zh_a_hist
2026-01-16,002282,7.38,7.47,7.47,7.32,80137,60553441.85,2.04,1.77,0.13,1.59,qfq,stock_zh_a_hist
2026-01-19,002282,7.45,7.56,7.58,7.43,104749,80445258.97,2.01,1.2,0.09,2.07,qfq,stock_zh_a_hist
2026-01-20,002282,7.56,7.55,7.59,7.51,63246,48700008.0,1.06,-0.13,-0.01,1.25,qfq,stock_zh_a_hist
2026-01-21,002282,7.51,7.64,7.65,7.48,92433,71512246.0,2.25,1.19,0.09,1.83,qfq,stock_zh_a_hist
2026-01-22,002282,7.64,7.66,7.68,7.58,73844,57531492.0,1.31,0.26,0.02,1.46,qfq,stock_zh_a_hist
2026-01-23,002282,7.67,7.64,7.68,7.6,74060,57678209.0,1.04,-0.26,-0.02,1.47,qfq,stock_zh_a_hist
2026-01-26,002282,7.65,7.61,7.67,7.54,77599,60192922.0,1.7,-0.39,-0.03,1.54,qfq,stock_zh_a_hist
2026-01-27,002282,7.6,7.58,7.61,7.39,78949,60470387.5,2.89,-0.39,-0.03,1.56,qfq,stock_zh_a_hist
2026-01-28,002282,7.6,7.5,7.6,7.44,63242,48389449.0,2.11,-1.06,-0.08,1.25,qfq,stock_zh_a_hist
2026-01-29,002282,7.51,7.45,7.54,7.4,72489,55283324.36,1.87,-0.67,-0.05,1.44,qfq,stock_zh_a_hist
2026-01-30,002282,7.43,7.57,7.57,7.39,97949,74828390.55,2.42,1.61,0.12,1.94,qfq,stock_zh_a_hist
2026-02-02,002282,7.54,7.45,7.63,7.43,88913,68406512.0,2.64,-1.59,-0.12,1.76,qfq,stock_zh_a_hist
2026-02-03,002282,7.52,7.66,7.66,7.49,99236,77016140.0,2.28,2.82,0.21,1.97,qfq,stock_zh_a_hist
2026-02-04,002282,7.64,7.73,7.77,7.63,104265,82024760.87,1.83,0.91,0.07,2.06,qfq,stock_zh_a_hist
2026-02-05,002282,7.7,7.57,7.74,7.57,72781,56768769.25,2.2,-2.07,-0.16,1.44,qfq,stock_zh_a_hist
2026-02-06,002282,7.56,7.63,7.68,7.53,66792,51996736.0,1.98,0.79,0.06,1.32,qfq,stock_zh_a_hist
