date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002342,8.8,8.66,8.97,8.59,1725195,1503613273.79,4.13,-5.77,-0.53,18.07,qfq,stock_zh_a_hist
2026-01-06,002342,8.65,9.27,9.53,8.58,2524338,2308615718.23,10.97,7.04,0.61,26.44,qfq,stock_zh_a_hist
2026-01-07,002342,9.07,9.06,9.17,8.85,1631046,1464311346.15,3.45,-2.27,-0.21,17.08,qfq,stock_zh_a_hist
2026-01-08,002342,9.09,9.97,9.97,8.88,1750846,1665130748.2,12.03,10.04,0.91,18.34,qfq,stock_zh_a_hist
2026-01-09,002342,10.97,10.97,10.97,10.97,257689,282942522.0,0.0,10.03,1.0,2.7,qfq,stock_zh_a_hist
2026-01-12,002342,12.07,12.07,12.07,12.07,162177,195909695.2,0.0,10.03,1.1,1.7,qfq,stock_zh_a_hist
2026-01-13,002342,12.56,13.28,13.28,12.07,3755785,4824250654.77,10.02,10.02,1.21,39.34,qfq,stock_zh_a_hist
2026-01-14,002342,12.99,13.99,14.61,12.46,3266088,4486605947.13,16.19,5.35,0.71,34.21,qfq,stock_zh_a_hist
2026-01-15,002342,12.79,12.59,12.99,12.59,306762,389204157.37,2.86,-10.01,-1.4,3.21,qfq,stock_zh_a_hist
2026-01-16,002342,11.33,11.33,11.33,11.33,111444,126377496.0,0.0,-10.01,-1.26,1.17,qfq,stock_zh_a_hist
2026-01-19,002342,10.2,10.78,12.05,10.2,2743791,2902445873.23,16.33,-4.85,-0.55,28.74,qfq,stock_zh_a_hist
2026-01-20,002342,11.02,10.16,11.18,9.9,1699905,1746823620.89,11.87,-5.75,-0.62,17.81,qfq,stock_zh_a_hist
2026-01-21,002342,10.14,11.18,11.18,9.92,1770087,1884776407.41,12.4,10.04,1.02,18.54,qfq,stock_zh_a_hist
2026-01-22,002342,11.77,12.3,12.3,11.77,1044666,1268899211.99,4.74,10.02,1.12,10.94,qfq,stock_zh_a_hist
2026-01-23,002342,13.49,13.53,13.53,13.28,682195,919981825.52,2.03,10.0,1.23,7.15,qfq,stock_zh_a_hist
2026-01-26,002342,14.51,13.7,14.81,13.18,3509309,4921385976.79,12.05,1.26,0.17,36.76,qfq,stock_zh_a_hist
2026-01-27,002342,12.53,13.2,14.09,12.53,2345501,3089467918.18,11.39,-3.65,-0.5,24.57,qfq,stock_zh_a_hist
2026-01-28,002342,13.07,14.52,14.52,12.49,2488213,3307448320.85,15.38,10.0,1.32,26.06,qfq,stock_zh_a_hist
2026-01-29,002342,14.87,14.13,15.7,14.03,3420718,5071563079.37,11.5,-2.69,-0.39,35.83,qfq,stock_zh_a_hist
2026-01-30,002342,14.12,14.69,15.2,13.65,3022075,4406794596.67,10.97,3.96,0.56,31.66,qfq,stock_zh_a_hist
2026-02-02,002342,14.14,14.54,15.31,14.07,2595571,3837791056.31,8.44,-1.02,-0.15,27.19,qfq,stock_zh_a_hist
2026-02-03,002342,14.59,16.0,16.0,14.47,1561668,2394082238.81,10.52,10.04,1.46,16.36,qfq,stock_zh_a_hist
2026-02-04,002342,17.6,17.6,17.6,17.1,1090243,1917586418.27,3.13,10.0,1.6,11.42,qfq,stock_zh_a_hist
2026-02-05,002342,17.53,18.87,19.28,17.01,3853461,7109427818.33,12.9,7.22,1.27,40.36,qfq,stock_zh_a_hist
2026-02-06,002342,18.89,20.37,20.76,18.89,4053030,8234196735.43,9.91,7.95,1.5,42.45,qfq,stock_zh_a_hist
2026-02-09,002342,19.27,19.97,21.27,19.27,3937211,7911195102.41,9.82,-1.96,-0.4,41.24,qfq,stock_zh_a_hist
2026-02-10,002342,19.14,19.77,19.99,17.97,3500223,6528380170.45,10.12,-1.0,-0.2,36.66,qfq,stock_zh_a_hist
2026-02-11,002342,18.94,19.05,21.41,18.49,3826382,7634700234.5,14.77,-3.64,-0.72,40.08,qfq,stock_zh_a_hist
2026-02-12,002342,17.14,17.14,17.14,17.14,280787,481549705.0,0.0,-10.03,-1.91,2.94,qfq,stock_zh_a_hist
2026-02-13,002342,15.43,15.43,15.43,15.43,238935,368915640.0,0.0,-9.98,-1.71,2.5,qfq,stock_zh_a_hist
2026-02-24,002342,14.69,15.2,16.15,14.29,3186338,4830696513.71,12.05,-1.49,-0.23,33.38,qfq,stock_zh_a_hist
2026-02-25,002342,14.8,16.09,16.72,14.65,2965779,4727916528.25,13.62,5.86,0.89,31.07,qfq,stock_zh_a_hist
2026-02-26,002342,16.08,15.65,16.2,15.52,1844936,2904612419.08,4.23,-2.73,-0.44,19.32,qfq,stock_zh_a_hist
2026-02-27,002342,15.65,15.7,16.47,15.44,1730648,2759770189.38,6.58,0.32,0.05,18.13,qfq,stock_zh_a_hist
2026-03-02,002342,15.69,15.3,16.18,15.27,1553095,2428236572.65,5.8,-2.55,-0.4,16.27,qfq,stock_zh_a_hist
2026-03-03,002342,15.32,13.83,15.39,13.79,1681648,2410227896.1,10.46,-9.61,-1.47,17.61,qfq,stock_zh_a_hist
2026-03-04,002342,13.72,14.24,14.39,13.72,1042275,1481533626.49,4.84,2.96,0.41,10.92,qfq,stock_zh_a_hist
2026-03-05,002342,14.49,14.42,14.67,14.24,753343,1086727442.06,3.02,1.26,0.18,7.89,qfq,stock_zh_a_hist
2026-03-06,002342,14.33,14.27,14.59,14.13,695327,996705173.06,3.19,-1.04,-0.15,7.28,qfq,stock_zh_a_hist
2026-03-09,002342,13.9,14.17,14.23,13.65,743999,1037994749.41,4.06,-0.7,-0.1,7.79,qfq,stock_zh_a_hist
2026-03-10,002342,14.31,14.45,14.64,14.27,738986,1068586967.13,2.61,1.98,0.28,7.74,qfq,stock_zh_a_hist
2026-03-11,002342,14.65,14.12,14.66,13.99,672509,952596627.46,4.64,-2.28,-0.33,7.04,qfq,stock_zh_a_hist
2026-03-12,002342,14.01,13.74,14.1,13.67,541778,749419981.54,3.05,-2.69,-0.38,5.67,qfq,stock_zh_a_hist
2026-03-13,002342,13.75,13.22,13.84,13.19,572780,767748911.81,4.73,-3.78,-0.52,6.0,qfq,stock_zh_a_hist
2026-03-16,002342,13.87,14.18,14.54,13.38,2445350,3440505732.96,8.77,7.26,0.96,25.61,qfq,stock_zh_a_hist
2026-03-17,002342,13.81,13.47,14.33,13.38,1788428,2475332508.39,6.7,-5.01,-0.71,18.73,qfq,stock_zh_a_hist
2026-03-18,002342,13.47,13.52,13.61,12.99,1223762,1626669757.67,4.6,0.37,0.05,12.82,qfq,stock_zh_a_hist
2026-03-19,002342,13.15,12.87,13.23,12.74,870960,1127584474.58,3.62,-4.81,-0.65,9.12,qfq,stock_zh_a_hist
2026-03-20,002342,12.64,11.92,12.7,11.89,1057063,1294655747.47,6.29,-7.38,-0.95,11.07,qfq,stock_zh_a_hist
2026-03-23,002342,11.71,11.45,12.08,11.33,972531,1140067847.73,6.29,-3.94,-0.47,10.19,qfq,stock_zh_a_hist
2026-03-24,002342,11.82,11.87,11.87,11.46,677406,789933306.67,3.58,3.67,0.42,7.1,qfq,stock_zh_a_hist
2026-03-25,002342,12.0,12.0,12.14,11.88,508424,610227218.67,2.19,1.1,0.13,5.33,qfq,stock_zh_a_hist
2026-03-26,002342,12.0,12.22,12.68,11.81,1606553,1965160410.68,7.25,1.83,0.22,16.83,qfq,stock_zh_a_hist
2026-03-27,002342,11.8,12.36,12.64,11.8,1330746,1634992926.04,6.87,1.15,0.14,13.94,qfq,stock_zh_a_hist
2026-03-30,002342,12.31,13.08,13.14,12.17,1834972,2356239292.09,7.85,5.83,0.72,19.22,qfq,stock_zh_a_hist
2026-03-31,002342,12.95,14.39,14.39,12.8,1761553,2490062269.09,12.16,10.02,1.31,18.45,qfq,stock_zh_a_hist
2026-04-01,002342,15.07,14.25,15.37,14.11,3106037,4527517486.3,8.76,-0.97,-0.14,32.53,qfq,stock_zh_a_hist
2026-04-02,002342,14.17,13.79,14.67,13.69,1985940,2803755061.34,6.88,-3.23,-0.46,20.8,qfq,stock_zh_a_hist
2026-04-03,002342,13.68,12.77,13.77,12.7,1578994,2057911550.86,7.76,-7.4,-1.02,16.54,qfq,stock_zh_a_hist
2026-04-07,002342,12.72,12.87,13.17,12.49,1156592,1486045070.84,5.32,0.78,0.1,12.11,qfq,stock_zh_a_hist
2026-04-08,002342,13.09,14.16,14.16,12.94,1297300,1756142688.33,9.48,10.02,1.29,13.59,qfq,stock_zh_a_hist
2026-04-09,002342,14.49,15.58,15.58,14.49,2726427,4158828044.98,7.7,10.03,1.42,28.56,qfq,stock_zh_a_hist
2026-04-10,002342,15.99,15.49,16.65,15.41,3578273,5699788805.14,7.96,-0.58,-0.09,37.48,qfq,stock_zh_a_hist
2026-04-13,002342,15.55,16.33,16.65,15.55,2676106,4337736344.93,7.1,5.42,0.84,28.03,qfq,stock_zh_a_hist
2026-04-14,002342,16.33,17.14,17.2,16.0,2893640,4828006330.89,7.35,4.96,0.81,30.31,qfq,stock_zh_a_hist
2026-04-15,002342,17.02,18.28,18.7,16.79,2871134,5162394985.66,11.14,6.65,1.14,30.07,qfq,stock_zh_a_hist
2026-04-16,002342,18.0,18.5,19.67,17.49,2929182,5377209970.94,11.93,1.2,0.22,30.68,qfq,stock_zh_a_hist
2026-04-17,002342,18.06,19.05,19.29,18.0,2235985,4183781743.61,6.97,2.97,0.55,23.42,qfq,stock_zh_a_hist
2026-04-20,002342,19.19,19.46,19.99,18.79,2775632,5376625652.11,6.3,2.15,0.41,29.07,qfq,stock_zh_a_hist
2026-04-21,002342,18.99,21.41,21.41,18.46,2893097,5670995482.94,15.16,10.02,1.95,30.3,qfq,stock_zh_a_hist
2026-04-22,002342,20.31,20.14,21.3,20.01,2803435,5763031864.28,6.03,-5.93,-1.27,29.36,qfq,stock_zh_a_hist
2026-04-23,002342,19.62,18.95,20.24,18.67,2123627,4095445847.91,7.8,-5.91,-1.19,22.24,qfq,stock_zh_a_hist
2026-04-24,002342,18.77,19.04,20.2,18.1,2588408,4949145283.37,11.08,0.47,0.09,27.11,qfq,stock_zh_a_hist
2026-04-27,002342,18.28,18.41,19.07,17.48,1715392,3160034195.24,8.35,-3.31,-0.63,17.97,qfq,stock_zh_a_hist
2026-04-28,002342,18.43,18.47,18.93,17.76,1924778,3556888580.04,6.36,0.33,0.06,20.16,qfq,stock_zh_a_hist
2026-04-29,002342,18.12,18.89,19.29,17.99,1901722,3592899933.35,7.04,2.27,0.42,19.92,qfq,stock_zh_a_hist
2026-04-30,002342,18.92,19.8,20.29,18.85,2139427,4181890994.4,7.62,4.82,0.91,22.41,qfq,stock_zh_a_hist
2026-05-06,002342,19.64,20.1,20.59,19.39,2101366,4240656224.56,6.06,1.52,0.3,22.01,qfq,stock_zh_a_hist
2026-05-07,002342,19.89,22.11,22.11,19.75,2728879,5706605012.55,11.74,10.0,2.01,28.58,qfq,stock_zh_a_hist
2026-05-08,002342,22.11,22.1,23.99,21.35,3398478,7619006549.95,11.94,-0.05,-0.01,35.6,qfq,stock_zh_a_hist
2026-05-11,002342,21.62,22.16,22.77,21.46,2614571,5809069138.84,5.93,0.27,0.06,27.39,qfq,stock_zh_a_hist
2026-05-12,002342,21.82,20.39,21.94,20.04,2287060,4739644431.54,8.57,-7.99,-1.77,23.96,qfq,stock_zh_a_hist
2026-05-13,002342,20.24,20.45,21.21,19.87,1824760,3763672968.79,6.57,0.29,0.06,19.11,qfq,stock_zh_a_hist
2026-05-14,002342,20.2,19.9,20.99,18.62,2212861,4352338631.36,11.59,-2.69,-0.55,23.18,qfq,stock_zh_a_hist
