date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,688379,55.08,55.79,56.35,55.01,3260378.0,181812097.0,,,,0.03619203174938658,qfq,stock_zh_a_daily(sina)
2026-01-06,688379,57.44,55.55,57.47,54.8,4050971.0,225787262.0,,,,0.04496805923970911,qfq,stock_zh_a_daily(sina)
2026-01-07,688379,55.11,58.96,59.88,53.9,6938197.0,399354096.0,,,,0.07701789366370977,qfq,stock_zh_a_daily(sina)
2026-01-08,688379,58.76,57.67,58.77,57.33,4358678.0,252186909.0,,,,0.04838378021240262,qfq,stock_zh_a_daily(sina)
2026-01-09,688379,57.91,56.15,58.48,56.0,5360109.0,305609123.0,,,,0.05950022822757753,qfq,stock_zh_a_daily(sina)
2026-01-12,688379,55.46,56.56,56.56,54.5,5097025.0,282518253.0,,,,0.056579847682513236,qfq,stock_zh_a_daily(sina)
2026-01-13,688379,56.22,53.69,57.5,53.62,4631145.0,256297642.0,,,,0.05140831734112208,qfq,stock_zh_a_daily(sina)
2026-01-14,688379,53.7,54.44,56.22,53.7,4804304.0,265343764.0,,,,0.05333047974857669,qfq,stock_zh_a_daily(sina)
2026-01-15,688379,53.8,54.74,55.58,53.8,2709311.0,147934080.0,,,,0.030074877738397912,qfq,stock_zh_a_daily(sina)
2026-01-16,688379,55.75,54.98,56.26,54.6,2538651.0,140270111.0,,,,0.028180455638153613,qfq,stock_zh_a_daily(sina)
2026-01-19,688379,54.9,55.86,56.5,54.55,3017791.0,167805517.0,,,,0.033499179446374955,qfq,stock_zh_a_daily(sina)
2026-01-20,688379,55.55,53.08,55.9,52.96,3168950.0,170699269.0,,,,0.03517712946542352,qfq,stock_zh_a_daily(sina)
2026-01-21,688379,52.78,54.74,54.91,52.36,3165075.0,172039955.0,,,,0.035134114783374734,qfq,stock_zh_a_daily(sina)
2026-01-22,688379,55.36,54.5,55.68,53.6,2645982.0,144246985.0,,,,0.02937189017724491,qfq,stock_zh_a_daily(sina)
2026-01-23,688379,53.84,54.25,55.53,53.84,2725393.0,147909081.0,,,,0.030253396994322727,qfq,stock_zh_a_daily(sina)
2026-01-26,688379,54.36,52.0,55.08,51.9,3592181.0,189921481.0,,,,0.039875231890763356,qfq,stock_zh_a_daily(sina)
2026-01-27,688379,51.52,52.71,52.79,49.84,3361538.0,173614846.0,,,,0.03731496471352999,qfq,stock_zh_a_daily(sina)
2026-01-28,688379,52.43,52.69,53.23,51.47,2103055.0,110209483.0,,,,0.023345094749966475,qfq,stock_zh_a_daily(sina)
2026-01-29,688379,52.89,51.11,53.08,51.05,1909399.0,99348361.0,,,,0.021195404100459208,qfq,stock_zh_a_daily(sina)
2026-01-30,688379,51.86,53.25,53.99,50.89,3173061.0,166505536.0,,,,0.035222763880366124,qfq,stock_zh_a_daily(sina)
2026-02-02,688379,53.98,50.16,53.98,49.96,3096111.0,158622846.0,,,,0.03436857554910046,qfq,stock_zh_a_daily(sina)
2026-02-03,688379,50.97,52.25,52.29,50.87,2633944.0,136150800.0,,,,0.02923826159853437,qfq,stock_zh_a_daily(sina)
2026-02-04,688379,52.0,51.61,52.37,51.0,1621267.0,83626184.0,,,,0.017996976650631533,qfq,stock_zh_a_daily(sina)
2026-02-05,688379,51.02,50.08,51.26,49.69,1495162.0,75133860.0,,,,0.01659714013972501,qfq,stock_zh_a_daily(sina)
2026-02-06,688379,49.7,49.83,50.59,49.61,1001300.0,50200727.0,,,,0.011114993841407586,qfq,stock_zh_a_daily(sina)
2026-02-09,688379,50.78,50.9,51.75,50.29,1759937.0,89759209.0,,,,0.019536291737007234,qfq,stock_zh_a_daily(sina)
2026-02-10,688379,50.52,50.15,51.45,50.1,1467837.0,74203030.0,,,,0.0162938172527616,qfq,stock_zh_a_daily(sina)
2026-02-11,688379,50.36,50.16,50.86,50.0,1003050.0,50506797.0,,,,0.011134419826848976,qfq,stock_zh_a_daily(sina)
2026-02-12,688379,50.55,52.8,53.36,50.5,4020306.0,211113856.0,,,,0.04462766047196042,qfq,stock_zh_a_daily(sina)
2026-02-13,688379,52.26,52.05,53.5,51.27,2395463.0,125665523.0,,,,0.026590988207649796,qfq,stock_zh_a_daily(sina)
2026-02-24,688379,52.23,52.3,53.39,51.84,2033495.0,107096288.0,,,,0.02257293958007902,qfq,stock_zh_a_daily(sina)
2026-02-25,688379,52.0,53.08,54.3,52.0,2236413.0,119301312.0,,,,0.02482544364510523,qfq,stock_zh_a_daily(sina)
2026-02-26,688379,52.7,54.7,54.87,52.7,3056133.0,165711051.0,,,,0.033924797237114244,qfq,stock_zh_a_daily(sina)
2026-02-27,688379,54.0,53.85,54.18,53.41,2097645.0,112611408.0,,,,0.02328504070354481,qfq,stock_zh_a_daily(sina)
