date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,002907,14.78,15.14,15.75,14.75,45890,69576261.84,6.77,2.51,0.37,1.37,qfq,stock_zh_a_hist
2026-01-06,002907,15.14,15.16,15.23,15.06,30787,46706565.42,1.12,0.13,0.02,0.92,qfq,stock_zh_a_hist
2026-01-07,002907,15.14,15.24,15.29,15.13,29952,45703678.53,1.06,0.53,0.08,0.89,qfq,stock_zh_a_hist
2026-01-08,002907,15.25,15.28,15.33,15.21,28525,43689090.89,0.79,0.26,0.04,0.85,qfq,stock_zh_a_hist
2026-01-09,002907,15.29,15.36,15.36,15.17,36355,55679718.06,1.24,0.52,0.08,1.08,qfq,stock_zh_a_hist
2026-01-12,002907,15.49,15.35,15.51,15.26,43711,67205487.81,1.63,-0.07,-0.01,1.3,qfq,stock_zh_a_hist
2026-01-13,002907,15.37,15.87,16.08,15.35,119659,189715597.26,4.76,3.39,0.52,3.56,qfq,stock_zh_a_hist
2026-01-14,002907,15.71,15.61,15.89,15.46,93396,146773196.0,2.71,-1.64,-0.26,2.78,qfq,stock_zh_a_hist
2026-01-15,002907,15.6,15.38,15.66,15.37,33895,52570250.18,1.86,-1.47,-0.23,1.01,qfq,stock_zh_a_hist
2026-01-16,002907,15.41,15.03,15.45,15.01,56138,85288612.6,2.86,-2.28,-0.35,1.67,qfq,stock_zh_a_hist
2026-01-19,002907,15.02,15.12,15.12,14.94,28071,42362543.92,1.2,0.6,0.09,0.84,qfq,stock_zh_a_hist
2026-01-20,002907,15.14,15.13,15.2,15.04,21461,32499043.34,1.06,0.07,0.01,0.64,qfq,stock_zh_a_hist
2026-01-21,002907,15.19,15.11,15.19,15.04,15621,23662788.84,0.99,-0.13,-0.02,0.47,qfq,stock_zh_a_hist
2026-01-22,002907,15.14,15.22,15.46,15.11,27329,41777314.0,2.32,0.73,0.11,0.81,qfq,stock_zh_a_hist
2026-01-23,002907,15.29,15.28,15.3,15.22,26797,40969526.2,0.53,0.39,0.06,0.8,qfq,stock_zh_a_hist
2026-01-26,002907,15.29,15.53,15.57,15.13,67294,103661738.06,2.88,1.64,0.25,2.0,qfq,stock_zh_a_hist
2026-01-27,002907,15.5,15.15,15.5,14.97,45983,69775136.55,3.41,-2.45,-0.38,1.37,qfq,stock_zh_a_hist
2026-01-28,002907,15.04,15.09,15.15,15.04,17664,26687664.3,0.73,-0.4,-0.06,0.53,qfq,stock_zh_a_hist
2026-01-29,002907,15.06,14.88,15.06,14.83,29881,44636982.66,1.52,-1.39,-0.21,0.89,qfq,stock_zh_a_hist
2026-01-30,002907,14.86,14.83,15.0,14.78,20296,30257216.95,1.48,-0.34,-0.05,0.6,qfq,stock_zh_a_hist
2026-02-02,002907,14.76,14.77,14.86,14.76,17896,26550324.5,0.67,-0.4,-0.06,0.53,qfq,stock_zh_a_hist
2026-02-03,002907,14.76,14.82,14.89,14.73,15017,22258081.28,1.08,0.34,0.05,0.45,qfq,stock_zh_a_hist
2026-02-04,002907,14.76,14.87,14.88,14.7,15421,22924402.76,1.21,0.34,0.05,0.46,qfq,stock_zh_a_hist
2026-02-05,002907,14.83,14.98,15.12,14.83,23552,35412527.16,1.95,0.74,0.11,0.7,qfq,stock_zh_a_hist
2026-02-06,002907,15.51,15.18,15.76,15.18,71581,111306987.8,3.87,1.34,0.2,2.13,qfq,stock_zh_a_hist
2026-02-09,002907,14.86,15.06,15.15,14.86,44817,67415790.3,1.91,-0.79,-0.12,1.33,qfq,stock_zh_a_hist
2026-02-10,002907,15.04,15.07,15.17,14.97,25091,37992934.62,1.33,0.07,0.01,0.75,qfq,stock_zh_a_hist
2026-02-11,002907,14.98,14.89,15.06,14.84,31795,47581076.38,1.46,-1.19,-0.18,0.95,qfq,stock_zh_a_hist
2026-02-12,002907,14.88,14.64,14.88,14.6,28307,41707240.0,1.88,-1.68,-0.25,0.84,qfq,stock_zh_a_hist
2026-02-13,002907,14.69,14.61,14.73,14.59,14296,21012465.1,0.96,-0.2,-0.03,0.43,qfq,stock_zh_a_hist
2026-02-24,002907,14.76,14.67,14.76,14.62,11458,16842112.8,0.96,0.41,0.06,0.34,qfq,stock_zh_a_hist
