date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,000726,7.12,7.11,7.15,7.05,114461,81222008.72,1.4,-0.14,-0.01,1.94,qfq,stock_zh_a_hist
2026-01-06,000726,7.1,7.18,7.18,7.09,90669,64822236.0,1.27,0.98,0.07,1.54,qfq,stock_zh_a_hist
2026-01-07,000726,7.19,7.17,7.25,7.15,80376,57822686.38,1.39,-0.14,-0.01,1.36,qfq,stock_zh_a_hist
2026-01-08,000726,7.19,7.15,7.2,7.13,76497,54734889.0,0.98,-0.28,-0.02,1.3,qfq,stock_zh_a_hist
2026-01-09,000726,7.15,7.2,7.2,7.1,108794,77745099.16,1.4,0.7,0.05,1.85,qfq,stock_zh_a_hist
2026-01-12,000726,7.2,7.22,7.24,7.14,112181,80730666.68,1.39,0.28,0.02,1.9,qfq,stock_zh_a_hist
2026-01-13,000726,7.23,7.25,7.38,7.22,156392,113838422.3,2.22,0.42,0.03,2.65,qfq,stock_zh_a_hist
2026-01-14,000726,7.25,7.15,7.27,7.1,135450,97553710.68,2.34,-1.38,-0.1,2.3,qfq,stock_zh_a_hist
2026-01-15,000726,7.13,7.15,7.19,7.11,62300,44617488.47,1.12,0.0,0.0,1.06,qfq,stock_zh_a_hist
2026-01-16,000726,7.2,7.19,7.26,7.15,82797,59616005.96,1.54,0.56,0.04,1.41,qfq,stock_zh_a_hist
2026-01-19,000726,7.2,7.28,7.3,7.18,103578,75246924.76,1.67,1.25,0.09,1.76,qfq,stock_zh_a_hist
2026-01-20,000726,7.29,7.46,7.46,7.26,186120,137171241.0,2.75,2.47,0.18,3.16,qfq,stock_zh_a_hist
2026-01-21,000726,7.41,7.4,7.42,7.33,126674,93566575.78,1.21,-0.8,-0.06,2.15,qfq,stock_zh_a_hist
2026-01-22,000726,7.4,7.57,7.59,7.39,143000,107500943.01,2.7,2.3,0.17,2.43,qfq,stock_zh_a_hist
2026-01-23,000726,7.64,7.86,8.03,7.64,293381,230077837.18,5.15,3.83,0.29,4.98,qfq,stock_zh_a_hist
2026-01-26,000726,7.86,7.71,7.88,7.62,242756,187093597.26,3.31,-1.91,-0.15,4.12,qfq,stock_zh_a_hist
2026-01-27,000726,7.72,7.64,7.76,7.56,139548,106553929.43,2.59,-0.91,-0.07,2.37,qfq,stock_zh_a_hist
2026-01-28,000726,7.65,7.81,7.88,7.6,174124,135379671.55,3.66,2.23,0.17,2.96,qfq,stock_zh_a_hist
2026-01-29,000726,7.82,7.7,7.83,7.67,138627,106923386.69,2.05,-1.41,-0.11,2.35,qfq,stock_zh_a_hist
2026-01-30,000726,7.67,7.79,7.81,7.65,142562,110259930.78,2.08,1.17,0.09,2.42,qfq,stock_zh_a_hist
2026-02-02,000726,7.72,7.45,7.75,7.42,187915,142101528.17,4.24,-4.36,-0.34,3.19,qfq,stock_zh_a_hist
2026-02-03,000726,7.51,7.52,7.54,7.42,88903,66577222.88,1.61,0.94,0.07,1.51,qfq,stock_zh_a_hist
2026-02-04,000726,7.53,7.61,7.63,7.49,79817,60488224.07,1.86,1.2,0.09,1.35,qfq,stock_zh_a_hist
2026-02-05,000726,7.61,7.63,7.7,7.56,104369,79629849.4,1.84,0.26,0.02,1.77,qfq,stock_zh_a_hist
2026-02-06,000726,7.62,7.67,7.76,7.58,103159,79421024.12,2.36,0.52,0.04,1.75,qfq,stock_zh_a_hist
2026-02-09,000726,7.69,7.65,7.73,7.61,102079,78065200.22,1.56,-0.26,-0.02,1.73,qfq,stock_zh_a_hist
2026-02-10,000726,7.65,7.58,7.7,7.58,77511,59090374.52,1.57,-0.92,-0.07,1.32,qfq,stock_zh_a_hist
2026-02-11,000726,7.6,7.6,7.67,7.57,63509,48408048.24,1.32,0.26,0.02,1.08,qfq,stock_zh_a_hist
2026-02-12,000726,7.6,7.46,7.62,7.44,109834,82377420.0,2.37,-1.84,-0.14,1.86,qfq,stock_zh_a_hist
2026-02-13,000726,7.47,7.41,7.49,7.39,78689,58470658.57,1.34,-0.67,-0.05,1.34,qfq,stock_zh_a_hist
2026-02-24,000726,7.44,7.6,7.63,7.43,109627,82821297.85,2.7,2.56,0.19,1.86,qfq,stock_zh_a_hist
2026-02-25,000726,7.65,7.66,7.75,7.61,108475,83435084.47,1.84,0.79,0.06,1.84,qfq,stock_zh_a_hist
2026-02-26,000726,7.67,7.65,7.7,7.6,73608,56270973.0,1.31,-0.13,-0.01,1.25,qfq,stock_zh_a_hist
2026-02-27,000726,7.67,7.74,7.75,7.62,82860,63813704.0,1.7,1.18,0.09,1.41,qfq,stock_zh_a_hist
2026-03-02,000726,7.64,7.57,7.68,7.5,125583,95276359.86,2.33,-2.2,-0.17,2.13,qfq,stock_zh_a_hist
2026-03-03,000726,7.64,7.45,7.67,7.43,130062,98115487.54,3.17,-1.59,-0.12,2.21,qfq,stock_zh_a_hist
2026-03-04,000726,7.41,7.37,7.53,7.36,158311,117809769.45,2.28,-1.07,-0.08,2.69,qfq,stock_zh_a_hist
2026-03-05,000726,7.47,7.39,7.52,7.37,83627,62209107.77,2.04,0.27,0.02,1.42,qfq,stock_zh_a_hist
2026-03-06,000726,7.37,7.57,7.58,7.36,81976,61386999.14,2.98,2.44,0.18,1.39,qfq,stock_zh_a_hist
2026-03-09,000726,7.53,7.44,7.59,7.41,103112,76983103.78,2.38,-1.72,-0.13,1.75,qfq,stock_zh_a_hist
2026-03-10,000726,7.47,7.52,7.53,7.42,75176,56143213.1,1.48,1.08,0.08,1.28,qfq,stock_zh_a_hist
2026-03-11,000726,7.52,7.58,7.59,7.47,77558,58426603.14,1.6,0.8,0.06,1.32,qfq,stock_zh_a_hist
2026-03-12,000726,7.57,7.58,7.7,7.57,112834,86070103.84,1.72,0.0,0.0,1.92,qfq,stock_zh_a_hist
2026-03-13,000726,7.58,7.6,7.69,7.57,90943,69379959.54,1.58,0.26,0.02,1.54,qfq,stock_zh_a_hist
