date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-01-05,301310,30.44,30.25,30.76,30.17,1497487.0,64157237.0,,,,0.03425437807920367,qfq,stock_zh_a_daily(sina)
2026-01-06,301310,30.37,30.35,30.42,30.0,1216460.0,51722621.0,,,,0.027826005005871905,qfq,stock_zh_a_daily(sina)
2026-01-07,301310,30.41,30.18,30.96,30.08,2725574.0,116696235.0,,,,0.06234634576383466,qfq,stock_zh_a_daily(sina)
2026-01-08,301310,30.08,30.36,31.13,30.01,3219060.0,137963002.0,,,,0.07363462808000429,qfq,stock_zh_a_daily(sina)
2026-01-09,301310,30.11,29.92,30.34,29.77,2200060.0,92898283.0,,,,0.05032543657269334,qfq,stock_zh_a_daily(sina)
2026-01-12,301310,29.93,30.4,30.63,29.53,3060104.0,129562659.0,,,,0.0699985772014605,qfq,stock_zh_a_daily(sina)
2026-01-13,301310,30.45,29.22,30.45,29.16,2487712.0,103611958.0,,,,0.056905353702684514,qfq,stock_zh_a_daily(sina)
2026-01-14,301310,29.36,28.77,29.49,28.32,2392820.0,97212445.0,,,,0.05473473957068083,qfq,stock_zh_a_daily(sina)
2026-01-15,301310,28.75,28.92,29.0,28.5,1081250.0,43811376.0,,,,0.02473313377554461,qfq,stock_zh_a_daily(sina)
2026-01-16,301310,29.31,29.71,29.85,29.21,1871440.0,77950092.0,,,,0.04280839387089499,qfq,stock_zh_a_daily(sina)
2026-01-19,301310,29.78,30.14,30.63,29.72,2156080.0,91894624.0,,,,0.04931941278222078,qfq,stock_zh_a_daily(sina)
2026-01-20,301310,30.05,29.66,30.25,29.42,1480591.0,61948903.0,,,,0.03386788926692936,qfq,stock_zh_a_daily(sina)
2026-01-21,301310,29.46,30.45,30.81,29.06,2077814.0,88714941.0,,,,0.04752911132735209,qfq,stock_zh_a_daily(sina)
2026-01-22,301310,30.54,29.98,30.71,29.85,1339775.0,56651571.0,,,,0.03064678317144997,qfq,stock_zh_a_daily(sina)
2026-01-23,301310,29.98,30.12,30.68,29.86,2673772.0,113558407.0,,,,0.061161397050918345,qfq,stock_zh_a_daily(sina)
2026-01-26,301310,30.03,28.85,30.07,28.66,2398286.0,98375054.0,,,,0.05485977199539031,qfq,stock_zh_a_daily(sina)
2026-01-27,301310,28.7,29.12,29.21,27.86,1666772.0,67082553.0,,,,0.03812670043868859,qfq,stock_zh_a_daily(sina)
2026-01-28,301310,29.12,28.52,29.12,28.48,917655.0,36950817.0,,,,0.020990967745477353,qfq,stock_zh_a_daily(sina)
2026-01-29,301310,28.45,27.97,28.62,27.94,1389400.0,55219631.0,,,,0.03178193393548363,qfq,stock_zh_a_daily(sina)
2026-01-30,301310,27.97,28.33,28.4,27.69,886445.0,35037174.0,,,,0.02027705227252036,qfq,stock_zh_a_daily(sina)
2026-02-02,301310,28.13,27.83,28.57,27.68,879800.0,34884726.0,,,,0.020125050724369153,qfq,stock_zh_a_daily(sina)
2026-02-03,301310,27.88,27.93,28.5,27.71,1619370.0,63878649.0,,,,0.03704239985396872,qfq,stock_zh_a_daily(sina)
2026-02-04,301310,27.92,28.0,28.26,27.33,1694760.0,66234333.0,,,,0.03876691403231628,qfq,stock_zh_a_daily(sina)
2026-02-05,301310,28.0,28.2,28.33,27.84,996509.0,39409160.0,,,,0.022794719450205024,qfq,stock_zh_a_daily(sina)
2026-02-06,301310,27.94,27.74,28.37,27.69,2573190.0,101223658.0,,,,0.058860626589497,qfq,stock_zh_a_daily(sina)
2026-02-09,301310,27.95,27.96,28.21,27.55,1743740.0,68482511.0,,,,0.039887310695739336,qfq,stock_zh_a_daily(sina)
2026-02-10,301310,27.92,27.92,28.16,27.76,1133150.0,44622845.0,,,,0.02592032419677075,qfq,stock_zh_a_daily(sina)
2026-02-11,301310,27.91,27.82,28.13,27.71,861162.0,33793423.0,,,,0.019698714403158887,qfq,stock_zh_a_daily(sina)
2026-02-12,301310,27.83,27.72,27.96,27.64,736000.0,28781462.0,,,,0.01683568689831291,qfq,stock_zh_a_daily(sina)
2026-02-13,301310,27.64,27.59,27.98,27.5,635170.0,24856045.0,,,,0.01452924354239322,qfq,stock_zh_a_daily(sina)
2026-02-24,301310,27.78,28.21,28.42,27.74,988800.0,39150881.0,,,,0.022618379354689952,qfq,stock_zh_a_daily(sina)
2026-02-25,301310,28.37,28.12,28.37,27.98,874469.0,34575904.0,,,,0.020003106367229337,qfq,stock_zh_a_daily(sina)
2026-02-26,301310,27.94,28.08,28.43,27.73,1254455.0,49525657.0,,,,0.028695124467422718,qfq,stock_zh_a_daily(sina)
2026-02-27,301310,27.94,28.06,28.12,27.78,849120.0,33335223.0,,,,0.019423258775944915,qfq,stock_zh_a_daily(sina)
2026-03-02,301310,27.81,27.61,28.09,27.09,1579998.0,61098241.0,,,,0.036141782103207336,qfq,stock_zh_a_daily(sina)
2026-03-03,301310,27.49,26.49,27.69,26.43,1622861.0,61717764.0,,,,0.03712225499386275,qfq,stock_zh_a_daily(sina)
2026-03-04,301310,26.27,26.42,26.82,26.22,689745.0,25754301.0,,,,0.015777623450647878,qfq,stock_zh_a_daily(sina)
2026-03-05,301310,26.8,26.93,27.22,26.56,962318.0,36560511.0,,,,0.022012614870394947,qfq,stock_zh_a_daily(sina)
2026-03-06,301310,27.64,27.41,28.04,27.17,1547420.0,59893922.0,,,,0.03539657421221109,qfq,stock_zh_a_daily(sina)
2026-03-09,301310,26.68,28.34,28.38,26.38,2897611.0,112737248.0,,,,0.06628161895259153,qfq,stock_zh_a_daily(sina)
2026-03-10,301310,28.06,28.24,28.51,27.89,1483173.0,59105498.0,,,,0.03392695141852099,qfq,stock_zh_a_daily(sina)
2026-03-11,301310,28.55,28.22,28.55,28.0,1096640.0,43502483.0,,,,0.025085173478486236,qfq,stock_zh_a_daily(sina)
2026-03-12,301310,28.1,27.62,28.26,27.49,839445.0,32781880.0,,,,0.019201947266785705,qfq,stock_zh_a_daily(sina)
2026-03-13,301310,27.6,27.56,27.94,27.16,656844.0,25571178.0,,,,0.015025027072059027,qfq,stock_zh_a_daily(sina)
2026-03-16,301310,27.64,27.06,27.68,27.03,796800.0,30452868.0,,,,0.018226461033390932,qfq,stock_zh_a_daily(sina)
2026-03-17,301310,27.1,26.77,27.25,26.73,923665.0,35065668.0,,,,0.021128443938763848,qfq,stock_zh_a_daily(sina)
2026-03-18,301310,26.75,27.1,27.2,26.73,617513.0,23439339.0,,,,0.014125347178855841,qfq,stock_zh_a_daily(sina)
2026-03-19,301310,26.87,26.43,27.03,26.27,616553.0,23051401.0,,,,0.014103387587249347,qfq,stock_zh_a_daily(sina)
2026-03-20,301310,26.45,25.4,26.75,25.35,1039400.0,38168942.0,,,,0.023775832828948965,qfq,stock_zh_a_daily(sina)
2026-03-23,301310,25.22,25.13,25.55,24.42,1402194.0,49331021.0,,,,0.032074591242789365,qfq,stock_zh_a_daily(sina)
2026-03-24,301310,25.19,25.49,25.55,24.04,1770240.0,61750798.0,,,,0.04049348692237696,qfq,stock_zh_a_daily(sina)
2026-03-25,301310,25.57,25.73,26.12,25.5,1422960.0,51769605.0,,,,0.03254960465872736,qfq,stock_zh_a_daily(sina)
2026-03-26,301310,25.6,25.9,26.57,25.6,1204220.0,44335599.0,,,,0.02754602021288909,qfq,stock_zh_a_daily(sina)
2026-03-27,301310,25.36,25.82,26.04,25.36,873683.0,31703778.0,,,,0.01998512695160152,qfq,stock_zh_a_daily(sina)
2026-03-30,301310,25.77,27.03,27.09,25.61,1758320.0,65527999.0,,,,0.04022082199326298,qfq,stock_zh_a_daily(sina)
2026-03-31,301310,27.16,28.7,28.7,26.9,4305844.0,169850698.0,,,,0.09849519463970921,qfq,stock_zh_a_daily(sina)
2026-04-01,301310,28.72,28.71,28.8,27.66,4668998.0,185934640.0,,,,0.10680225915811464,qfq,stock_zh_a_daily(sina)
2026-04-02,301310,28.73,28.62,29.14,28.15,3336332.0,134681431.0,,,,0.07631782984304361,qfq,stock_zh_a_daily(sina)
